Mapping parameters for Styela plicata (pleated sea squirt)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 18 |  21 |  27 |  31 |  37 |  41 |  48 |  51 |  57 |  61 |  71 |  77 |  81,
Bounding Box (NSWE): ,65,-10,-180,180

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,5,7,18,30
Temperature (°C),1,10.91,17.53,27.68,31.88
Salinity (psu),1,28.14,33.31,37.67,39.48
Primary Production (mgC·m-3·day-1) ,1,-0.21,0.79,39.6,97.58
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,10.84,188.14,246.98,281.69
Distance to Land (km),0,1,8,122,198
 

Map data (HSPEC) for predicted occurrences (n = 5849): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Styela,plicata,57.75,-13.25,7501:373:3,0.01
Styela,plicata,57.25,-13.25,7501:373:1,0.04
Styela,plicata,56.75,-14.75,7501:364:4,0.03
Styela,plicata,54.25,-10.25,7501:140:1,0.14
Styela,plicata,53.75,-10.25,7501:130:3,0.14
Styela,plicata,53.25,-10.25,7501:130:1,0.18
Styela,plicata,52.25,-10.25,7501:120:1,0.17
Styela,plicata,51.75,-10.25,7501:110:3,0.17
Styela,plicata,58.25,-8.25,7500:488:1,0.03
Styela,plicata,58.25,-7.75,7500:487:2,0.01
Styela,plicata,57.75,-8.75,7500:478:4,0.06
Styela,plicata,57.75,-8.25,7500:478:3,0.03
Styela,plicata,56.75,-8.75,7500:468:4,0.10
Styela,plicata,56.75,-7.75,7500:467:4,0.02
Styela,plicata,56.75,-7.25,7500:467:3,0.01
Styela,plicata,56.25,-7.25,7500:467:1,0.03
Styela,plicata,55.25,-9.75,7500:459:2,0.17
Styela,plicata,55.25,-8.75,7500:458:2,0.13
Styela,plicata,55.25,-8.25,7500:458:1,0.10
Styela,plicata,55.25,-7.75,7500:457:2,0.07
Styela,plicata,55.25,-7.25,7500:457:1,0.03
Styela,plicata,54.75,-9.75,7500:249:4,0.12
Styela,plicata,54.25,-9.75,7500:249:2,0.13
Styela,plicata,54.25,-9.25,7500:249:1,0.13
Styela,plicata,54.75,-8.75,7500:248:4,0.12
Styela,plicata,54.75,-8.25,7500:248:3,0.09
Styela,plicata,54.25,-8.75,7500:248:2,0.12
Styela,plicata,54.25,-8.25,7500:248:1,0.10
Styela,plicata,54.25,-6.25,7500:246:1,0.03
Styela,plicata,54.25,-5.75,7500:245:2,0.03
Styela,plicata,54.25,-5.25,7500:245:1,0.03
Styela,plicata,53.75,-9.75,7500:239:4,0.11
Styela,plicata,53.25,-9.75,7500:239:2,0.16
Styela,plicata,53.25,-9.25,7500:239:1,0.16
Styela,plicata,53.25,-8.75,7500:238:2,0.15
Styela,plicata,53.75,-6.25,7500:236:3,0.05
Styela,plicata,53.25,-6.25,7500:236:1,0.08
Styela,plicata,53.75,-5.75,7500:235:4,0.08
Styela,plicata,53.25,-5.75,7500:235:2,0.08
Styela,plicata,52.75,-9.75,7500:229:4,0.19
Styela,plicata,52.75,-9.25,7500:229:3,0.17
Styela,plicata,52.25,-9.75,7500:229:2,0.17
Styela,plicata,52.25,-7.75,7500:227:2,0.18
Styela,plicata,52.25,-7.25,7500:227:1,0.17
Styela,plicata,52.75,-6.25,7500:226:3,0.10
Styela,plicata,52.25,-6.75,7500:226:2,0.16
Styela,plicata,52.25,-6.25,7500:226:1,0.12
Styela,plicata,52.75,-5.75,7500:225:4,0.09
Styela,plicata,52.25,-5.25,7500:225:1,0.14
Styela,plicata,51.75,-9.75,7500:219:4,0.16
Styela,plicata,51.75,-9.25,7500:219:3,0.19
Styela,plicata,51.75,-5.25,7500:215:3,0.17
Styela,plicata,54.75,-4.75,7500:144:4,0.01
Styela,plicata,54.75,-4.25,7500:144:3,0.02
