Mapping parameters for Barnea parva ()

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO
FAOAreas: 27 |  37,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,2,11,20
Temperature (°C),1,10.99,11.49,14.74,21.84
Salinity (psu),1,30.34,31.54,34.86,37.96
Primary Production (mgC·m-3·day-1) ,1,0.69,2.76,31.62,46.49
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,222.11,257.59,283.19,293.13
Distance to Land (km),0,3,6,72,98
 

Map data (HSPEC) for predicted occurrences (n = 450): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Barnea,parva,35.75,0.25,1300:350:3,0.10
Barnea,parva,36.25,0.25,1300:360:1,0.17
Barnea,parva,36.25,0.75,1300:360:2,0.13
Barnea,parva,36.75,1.25,1300:361:3,0.05
Barnea,parva,36.75,1.75,1300:361:4,0.03
Barnea,parva,36.75,2.25,1300:362:3,0.02
Barnea,parva,36.75,2.75,1300:362:4,0.08
Barnea,parva,36.75,3.25,1300:363:3,0.08
Barnea,parva,36.75,3.75,1300:363:4,0.08
Barnea,parva,36.75,4.25,1300:364:3,0.09
Barnea,parva,36.75,4.75,1300:364:4,0.09
Barnea,parva,38.75,0.25,1300:380:3,0.02
Barnea,parva,39.75,0.25,1300:390:3,0.04
Barnea,parva,39.75,0.75,1300:390:4,0.01
Barnea,parva,36.75,5.25,1300:465:3,0.10
Barnea,parva,36.75,5.75,1300:465:4,0.07
Barnea,parva,36.75,6.25,1300:466:3,0.06
Barnea,parva,36.75,6.75,1300:466:4,0.04
Barnea,parva,36.75,7.25,1300:467:3,0.03
Barnea,parva,36.75,7.75,1300:467:4,0.02
Barnea,parva,36.75,8.25,1300:468:3,0.01
Barnea,parva,36.75,8.75,1300:468:4,0.01
Barnea,parva,37.25,6.25,1300:476:1,0.06
Barnea,parva,37.25,6.75,1300:476:2,0.02
Barnea,parva,37.25,7.25,1300:477:1,0.04
Barnea,parva,37.25,7.75,1300:477:2,0.02
Barnea,parva,37.25,8.25,1300:478:1,0.01
Barnea,parva,37.25,8.75,1300:478:2,0.01
Barnea,parva,37.25,9.25,1300:479:1,0.01
Barnea,parva,37.25,9.75,1300:479:2,0.02
Barnea,parva,36.25,10.25,1301:360:1,0.01
Barnea,parva,36.25,10.75,1301:360:2,0.01
Barnea,parva,36.75,10.25,1301:360:3,0.01
Barnea,parva,36.75,10.75,1301:360:4,0.01
Barnea,parva,37.25,10.25,1301:370:1,0.04
Barnea,parva,36.75,22.75,1302:362:4,0.01
Barnea,parva,36.75,23.25,1302:363:3,0.01
Barnea,parva,37.25,22.25,1302:372:1,0.03
Barnea,parva,37.25,22.75,1302:372:2,0.07
Barnea,parva,37.75,22.75,1302:372:4,0.10
Barnea,parva,37.25,23.25,1302:373:1,0.03
Barnea,parva,37.75,23.25,1302:373:3,0.11
Barnea,parva,37.75,23.75,1302:373:4,0.12
Barnea,parva,37.75,24.25,1302:374:3,0.03
Barnea,parva,38.75,21.25,1302:381:3,0.01
Barnea,parva,38.25,22.25,1302:382:1,0.05
Barnea,parva,38.25,23.75,1302:383:2,0.19
Barnea,parva,38.75,23.75,1302:383:4,0.10
Barnea,parva,38.25,24.25,1302:384:1,0.04
Barnea,parva,39.25,21.25,1302:391:1,0.05
Barnea,parva,39.25,23.25,1302:393:1,0.10
Barnea,parva,39.75,23.25,1302:393:3,0.13
Barnea,parva,39.75,23.75,1302:393:4,0.03
Barnea,parva,38.75,25.75,1302:485:4,0.02
Barnea,parva,38.25,27.25,1302:487:1,0.04
