Mapping parameters for Sardinella fimbriata (Fringescale sardinella)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  51 |  57 |  61 |  71 |  77 ,
Bounding Box (NSWE): ,30,-11,47,153

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,5,26,50
Temperature (°C),1,24.13,26.51,29.24,33.44
Salinity (psu),1,21.09,28.3,35.13,38.61
Primary Production (mgC·m-3·day-1) ,1,1.94,3.3,33.63,195.85
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,21.38,90.57,209.89,248.13
Distance to Land (km),0,1,8,26,133
 

Map data (HSPEC) for predicted occurrences (n = 3077): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Sardinella,fimbriata,-10.75,138.75,3113:208:4,0.12
Sardinella,fimbriata,-10.75,138.25,3113:208:3,0.17
Sardinella,fimbriata,-10.25,130.25,3113:100:1,0.13
Sardinella,fimbriata,-10.75,128.25,3112:208:3,0.09
Sardinella,fimbriata,-10.25,59.75,3105:209:2,0.17
Sardinella,fimbriata,-9.25,145.25,3014:495:1,0.02
Sardinella,fimbriata,-9.75,144.75,3014:394:4,0.01
Sardinella,fimbriata,-8.25,142.25,3014:382:1,0.19
Sardinella,fimbriata,-7.75,143.25,3014:373:3,0.18
Sardinella,fimbriata,-7.25,143.75,3014:373:2,0.19
Sardinella,fimbriata,-7.75,135.75,3013:475:4,0.12
Sardinella,fimbriata,-7.75,135.25,3013:475:3,0.17
Sardinella,fimbriata,-9.75,132.25,3013:392:3,0.02
Sardinella,fimbriata,-9.75,131.25,3013:391:3,0.02
Sardinella,fimbriata,-8.75,133.75,3013:383:4,0.11
Sardinella,fimbriata,-7.25,122.25,3012:372:1,0.17
Sardinella,fimbriata,-2.25,125.25,3012:225:1,0.16
Sardinella,fimbriata,-5.75,115.75,3011:455:4,0.04
Sardinella,fimbriata,-5.75,113.75,3011:353:4,0.17
Sardinella,fimbriata,-5.25,112.75,3011:352:2,0.04
Sardinella,fimbriata,-6.25,104.75,3010:364:2,0.08
Sardinella,fimbriata,-0.75,73.25,3007:103:3,0.04
Sardinella,fimbriata,27.25,142.25,1214:372:1,0.08
Sardinella,fimbriata,27.25,140.75,1214:370:2,0.13
Sardinella,fimbriata,26.75,142.25,1214:362:3,0.13
Sardinella,fimbriata,28.25,129.25,1212:489:1,0.14
Sardinella,fimbriata,27.75,128.75,1212:478:4,0.19
Sardinella,fimbriata,25.75,127.25,1212:457:3,0.03
Sardinella,fimbriata,26.75,122.75,1212:362:4,0.10
Sardinella,fimbriata,25.75,121.75,1212:351:4,0.06
Sardinella,fimbriata,25.25,121.75,1212:351:2,0.12
Sardinella,fimbriata,24.75,120.75,1212:140:4,0.07
Sardinella,fimbriata,24.25,119.75,1211:249:2,0.15
Sardinella,fimbriata,23.75,119.25,1211:239:3,0.13
Sardinella,fimbriata,23.25,118.75,1211:238:2,0.12
Sardinella,fimbriata,22.75,116.25,1211:226:3,0.16
Sardinella,fimbriata,22.75,115.75,1211:225:4,0.17
Sardinella,fimbriata,22.75,115.25,1211:225:3,0.17
Sardinella,fimbriata,22.75,114.75,1211:124:4,0.07
Sardinella,fimbriata,22.75,114.25,1211:124:3,0.05
Sardinella,fimbriata,22.25,114.25,1211:124:1,0.14
Sardinella,fimbriata,22.75,113.75,1211:123:4,0.04
Sardinella,fimbriata,22.75,113.25,1211:123:3,0.01
Sardinella,fimbriata,22.25,113.75,1211:123:2,0.06
Sardinella,fimbriata,22.25,113.25,1211:123:1,0.12
Sardinella,fimbriata,21.75,114.75,1211:114:4,0.03
Sardinella,fimbriata,20.25,113.25,1211:103:1,0.12
Sardinella,fimbriata,21.25,107.25,1210:217:1,0.19
Sardinella,fimbriata,21.25,106.75,1210:216:2,0.10
Sardinella,fimbriata,21.25,91.25,1209:111:1,0.18
