Mapping parameters for Acanthopagrus butcheri (Black bream)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 57 |  81,
Bounding Box (NSWE): ,-27,-44,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,6,26,50
Temperature (°C),1,10.68,15.27,20.71,24.24
Salinity (psu),1,34.77,35.27,36.27,37.72
Primary Production (mgC·m-3·day-1) ,1,1.05,2.76,20.05,35.9
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,172.46,218.44,250.06,272.09
Distance to Land (km),0,0,2,81,150
 

Map data (HSPEC) for predicted occurrences (n = 457): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Acanthopagrus,butcheri,-27.25,113.25,3211:373:1,0.18
Acanthopagrus,butcheri,-29.75,114.25,3211:394:3,0.09
Acanthopagrus,butcheri,-28.25,153.75,3215:383:2,0.14
Acanthopagrus,butcheri,-28.75,153.75,3215:383:4,0.19
Acanthopagrus,butcheri,-32.75,129.75,3312:229:4,0.12
Acanthopagrus,butcheri,-33.25,132.75,3313:132:2,0.08
Acanthopagrus,butcheri,-34.25,132.75,3313:142:2,0.17
Acanthopagrus,butcheri,-34.25,135.75,3313:245:2,0.15
Acanthopagrus,butcheri,-34.25,136.25,3313:246:1,0.13
Acanthopagrus,butcheri,-34.75,136.75,3313:246:4,0.18
Acanthopagrus,butcheri,-34.25,137.75,3313:247:2,0.09
Acanthopagrus,butcheri,-34.75,137.25,3313:247:3,0.15
Acanthopagrus,butcheri,-34.25,138.25,3313:248:1,0.05
Acanthopagrus,butcheri,-35.75,136.25,3313:456:3,0.12
Acanthopagrus,butcheri,-38.75,141.25,3314:381:3,0.17
Acanthopagrus,butcheri,-39.75,146.75,3314:496:4,0.17
Acanthopagrus,butcheri,-33.75,151.75,3315:131:4,0.08
Acanthopagrus,butcheri,-35.75,150.75,3315:350:4,0.17
Acanthopagrus,butcheri,-35.25,172.75,3317:352:2,0.08
Acanthopagrus,butcheri,-37.75,174.25,3317:374:3,0.04
Acanthopagrus,butcheri,-37.25,175.25,3317:475:1,0.12
Acanthopagrus,butcheri,-38.25,178.75,3317:488:2,0.17
Acanthopagrus,butcheri,-40.25,146.25,3414:206:1,0.08
Acanthopagrus,butcheri,-43.25,146.75,3414:236:2,0.09
Acanthopagrus,butcheri,-43.25,147.25,3414:237:1,0.14
Acanthopagrus,butcheri,-43.75,168.75,3416:238:4,0.17
Acanthopagrus,butcheri,-43.25,169.75,3416:239:2,0.17
Acanthopagrus,butcheri,-40.75,172.75,3417:102:4,0.02
Acanthopagrus,butcheri,-40.75,173.25,3417:103:3,0.13
Acanthopagrus,butcheri,-41.75,171.25,3417:111:3,0.01
Acanthopagrus,butcheri,-41.25,173.75,3417:113:2,0.02
Acanthopagrus,butcheri,-41.25,174.25,3417:114:1,0.04
Acanthopagrus,butcheri,-41.75,175.25,3417:215:3,0.09
Acanthopagrus,butcheri,-41.75,175.75,3417:215:4,0.18
Acanthopagrus,butcheri,-30.25,-178.25,5317:208:1,0.02
Acanthopagrus,butcheri,-43.75,-175.75,5417:235:4,0.01
Acanthopagrus,butcheri,-43.25,-176.75,5417:236:2,0.18
Acanthopagrus,butcheri,-43.25,-177.25,5417:237:1,0.19
Acanthopagrus,butcheri,-27.25,113.75,3211:373:2,0.24
Acanthopagrus,butcheri,-27.75,113.25,3211:373:3,0.20
Acanthopagrus,butcheri,-27.75,113.75,3211:373:4,0.28
