Mapping parameters for Neochelon falcipinnis (Sicklefin mullet)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 34 |  47,
Bounding Box (NSWE): ,21,-20,-18,16

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,6,26,50
Temperature (°C),1,18.05,25.12,27.89,32.09
Salinity (psu),1,15.74,24.37,34.39,35.83
Primary Production (mgC·m-3·day-1) ,1,0.72,7.52,51.42,98.91
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,75.26,141.73,220.05,235.06
Distance to Land (km),0,0,2,27,195
 

Map data (HSPEC) for predicted occurrences (n = 229): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Neochelon,falcipinnis,4.75,4.75,1000:144:4,0.08
Neochelon,falcipinnis,4.25,8.25,1000:248:1,0.15
Neochelon,falcipinnis,4.25,9.75,1000:249:2,0.17
Neochelon,falcipinnis,-13.25,12.75,3101:132:2,0.18
Neochelon,falcipinnis,-13.75,12.25,3101:132:3,0.08
Neochelon,falcipinnis,-13.75,12.75,3101:132:4,0.14
Neochelon,falcipinnis,-14.25,12.25,3101:142:1,0.03
Neochelon,falcipinnis,-14.75,12.25,3101:142:3,0.04
Neochelon,falcipinnis,-15.25,12.25,3101:352:1,0.03
Neochelon,falcipinnis,-15.75,12.25,3101:352:3,0.02
Neochelon,falcipinnis,17.75,-16.25,7101:476:3,0.09
Neochelon,falcipinnis,18.25,-16.25,7101:486:1,0.02
Neochelon,falcipinnis,1.75,7.75,1000:217:4,0.36
Neochelon,falcipinnis,3.75,6.75,1000:236:4,0.22
Neochelon,falcipinnis,3.25,9.25,1000:239:1,0.37
Neochelon,falcipinnis,4.25,7.75,1000:247:2,0.27
Neochelon,falcipinnis,6.75,3.25,1000:363:3,0.20
Neochelon,falcipinnis,-4.25,10.75,3001:140:2,0.25
Neochelon,falcipinnis,-5.75,11.75,3001:351:4,0.21
Neochelon,falcipinnis,-6.25,11.75,3001:361:2,0.38
Neochelon,falcipinnis,-6.25,12.25,3001:362:1,0.20
Neochelon,falcipinnis,-11.75,13.75,3101:113:4,0.34
Neochelon,falcipinnis,-12.75,12.75,3101:122:4,0.26
Neochelon,falcipinnis,-12.25,13.75,3101:123:2,0.34
Neochelon,falcipinnis,-12.75,13.25,3101:123:3,0.26
Neochelon,falcipinnis,4.25,-6.75,7000:246:2,0.38
Neochelon,falcipinnis,7.75,-14.25,7001:374:3,0.27
Neochelon,falcipinnis,8.25,-14.25,7001:384:1,0.36
Neochelon,falcipinnis,8.75,-14.75,7001:384:4,0.20
Neochelon,falcipinnis,9.25,-14.75,7001:394:2,0.36
Neochelon,falcipinnis,9.25,-15.25,7001:495:1,0.28
Neochelon,falcipinnis,9.25,-15.75,7001:495:2,0.25
Neochelon,falcipinnis,9.75,-16.25,7001:496:3,0.37
Neochelon,falcipinnis,17.25,-16.75,7101:476:2,0.31
Neochelon,falcipinnis,1.25,7.25,1000:217:1,0.46
Neochelon,falcipinnis,1.75,7.25,1000:217:3,0.46
Neochelon,falcipinnis,3.75,8.75,1000:238:4,0.49
Neochelon,falcipinnis,4.25,8.75,1000:248:2,0.44
Neochelon,falcipinnis,-11.25,13.75,3101:113:2,0.43
Neochelon,falcipinnis,-12.25,13.25,3101:123:1,0.40
Neochelon,falcipinnis,7.75,-13.75,7001:373:4,0.59
Neochelon,falcipinnis,8.75,-14.25,7001:384:3,0.46
Neochelon,falcipinnis,9.75,-15.25,7001:495:3,0.59
Neochelon,falcipinnis,9.75,-15.75,7001:495:4,0.49
Neochelon,falcipinnis,12.75,-17.75,7101:227:4,0.57
Neochelon,falcipinnis,15.25,-17.25,7101:457:1,0.59
Neochelon,falcipinnis,16.75,-16.25,7101:466:3,0.50
Neochelon,falcipinnis,17.25,-16.25,7101:476:1,0.41
Neochelon,falcipinnis,0.25,6.75,1000:206:2,0.62
Neochelon,falcipinnis,1.25,9.25,1000:219:1,0.78
Neochelon,falcipinnis,3.75,5.75,1000:235:4,0.63
Neochelon,falcipinnis,3.75,6.25,1000:236:3,0.73
Neochelon,falcipinnis,3.25,9.75,1000:239:2,0.77
Neochelon,falcipinnis,4.75,8.25,1000:248:3,0.71
Neochelon,falcipinnis,-5.25,11.75,3001:351:2,0.61
Neochelon,falcipinnis,-10.75,13.75,3101:103:4,0.66
Neochelon,falcipinnis,4.75,-7.25,7000:247:3,0.60
Neochelon,falcipinnis,5.25,-5.75,7000:455:2,0.60
Neochelon,falcipinnis,7.25,-13.25,7001:373:1,0.61
Neochelon,falcipinnis,8.25,-13.75,7001:383:2,0.73
Neochelon,falcipinnis,10.25,-16.75,7101:206:2,0.60
Neochelon,falcipinnis,11.25,-17.25,7101:217:1,0.72
Neochelon,falcipinnis,11.75,-17.25,7101:217:3,0.77
Neochelon,falcipinnis,14.25,-17.25,7101:247:1,0.72
Neochelon,falcipinnis,14.75,-17.25,7101:247:3,0.71
Neochelon,falcipinnis,15.75,-16.25,7101:456:3,0.71
Neochelon,falcipinnis,15.75,-16.75,7101:456:4,0.71
Neochelon,falcipinnis,16.25,-16.25,7101:466:1,0.60
Neochelon,falcipinnis,16.25,-16.75,7101:466:2,0.61
Neochelon,falcipinnis,16.75,-16.75,7101:466:4,0.62
Neochelon,falcipinnis,0.25,9.25,1000:209:1,1.00
Neochelon,falcipinnis,0.25,9.75,1000:209:2,1.00
Neochelon,falcipinnis,0.75,9.25,1000:209:3,0.84
Neochelon,falcipinnis,0.75,9.75,1000:209:4,1.00
Neochelon,falcipinnis,1.25,9.75,1000:219:2,1.00
Neochelon,falcipinnis,1.75,9.75,1000:219:4,0.97
Neochelon,falcipinnis,2.25,9.75,1000:229:2,0.84
Neochelon,falcipinnis,2.75,9.75,1000:229:4,0.83
Neochelon,falcipinnis,3.75,9.25,1000:239:3,0.83
Neochelon,falcipinnis,3.75,9.75,1000:239:4,0.82
Neochelon,falcipinnis,4.25,5.25,1000:245:1,0.96
Neochelon,falcipinnis,4.25,5.75,1000:245:2,0.97
Neochelon,falcipinnis,4.75,5.25,1000:245:3,0.96
Neochelon,falcipinnis,4.75,5.75,1000:245:4,0.98
Neochelon,falcipinnis,4.25,6.25,1000:246:1,0.99
Neochelon,falcipinnis,4.25,6.75,1000:246:2,1.00
Neochelon,falcipinnis,4.25,7.25,1000:247:1,1.00
Neochelon,falcipinnis,4.75,7.75,1000:247:4,0.87
Neochelon,falcipinnis,4.75,8.75,1000:248:4,0.81
Neochelon,falcipinnis,4.25,9.25,1000:249:1,0.84
Neochelon,falcipinnis,5.75,0.25,1000:350:3,1.00
Neochelon,falcipinnis,5.75,0.75,1000:350:4,1.00
Neochelon,falcipinnis,5.75,1.25,1000:351:3,1.00
Neochelon,falcipinnis,5.25,4.75,1000:354:2,0.87
Neochelon,falcipinnis,5.75,4.75,1000:354:4,0.96
Neochelon,falcipinnis,6.25,1.25,1000:361:1,1.00
Neochelon,falcipinnis,6.25,1.75,1000:361:2,1.00
Neochelon,falcipinnis,6.25,2.25,1000:362:1,1.00
Neochelon,falcipinnis,6.25,2.75,1000:362:2,1.00
Neochelon,falcipinnis,6.25,3.25,1000:363:1,1.00
Neochelon,falcipinnis,6.25,3.75,1000:363:2,0.98
Neochelon,falcipinnis,6.25,4.25,1000:364:1,0.97
Neochelon,falcipinnis,6.25,4.75,1000:364:2,0.98
Neochelon,falcipinnis,5.25,5.25,1000:455:1,0.98
Neochelon,falcipinnis,5.75,5.25,1000:455:3,1.00
Neochelon,falcipinnis,-0.25,8.75,3000:208:2,1.00
Neochelon,falcipinnis,-0.75,8.75,3000:208:4,1.00
Neochelon,falcipinnis,-0.25,9.25,3000:209:1,1.00
Neochelon,falcipinnis,-0.75,9.25,3000:209:3,1.00
Neochelon,falcipinnis,-1.25,5.75,3000:215:2,1.00
Neochelon,falcipinnis,-1.25,8.75,3000:218:2,1.00
Neochelon,falcipinnis,-1.25,9.25,3000:219:1,1.00
Neochelon,falcipinnis,-1.75,9.25,3000:219:3,1.00
Neochelon,falcipinnis,-2.25,9.25,3000:229:1,1.00
Neochelon,falcipinnis,-2.25,9.75,3000:229:2,1.00
Neochelon,falcipinnis,-2.75,9.25,3000:229:3,1.00
Neochelon,falcipinnis,-2.75,9.75,3000:229:4,1.00
Neochelon,falcipinnis,-3.25,9.75,3000:239:2,1.00
Neochelon,falcipinnis,-2.75,10.25,3001:120:3,1.00
Neochelon,falcipinnis,-3.25,10.25,3001:130:1,1.00
Neochelon,falcipinnis,-3.25,10.75,3001:130:2,1.00
Neochelon,falcipinnis,-3.75,10.75,3001:130:4,1.00
Neochelon,falcipinnis,-3.75,11.25,3001:131:3,1.00
Neochelon,falcipinnis,-4.25,11.25,3001:141:1,1.00
Neochelon,falcipinnis,-4.25,11.75,3001:141:2,1.00
Neochelon,falcipinnis,-4.75,11.75,3001:141:4,1.00
Neochelon,falcipinnis,-4.75,12.25,3001:142:3,1.00
Neochelon,falcipinnis,-5.25,12.25,3001:352:1,1.00
Neochelon,falcipinnis,-5.75,12.25,3001:352:3,1.00
Neochelon,falcipinnis,-6.75,11.75,3001:361:4,1.00
Neochelon,falcipinnis,-6.25,12.75,3001:362:2,1.00
Neochelon,falcipinnis,-6.75,12.25,3001:362:3,0.80
Neochelon,falcipinnis,-6.75,12.75,3001:362:4,1.00
