Mapping parameters for Myliobatis californica (Bat eagle ray)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 67 |  77 |  87,
Bounding Box (NSWE): ,43,-5,-126,-85

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,11,53,108
Temperature (°C),1,7.57,12.9,24.42,27.39
Salinity (psu),1,30.89,32.33,35.47,36.46
Primary Production (mgC·m-3·day-1) ,1,0.74,1.74,69.46,100.43
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,1.1,10,227.29,264.18
Distance to Land (km),0,0,5,73,98
 

Map data (HSPEC) for predicted occurrences (n = 224): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Myliobatis,californica,37.75,-122.25,7312:372:3,0.15
Myliobatis,californica,35.25,-121.25,7312:351:1,0.16
Myliobatis,californica,30.25,-113.75,7311:103:2,0.07
Myliobatis,californica,28.75,-113.75,7211:383:4,0.18
Myliobatis,californica,27.75,-113.75,7211:373:4,0.18
Myliobatis,californica,26.25,-110.75,7211:360:2,0.19
Myliobatis,californica,24.75,-112.75,7211:142:4,0.02
Myliobatis,californica,25.75,-108.75,7210:458:4,0.12
Myliobatis,californica,25.25,-107.75,7210:457:2,0.06
Myliobatis,californica,24.75,-108.75,7210:248:4,0.02
Myliobatis,californica,22.25,-106.25,7210:226:1,0.11
Myliobatis,californica,22.75,-105.75,7210:225:4,0.12
Myliobatis,californica,22.25,-105.75,7210:225:2,0.01
Myliobatis,californica,21.75,-106.75,7210:216:4,0.10
Myliobatis,californica,21.75,-106.25,7210:216:3,0.03
Myliobatis,californica,21.75,-105.25,7210:215:3,0.01
Myliobatis,californica,20.75,-105.75,7210:205:4,0.03
Myliobatis,californica,20.25,-105.75,7210:205:2,0.08
Myliobatis,californica,18.75,-111.25,7111:381:3,0.16
