Mapping parameters for Spirinchus thaleichthys (Longfin smelt)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 67 |  77,
Bounding Box (NSWE): ,61,38,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,14,67,137
Temperature (°C),1,3.23,6.53,11.66,15.9
Salinity (psu),1,20.93,25.55,32.14,37.52
Primary Production (mgC·m-3·day-1) ,1,9.77,11.34,64.92,90.94
Sea Ice Concentration (0-1 fraction),1,-1,0,0.01,0.03
Dissolved Bottom Oxygen (mmol·m-3),0,94.09,134.98,307.32,391.73
Distance to Land (km),0,1,2,56,90
 

Map data (HSPEC) for predicted occurrences (n = 570): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Spirinchus,thaleichthys,60.75,-148.75,7614:208:4,0.12
Spirinchus,thaleichthys,60.25,-148.75,7614:208:2,0.07
Spirinchus,thaleichthys,60.25,-141.75,7614:101:2,0.13
Spirinchus,thaleichthys,60.25,-141.25,7614:101:1,0.07
Spirinchus,thaleichthys,57.25,-170.75,7517:370:2,0.08
Spirinchus,thaleichthys,56.75,-170.75,7517:360:4,0.13
Spirinchus,thaleichthys,56.25,-170.25,7517:360:1,0.16
Spirinchus,thaleichthys,52.75,-170.25,7517:120:3,0.16
Spirinchus,thaleichthys,52.25,-170.75,7517:120:2,0.17
Spirinchus,thaleichthys,57.25,-169.25,7516:479:1,0.02
Spirinchus,thaleichthys,57.25,-168.75,7516:478:2,0.01
Spirinchus,thaleichthys,57.25,-168.25,7516:478:1,0.01
Spirinchus,thaleichthys,56.25,-169.25,7516:469:1,0.13
Spirinchus,thaleichthys,56.75,-168.75,7516:468:4,0.06
Spirinchus,thaleichthys,56.75,-168.25,7516:468:3,0.03
Spirinchus,thaleichthys,56.75,-167.75,7516:467:4,0.05
Spirinchus,thaleichthys,56.75,-167.25,7516:467:3,0.06
Spirinchus,thaleichthys,56.25,-167.75,7516:467:2,0.03
Spirinchus,thaleichthys,56.25,-167.25,7516:467:1,0.09
Spirinchus,thaleichthys,56.75,-166.75,7516:466:4,0.08
Spirinchus,thaleichthys,56.75,-166.25,7516:466:3,0.08
Spirinchus,thaleichthys,56.25,-166.75,7516:466:2,0.17
Spirinchus,thaleichthys,56.75,-165.75,7516:465:4,0.06
Spirinchus,thaleichthys,56.75,-165.25,7516:465:3,0.04
Spirinchus,thaleichthys,55.75,-166.75,7516:456:4,0.07
Spirinchus,thaleichthys,56.25,-162.25,7516:362:1,0.07
Spirinchus,thaleichthys,56.25,-161.75,7516:361:2,0.10
Spirinchus,thaleichthys,56.25,-160.25,7516:360:1,0.10
Spirinchus,thaleichthys,54.75,-166.25,7516:246:3,0.10
Spirinchus,thaleichthys,54.75,-165.75,7516:245:4,0.16
Spirinchus,thaleichthys,58.75,-157.25,7515:487:3,0.04
Spirinchus,thaleichthys,58.25,-157.25,7515:487:1,0.03
Spirinchus,thaleichthys,58.75,-156.75,7515:486:4,0.15
Spirinchus,thaleichthys,58.25,-155.25,7515:485:1,0.13
Spirinchus,thaleichthys,57.75,-157.25,7515:477:3,0.01
Spirinchus,thaleichthys,59.25,-153.75,7515:393:2,0.03
Spirinchus,thaleichthys,58.75,-154.25,7515:384:3,0.14
Spirinchus,thaleichthys,55.75,-153.75,7515:353:4,0.03
Spirinchus,thaleichthys,59.25,-140.75,7514:390:2,0.16
Spirinchus,thaleichthys,59.75,-138.75,7513:498:4,0.05
Spirinchus,thaleichthys,59.25,-137.25,7513:497:1,0.06
Spirinchus,thaleichthys,59.25,-136.75,7513:496:2,0.10
Spirinchus,thaleichthys,59.25,-136.25,7513:496:1,0.09
Spirinchus,thaleichthys,59.25,-135.75,7513:495:2,0.03
Spirinchus,thaleichthys,57.75,-132.75,7513:372:4,0.01
Spirinchus,thaleichthys,56.25,-131.25,7513:361:1,0.04
Spirinchus,thaleichthys,55.75,-130.25,7513:350:3,0.02
Spirinchus,thaleichthys,52.75,-130.25,7513:120:3,0.07
Spirinchus,thaleichthys,55.75,-129.75,7512:459:4,0.07
Spirinchus,thaleichthys,54.25,-128.75,7512:248:2,0.07
Spirinchus,thaleichthys,53.75,-128.25,7512:238:3,0.07
Spirinchus,thaleichthys,53.25,-128.75,7512:238:2,0.14
Spirinchus,thaleichthys,53.25,-128.25,7512:238:1,0.07
Spirinchus,thaleichthys,52.25,-129.75,7512:229:2,0.02
Spirinchus,thaleichthys,52.75,-127.75,7512:227:4,0.07
Spirinchus,thaleichthys,52.75,-127.25,7512:227:3,0.07
Spirinchus,thaleichthys,52.25,-127.25,7512:227:1,0.07
Spirinchus,thaleichthys,51.75,-129.75,7512:219:4,0.15
Spirinchus,thaleichthys,51.25,-129.25,7512:219:1,0.07
Spirinchus,thaleichthys,51.75,-127.25,7512:217:3,0.14
Spirinchus,thaleichthys,51.25,-126.75,7512:216:2,0.07
Spirinchus,thaleichthys,51.25,-125.75,7512:215:2,0.07
Spirinchus,thaleichthys,50.75,-125.75,7512:205:4,0.07
Spirinchus,thaleichthys,50.75,-125.25,7512:205:3,0.07
Spirinchus,thaleichthys,50.75,-124.75,7512:104:4,0.07
Spirinchus,thaleichthys,50.25,-124.25,7512:104:1,0.07
Spirinchus,thaleichthys,50.25,-123.75,7512:103:2,0.07
Spirinchus,thaleichthys,49.75,-126.25,7412:496:3,0.07
Spirinchus,thaleichthys,49.25,-125.25,7412:495:1,0.14
Spirinchus,thaleichthys,47.75,-125.25,7412:475:3,0.11
Spirinchus,thaleichthys,49.75,-123.25,7412:393:3,0.07
Spirinchus,thaleichthys,47.75,-123.25,7412:373:3,0.07
Spirinchus,thaleichthys,47.25,-123.25,7412:373:1,0.06
Spirinchus,thaleichthys,47.25,-122.75,7412:372:2,0.11
Spirinchus,thaleichthys,46.25,-123.25,7412:363:1,0.07
Spirinchus,thaleichthys,44.75,-124.75,7412:144:4,0.13
Spirinchus,thaleichthys,43.75,-124.75,7412:134:4,0.11
Spirinchus,thaleichthys,38.25,-122.25,7312:382:1,0.15
Spirinchus,thaleichthys,60.25,-142.75,7614:102:2,0.36
Spirinchus,thaleichthys,60.25,-142.25,7614:102:1,0.23
Spirinchus,thaleichthys,56.75,-170.25,7517:360:3,0.24
Spirinchus,thaleichthys,52.25,-172.25,7517:122:1,0.27
Spirinchus,thaleichthys,52.75,-171.25,7517:121:3,0.26
Spirinchus,thaleichthys,52.25,-171.75,7517:121:2,0.22
Spirinchus,thaleichthys,51.75,-172.75,7517:112:4,0.38
Spirinchus,thaleichthys,56.75,-169.75,7516:469:4,0.22
Spirinchus,thaleichthys,56.75,-169.25,7516:469:3,0.23
Spirinchus,thaleichthys,56.25,-169.75,7516:469:2,0.33
Spirinchus,thaleichthys,56.25,-166.25,7516:466:1,0.27
Spirinchus,thaleichthys,56.25,-165.75,7516:465:2,0.37
Spirinchus,thaleichthys,56.25,-165.25,7516:465:1,0.38
Spirinchus,thaleichthys,55.75,-166.25,7516:456:3,0.25
Spirinchus,thaleichthys,55.75,-165.75,7516:455:4,0.31
Spirinchus,thaleichthys,55.25,-165.75,7516:455:2,0.24
Spirinchus,thaleichthys,55.25,-165.25,7516:455:1,0.29
Spirinchus,thaleichthys,56.25,-164.75,7516:364:2,0.39
Spirinchus,thaleichthys,56.25,-163.75,7516:363:2,0.39
Spirinchus,thaleichthys,56.25,-162.75,7516:362:2,0.28
Spirinchus,thaleichthys,55.75,-160.75,7516:350:4,0.23
Spirinchus,thaleichthys,53.25,-169.75,7516:239:2,0.30
Spirinchus,thaleichthys,56.25,-159.75,7515:469:2,0.21
Spirinchus,thaleichthys,56.25,-158.75,7515:468:2,0.25
Spirinchus,thaleichthys,59.75,-153.25,7515:393:3,0.38
Spirinchus,thaleichthys,59.75,-152.75,7515:392:4,0.27
Spirinchus,thaleichthys,59.75,-152.25,7515:392:3,0.30
Spirinchus,thaleichthys,54.75,-157.25,7515:247:3,0.29
Spirinchus,thaleichthys,59.25,-145.75,7514:495:2,0.28
Spirinchus,thaleichthys,57.75,-149.75,7514:479:4,0.31
Spirinchus,thaleichthys,58.75,-140.25,7514:380:3,0.26
Spirinchus,thaleichthys,59.25,-135.25,7513:495:1,0.21
Spirinchus,thaleichthys,58.75,-139.75,7513:489:4,0.29
Spirinchus,thaleichthys,58.25,-137.75,7513:487:2,0.37
Spirinchus,thaleichthys,48.25,-125.75,7412:485:2,0.26
Spirinchus,thaleichthys,40.25,-124.75,7412:104:2,0.28
Spirinchus,thaleichthys,38.25,-122.75,7312:382:2,0.36
Spirinchus,thaleichthys,60.75,-149.25,7614:209:3,0.41
Spirinchus,thaleichthys,60.75,-147.75,7614:207:4,0.58
Spirinchus,thaleichthys,60.25,-143.25,7614:103:1,0.54
Spirinchus,thaleichthys,52.25,-173.75,7517:123:2,0.51
Spirinchus,thaleichthys,55.75,-165.25,7516:455:3,0.40
Spirinchus,thaleichthys,56.25,-164.25,7516:364:1,0.46
Spirinchus,thaleichthys,56.25,-163.25,7516:363:1,0.45
Spirinchus,thaleichthys,55.75,-164.75,7516:354:4,0.51
Spirinchus,thaleichthys,55.75,-164.25,7516:354:3,0.47
Spirinchus,thaleichthys,55.75,-163.75,7516:353:4,0.56
Spirinchus,thaleichthys,55.75,-162.75,7516:352:4,0.58
Spirinchus,thaleichthys,55.75,-162.25,7516:352:3,0.54
Spirinchus,thaleichthys,52.75,-169.75,7516:229:4,0.57
Spirinchus,thaleichthys,55.75,-156.25,7515:456:3,0.56
Spirinchus,thaleichthys,59.25,-154.25,7515:394:1,0.54
Spirinchus,thaleichthys,59.75,-151.75,7515:391:4,0.46
Spirinchus,thaleichthys,54.75,-158.25,7515:248:3,0.57
Spirinchus,thaleichthys,59.25,-149.25,7514:499:1,0.53
Spirinchus,thaleichthys,59.25,-147.25,7514:497:1,0.43
Spirinchus,thaleichthys,58.75,-149.25,7514:489:3,0.51
Spirinchus,thaleichthys,58.75,-148.75,7514:488:4,0.43
Spirinchus,thaleichthys,59.75,-142.75,7514:392:4,0.56
Spirinchus,thaleichthys,58.75,-139.25,7513:489:3,0.54
Spirinchus,thaleichthys,48.25,-125.25,7412:485:1,0.53
Spirinchus,thaleichthys,46.25,-124.25,7412:364:1,0.59
Spirinchus,thaleichthys,46.25,-123.75,7412:363:2,0.42
Spirinchus,thaleichthys,60.75,-148.25,7614:208:3,0.63
Spirinchus,thaleichthys,60.75,-145.75,7614:205:4,0.66
Spirinchus,thaleichthys,60.25,-143.75,7614:103:2,0.77
Spirinchus,thaleichthys,52.25,-174.75,7517:124:2,0.62
Spirinchus,thaleichthys,52.25,-174.25,7517:124:1,0.64
Spirinchus,thaleichthys,52.25,-171.25,7517:121:1,0.70
Spirinchus,thaleichthys,52.75,-170.75,7517:120:4,0.60
Spirinchus,thaleichthys,51.75,-174.75,7517:114:4,0.70
Spirinchus,thaleichthys,51.75,-174.25,7517:114:3,0.71
Spirinchus,thaleichthys,51.75,-173.75,7517:113:4,0.66
Spirinchus,thaleichthys,51.75,-173.25,7517:113:3,0.63
Spirinchus,thaleichthys,55.25,-164.75,7516:354:2,0.63
Spirinchus,thaleichthys,55.25,-164.25,7516:354:1,0.64
Spirinchus,thaleichthys,55.75,-163.25,7516:353:3,0.61
Spirinchus,thaleichthys,55.25,-163.75,7516:353:2,0.63
Spirinchus,thaleichthys,55.25,-163.25,7516:353:1,0.60
Spirinchus,thaleichthys,55.25,-162.75,7516:352:2,0.60
Spirinchus,thaleichthys,55.25,-162.25,7516:352:1,0.68
Spirinchus,thaleichthys,55.75,-161.75,7516:351:4,0.61
Spirinchus,thaleichthys,55.75,-161.25,7516:351:3,0.64
Spirinchus,thaleichthys,55.25,-161.75,7516:351:2,0.77
Spirinchus,thaleichthys,55.75,-160.25,7516:350:3,0.77
Spirinchus,thaleichthys,54.25,-166.75,7516:246:2,0.64
Spirinchus,thaleichthys,54.25,-166.25,7516:246:1,0.63
Spirinchus,thaleichthys,54.75,-165.25,7516:245:3,0.61
Spirinchus,thaleichthys,54.25,-165.75,7516:245:2,0.62
Spirinchus,thaleichthys,54.25,-165.25,7516:245:1,0.65
Spirinchus,thaleichthys,53.75,-168.25,7516:238:3,0.61
Spirinchus,thaleichthys,53.25,-168.75,7516:238:2,0.63
Spirinchus,thaleichthys,53.25,-168.25,7516:238:1,0.69
Spirinchus,thaleichthys,53.75,-167.75,7516:237:4,0.62
Spirinchus,thaleichthys,53.75,-167.25,7516:237:3,0.64
Spirinchus,thaleichthys,53.25,-167.75,7516:237:2,0.73
Spirinchus,thaleichthys,53.25,-167.25,7516:237:1,0.78
Spirinchus,thaleichthys,53.75,-166.75,7516:236:4,0.71
Spirinchus,thaleichthys,53.75,-166.25,7516:236:3,0.72
Spirinchus,thaleichthys,53.75,-165.75,7516:235:4,0.75
Spirinchus,thaleichthys,52.75,-169.25,7516:229:3,0.71
Spirinchus,thaleichthys,52.75,-168.75,7516:228:4,0.79
Spirinchus,thaleichthys,54.75,-164.75,7516:144:4,0.64
Spirinchus,thaleichthys,54.75,-164.25,7516:144:3,0.71
Spirinchus,thaleichthys,54.25,-164.75,7516:144:2,0.73
Spirinchus,thaleichthys,54.75,-163.75,7516:143:4,0.73
Spirinchus,thaleichthys,54.75,-163.25,7516:143:3,0.73
Spirinchus,thaleichthys,54.75,-162.75,7516:142:4,0.75
Spirinchus,thaleichthys,54.25,-160.75,7516:140:2,0.71
Spirinchus,thaleichthys,54.25,-160.25,7516:140:1,0.63
Spirinchus,thaleichthys,53.75,-163.25,7516:133:3,0.78
Spirinchus,thaleichthys,56.75,-157.75,7515:467:4,0.73
Spirinchus,thaleichthys,55.25,-158.25,7515:458:1,0.77
Spirinchus,thaleichthys,58.75,-151.25,7515:381:3,0.61
Spirinchus,thaleichthys,58.75,-150.75,7515:380:4,0.79
Spirinchus,thaleichthys,57.75,-150.75,7515:370:4,0.79
Spirinchus,thaleichthys,56.25,-152.75,7515:362:2,0.75
Spirinchus,thaleichthys,55.75,-154.75,7515:354:4,0.72
Spirinchus,thaleichthys,54.75,-157.75,7515:247:4,0.73
Spirinchus,thaleichthys,59.25,-149.75,7514:499:2,0.73
Spirinchus,thaleichthys,59.25,-147.75,7514:497:2,0.70
Spirinchus,thaleichthys,58.75,-149.75,7514:489:4,0.60
Spirinchus,thaleichthys,58.25,-149.25,7514:489:1,0.73
Spirinchus,thaleichthys,58.25,-148.75,7514:488:2,0.74
Spirinchus,thaleichthys,59.25,-140.25,7514:390:1,0.66
Spirinchus,thaleichthys,58.25,-133.75,7513:383:2,0.66
Spirinchus,thaleichthys,55.75,-130.75,7513:350:4,0.76
Spirinchus,thaleichthys,47.75,-122.75,7412:372:4,0.68
Spirinchus,thaleichthys,44.25,-124.75,7412:144:2,0.69
Spirinchus,thaleichthys,60.25,-149.25,7614:209:1,1.00
Spirinchus,thaleichthys,60.25,-148.25,7614:208:1,1.00
Spirinchus,thaleichthys,60.75,-147.25,7614:207:3,1.00
Spirinchus,thaleichthys,60.25,-147.75,7614:207:2,1.00
Spirinchus,thaleichthys,60.25,-147.25,7614:207:1,1.00
Spirinchus,thaleichthys,60.75,-146.75,7614:206:4,1.00
Spirinchus,thaleichthys,60.75,-146.25,7614:206:3,1.00
Spirinchus,thaleichthys,60.25,-146.75,7614:206:2,1.00
Spirinchus,thaleichthys,60.25,-146.25,7614:206:1,1.00
Spirinchus,thaleichthys,60.25,-145.75,7614:205:2,1.00
Spirinchus,thaleichthys,60.25,-145.25,7614:205:1,1.00
Spirinchus,thaleichthys,60.25,-144.75,7614:104:2,1.00
Spirinchus,thaleichthys,60.25,-144.25,7614:104:1,1.00
Spirinchus,thaleichthys,55.25,-161.25,7516:351:1,0.82
Spirinchus,thaleichthys,55.25,-160.75,7516:350:2,0.88
Spirinchus,thaleichthys,55.25,-160.25,7516:350:1,0.92
Spirinchus,thaleichthys,53.25,-166.75,7516:236:2,0.85
Spirinchus,thaleichthys,53.25,-166.25,7516:236:1,0.90
Spirinchus,thaleichthys,53.75,-165.25,7516:235:3,0.80
Spirinchus,thaleichthys,52.75,-168.25,7516:228:3,0.85
Spirinchus,thaleichthys,54.25,-164.25,7516:144:1,0.80
Spirinchus,thaleichthys,54.25,-163.75,7516:143:2,0.84
Spirinchus,thaleichthys,54.25,-163.25,7516:143:1,0.86
Spirinchus,thaleichthys,54.75,-162.25,7516:142:3,0.80
Spirinchus,thaleichthys,54.25,-162.75,7516:142:2,0.87
Spirinchus,thaleichthys,54.25,-162.25,7516:142:1,0.90
Spirinchus,thaleichthys,54.75,-161.75,7516:141:4,0.86
Spirinchus,thaleichthys,54.75,-161.25,7516:141:3,0.92
Spirinchus,thaleichthys,54.25,-161.75,7516:141:2,0.95
Spirinchus,thaleichthys,54.25,-161.25,7516:141:1,1.00
Spirinchus,thaleichthys,54.75,-160.75,7516:140:4,0.94
Spirinchus,thaleichthys,54.75,-160.25,7516:140:3,0.94
Spirinchus,thaleichthys,53.75,-164.75,7516:134:4,0.86
Spirinchus,thaleichthys,53.75,-164.25,7516:134:3,0.91
Spirinchus,thaleichthys,53.75,-163.75,7516:133:4,0.95
Spirinchus,thaleichthys,57.75,-156.25,7515:476:3,0.84
Spirinchus,thaleichthys,57.25,-156.75,7515:476:2,0.84
Spirinchus,thaleichthys,57.25,-156.25,7515:476:1,0.98
Spirinchus,thaleichthys,57.75,-155.75,7515:475:4,0.94
Spirinchus,thaleichthys,57.75,-155.25,7515:475:3,1.00
Spirinchus,thaleichthys,57.25,-155.75,7515:475:2,1.00
Spirinchus,thaleichthys,56.25,-158.25,7515:468:1,0.86
Spirinchus,thaleichthys,56.75,-157.25,7515:467:3,0.91
Spirinchus,thaleichthys,56.25,-157.75,7515:467:2,0.89
Spirinchus,thaleichthys,56.25,-157.25,7515:467:1,0.94
Spirinchus,thaleichthys,56.75,-156.75,7515:466:4,0.98
Spirinchus,thaleichthys,56.75,-156.25,7515:466:3,1.00
Spirinchus,thaleichthys,56.25,-156.75,7515:466:2,1.00
Spirinchus,thaleichthys,56.25,-156.25,7515:466:1,0.80
Spirinchus,thaleichthys,56.75,-155.75,7515:465:4,0.83
Spirinchus,thaleichthys,56.75,-155.25,7515:465:3,1.00
Spirinchus,thaleichthys,56.25,-155.75,7515:465:2,1.00
Spirinchus,thaleichthys,56.25,-155.25,7515:465:1,0.97
Spirinchus,thaleichthys,55.75,-159.75,7515:459:4,0.93
Spirinchus,thaleichthys,55.75,-159.25,7515:459:3,0.96
Spirinchus,thaleichthys,55.25,-159.75,7515:459:2,0.96
Spirinchus,thaleichthys,55.25,-159.25,7515:459:1,1.00
Spirinchus,thaleichthys,55.75,-158.75,7515:458:4,0.97
Spirinchus,thaleichthys,55.75,-158.25,7515:458:3,0.99
Spirinchus,thaleichthys,55.25,-158.75,7515:458:2,1.00
Spirinchus,thaleichthys,55.75,-157.75,7515:457:4,1.00
Spirinchus,thaleichthys,55.75,-157.25,7515:457:3,1.00
Spirinchus,thaleichthys,55.25,-157.75,7515:457:2,1.00
Spirinchus,thaleichthys,55.25,-157.25,7515:457:1,1.00
Spirinchus,thaleichthys,55.75,-156.75,7515:456:4,1.00
Spirinchus,thaleichthys,55.25,-156.75,7515:456:2,1.00
Spirinchus,thaleichthys,55.75,-155.75,7515:455:4,1.00
Spirinchus,thaleichthys,55.75,-155.25,7515:455:3,1.00
Spirinchus,thaleichthys,59.25,-153.25,7515:393:1,0.98
Spirinchus,thaleichthys,59.25,-152.75,7515:392:2,1.00
Spirinchus,thaleichthys,59.25,-152.25,7515:392:1,1.00
Spirinchus,thaleichthys,59.75,-151.25,7515:391:3,0.94
Spirinchus,thaleichthys,59.25,-151.75,7515:391:2,1.00
Spirinchus,thaleichthys,59.25,-151.25,7515:391:1,1.00
Spirinchus,thaleichthys,59.75,-150.75,7515:390:4,0.87
Spirinchus,thaleichthys,59.75,-150.25,7515:390:3,1.00
Spirinchus,thaleichthys,59.25,-150.75,7515:390:2,1.00
Spirinchus,thaleichthys,59.25,-150.25,7515:390:1,1.00
Spirinchus,thaleichthys,58.25,-154.75,7515:384:2,1.00
Spirinchus,thaleichthys,58.25,-154.25,7515:384:1,1.00
Spirinchus,thaleichthys,58.75,-153.75,7515:383:4,1.00
Spirinchus,thaleichthys,58.75,-153.25,7515:383:3,1.00
Spirinchus,thaleichthys,58.25,-153.75,7515:383:2,1.00
Spirinchus,thaleichthys,58.25,-153.25,7515:383:1,1.00
Spirinchus,thaleichthys,58.75,-152.75,7515:382:4,1.00
Spirinchus,thaleichthys,58.75,-152.25,7515:382:3,1.00
Spirinchus,thaleichthys,58.25,-152.75,7515:382:2,1.00
Spirinchus,thaleichthys,58.25,-152.25,7515:382:1,1.00
Spirinchus,thaleichthys,58.75,-151.75,7515:381:4,1.00
Spirinchus,thaleichthys,58.25,-151.75,7515:381:2,1.00
Spirinchus,thaleichthys,58.25,-151.25,7515:381:1,1.00
Spirinchus,thaleichthys,58.75,-150.25,7515:380:3,1.00
Spirinchus,thaleichthys,58.25,-150.75,7515:380:2,1.00
Spirinchus,thaleichthys,58.25,-150.25,7515:380:1,1.00
Spirinchus,thaleichthys,57.75,-154.75,7515:374:4,1.00
Spirinchus,thaleichthys,57.75,-154.25,7515:374:3,1.00
Spirinchus,thaleichthys,57.25,-154.75,7515:374:2,1.00
Spirinchus,thaleichthys,57.25,-154.25,7515:374:1,1.00
Spirinchus,thaleichthys,57.75,-153.75,7515:373:4,1.00
Spirinchus,thaleichthys,57.75,-153.25,7515:373:3,1.00
Spirinchus,thaleichthys,57.25,-153.75,7515:373:2,1.00
Spirinchus,thaleichthys,57.25,-153.25,7515:373:1,1.00
Spirinchus,thaleichthys,57.75,-152.75,7515:372:4,1.00
Spirinchus,thaleichthys,57.75,-152.25,7515:372:3,1.00
Spirinchus,thaleichthys,57.25,-152.75,7515:372:2,1.00
Spirinchus,thaleichthys,57.25,-152.25,7515:372:1,1.00
Spirinchus,thaleichthys,57.75,-151.75,7515:371:4,1.00
Spirinchus,thaleichthys,57.75,-151.25,7515:371:3,1.00
Spirinchus,thaleichthys,57.25,-151.75,7515:371:2,1.00
Spirinchus,thaleichthys,57.25,-151.25,7515:371:1,1.00
Spirinchus,thaleichthys,57.75,-150.25,7515:370:3,1.00
Spirinchus,thaleichthys,57.25,-150.75,7515:370:2,0.86
Spirinchus,thaleichthys,56.75,-154.75,7515:364:4,1.00
Spirinchus,thaleichthys,56.75,-154.25,7515:364:3,1.00
Spirinchus,thaleichthys,56.25,-154.75,7515:364:2,1.00
Spirinchus,thaleichthys,56.25,-154.25,7515:364:1,1.00
Spirinchus,thaleichthys,56.75,-153.75,7515:363:4,1.00
Spirinchus,thaleichthys,56.75,-153.25,7515:363:3,1.00
Spirinchus,thaleichthys,56.25,-153.75,7515:363:2,1.00
Spirinchus,thaleichthys,56.25,-153.25,7515:363:1,0.99
Spirinchus,thaleichthys,56.75,-152.75,7515:362:4,1.00
Spirinchus,thaleichthys,56.75,-152.25,7515:362:3,0.99
Spirinchus,thaleichthys,56.75,-151.75,7515:361:4,0.99
Spirinchus,thaleichthys,54.75,-159.75,7515:249:4,0.95
Spirinchus,thaleichthys,54.75,-159.25,7515:249:3,0.99
Spirinchus,thaleichthys,54.25,-159.75,7515:249:2,1.00
Spirinchus,thaleichthys,54.75,-158.75,7515:248:4,1.00
Spirinchus,thaleichthys,59.75,-149.75,7514:499:4,1.00
Spirinchus,thaleichthys,59.75,-149.25,7514:499:3,1.00
Spirinchus,thaleichthys,59.75,-148.75,7514:498:4,1.00
Spirinchus,thaleichthys,59.75,-148.25,7514:498:3,1.00
Spirinchus,thaleichthys,59.25,-148.75,7514:498:2,0.80
Spirinchus,thaleichthys,59.25,-148.25,7514:498:1,0.80
Spirinchus,thaleichthys,59.75,-147.75,7514:497:4,1.00
Spirinchus,thaleichthys,59.75,-147.25,7514:497:3,1.00
Spirinchus,thaleichthys,59.75,-146.75,7514:496:4,1.00
Spirinchus,thaleichthys,59.75,-146.25,7514:496:3,1.00
Spirinchus,thaleichthys,59.25,-146.75,7514:496:2,1.00
Spirinchus,thaleichthys,59.25,-146.25,7514:496:1,1.00
Spirinchus,thaleichthys,59.75,-145.75,7514:495:4,0.96
Spirinchus,thaleichthys,59.75,-145.25,7514:495:3,0.99
Spirinchus,thaleichthys,58.25,-149.75,7514:489:2,1.00
Spirinchus,thaleichthys,59.75,-144.75,7514:394:4,1.00
Spirinchus,thaleichthys,59.75,-144.25,7514:394:3,1.00
Spirinchus,thaleichthys,59.75,-143.75,7514:393:4,1.00
