Mapping parameters for Raja texana (Roundel skate)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 31,
Bounding Box (NSWE): ,30,18,-98,-80

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,20,88,183
Temperature (°C),1,21.06,23.91,27.18,31.38
Salinity (psu),1,28.61,31.5,36.19,39.23
Primary Production (mgC·m-3·day-1) ,1,-0.41,0.59,9.26,43.27
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,126.56,152.29,221.1,246.6
Distance to Land (km),0,3,15,197,392
 

Map data (HSPEC) for predicted occurrences (n = 354): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Raja,texana,29.75,-94.75,7209:394:4,0.01
Raja,texana,29.75,-94.25,7209:394:3,0.15
Raja,texana,29.25,-94.75,7209:394:2,0.08
Raja,texana,29.75,-93.75,7209:393:4,0.15
Raja,texana,29.75,-93.25,7209:393:3,0.11
Raja,texana,29.75,-92.75,7209:392:4,0.06
Raja,texana,29.75,-92.25,7209:392:3,0.07
Raja,texana,21.75,-97.75,7209:217:4,0.17
Raja,texana,27.75,-80.75,7208:370:4,0.05
Raja,texana,26.75,-84.75,7208:364:4,0.16
Raja,texana,21.25,-87.25,7208:217:1,0.11
Raja,texana,22.75,-80.25,7208:120:3,0.05
Raja,texana,19.75,-95.75,7109:495:4,0.04
Raja,texana,18.25,-93.25,7109:383:1,0.12
Raja,texana,18.25,-92.75,7109:382:2,0.12
Raja,texana,29.25,-91.25,7209:391:1,0.22
Raja,texana,27.75,-91.25,7209:371:3,0.22
Raja,texana,22.75,-97.75,7209:227:4,0.30
Raja,texana,29.75,-88.25,7208:498:3,0.31
Raja,texana,28.75,-89.25,7208:489:3,0.26
Raja,texana,29.25,-82.75,7208:392:2,0.30
Raja,texana,27.75,-82.25,7208:372:3,0.21
Raja,texana,23.25,-89.75,7208:239:2,0.37
Raja,texana,21.25,-88.75,7208:218:2,0.21
Raja,texana,29.25,-95.25,7209:495:1,0.44
Raja,texana,25.25,-96.25,7209:456:1,0.42
Raja,texana,29.25,-91.75,7209:391:2,0.48
