Mapping parameters for Diplodus cadenati (Moroccan white seabream)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 27 |  34,
Bounding Box (NSWE): ,48,15,-18,-5

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,17,73,150
Temperature (°C),1,15.53,16.03,21.38,23.22
Salinity (psu),1,34.71,35.5,36.83,37.74
Primary Production (mgC·m-3·day-1) ,1,-0.74,0.26,98.91,139.39
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,176.03,191.97,245.75,260.43
Distance to Land (km),0,14,15,23,104
 

Map data (HSPEC) for predicted occurrences (n = 175): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Diplodus,cadenati,44.25,-7.75,7400:247:2,0.11
Diplodus,cadenati,43.75,-7.75,7400:237:4,0.18
Diplodus,cadenati,31.25,-13.75,7301:113:2,0.19
Diplodus,cadenati,20.25,-16.25,7201:206:1,0.07
Diplodus,cadenati,17.25,-16.75,7101:476:2,0.06
Diplodus,cadenati,42.25,-9.25,7400:229:1,0.24
Diplodus,cadenati,40.25,-8.75,7400:208:2,0.25
Diplodus,cadenati,36.75,-11.25,7301:361:3,0.27
Diplodus,cadenati,30.25,-12.75,7301:102:2,0.35
Diplodus,cadenati,30.75,-10.75,7301:100:4,0.39
Diplodus,cadenati,34.25,-7.25,7300:247:1,0.36
Diplodus,cadenati,29.75,-12.75,7201:392:4,0.38
Diplodus,cadenati,20.25,-16.75,7201:206:2,0.36
Diplodus,cadenati,19.75,-16.75,7101:496:4,0.31
Diplodus,cadenati,19.75,-16.25,7101:496:3,0.34
Diplodus,cadenati,43.75,-7.25,7400:237:3,0.40
Diplodus,cadenati,43.75,-6.75,7400:236:4,0.56
Diplodus,cadenati,41.75,-9.25,7400:219:3,0.48
Diplodus,cadenati,41.25,-9.25,7400:219:1,0.57
Diplodus,cadenati,39.75,-8.75,7300:498:4,0.46
Diplodus,cadenati,34.25,-7.75,7300:247:2,0.40
Diplodus,cadenati,29.25,-11.75,7201:391:2,0.48
Diplodus,cadenati,20.75,-16.25,7201:206:3,0.46
Diplodus,cadenati,18.75,-16.75,7101:486:4,0.58
Diplodus,cadenati,17.75,-16.25,7101:476:3,0.48
Diplodus,cadenati,44.25,-7.25,7400:247:1,0.62
Diplodus,cadenati,40.75,-9.25,7400:209:3,0.67
Diplodus,cadenati,40.25,-9.25,7400:209:1,0.72
Diplodus,cadenati,31.75,-10.25,7301:110:3,0.68
Diplodus,cadenati,39.75,-9.75,7300:499:4,0.73
Diplodus,cadenati,39.75,-9.25,7300:499:3,0.60
Diplodus,cadenati,39.25,-9.25,7300:499:1,0.74
Diplodus,cadenati,33.25,-9.25,7300:239:1,0.74
Diplodus,cadenati,33.75,-8.75,7300:238:4,0.62
Diplodus,cadenati,27.75,-17.75,7201:477:4,0.78
Diplodus,cadenati,28.25,-11.25,7201:381:1,0.75
Diplodus,cadenati,23.25,-17.25,7201:237:1,0.77
