Mapping parameters for Colistium nudipinnis ()

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO
FAOAreas: 81,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,6,26,50
Temperature (°C),1,6.22,12.09,17.53,23.7
Salinity (psu),1,33.51,34.4,35.48,36.45
Primary Production (mgC·m-3·day-1) ,1,3.79,6.34,46,69.25
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,183.13,218.21,279.71,310.05
Distance to Land (km),0,1,5,108,241
 

Map data (HSPEC) for predicted occurrences (n = 217): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Colistium,nudipinnis,-28.25,153.25,3215:383:1,0.12
Colistium,nudipinnis,-28.75,153.75,3215:383:4,0.02
Colistium,nudipinnis,-29.25,153.25,3215:393:1,0.16
Colistium,nudipinnis,-29.25,153.75,3215:393:2,0.04
Colistium,nudipinnis,-29.75,153.25,3215:393:3,0.19
Colistium,nudipinnis,-29.25,159.25,3215:499:1,0.01
Colistium,nudipinnis,-29.75,159.25,3215:499:3,0.06
Colistium,nudipinnis,-28.75,167.75,3216:487:4,0.05
Colistium,nudipinnis,-28.75,168.25,3216:488:3,0.01
Colistium,nudipinnis,-29.25,167.75,3216:497:2,0.11
Colistium,nudipinnis,-29.25,168.25,3216:498:1,0.07
Colistium,nudipinnis,-30.25,153.25,3315:103:1,0.15
Colistium,nudipinnis,-30.75,153.25,3315:103:3,0.12
Colistium,nudipinnis,-31.25,153.25,3315:113:1,0.12
Colistium,nudipinnis,-32.75,152.75,3315:122:4,0.17
Colistium,nudipinnis,-33.75,151.75,3315:131:4,0.03
Colistium,nudipinnis,-34.75,151.25,3315:141:3,0.13
Colistium,nudipinnis,-35.75,150.75,3315:350:4,0.09
Colistium,nudipinnis,-35.25,172.75,3317:352:2,0.07
Colistium,nudipinnis,-35.25,173.75,3317:353:2,0.19
Colistium,nudipinnis,-37.75,174.25,3317:374:3,0.04
Colistium,nudipinnis,-38.25,178.75,3317:488:2,0.16
Colistium,nudipinnis,-43.25,172.75,3417:132:2,0.11
Colistium,nudipinnis,-45.75,171.25,3417:351:3,0.06
Colistium,nudipinnis,-47.75,179.25,3417:479:3,0.18
Colistium,nudipinnis,-49.75,178.75,3417:498:4,0.04
Colistium,nudipinnis,-50.25,166.75,3516:206:2,0.02
Colistium,nudipinnis,-50.75,166.75,3516:206:4,0.06
Colistium,nudipinnis,-51.25,165.25,3516:215:1,0.03
Colistium,nudipinnis,-52.25,169.25,3516:229:1,0.07
Colistium,nudipinnis,-52.75,169.25,3516:229:3,0.04
Colistium,nudipinnis,-31.25,152.75,3315:112:2,0.28
Colistium,nudipinnis,-31.75,152.75,3315:112:4,0.30
Colistium,nudipinnis,-32.25,152.25,3315:122:1,0.37
Colistium,nudipinnis,-32.25,152.75,3315:122:2,0.28
Colistium,nudipinnis,-31.25,159.25,3315:219:1,0.21
Colistium,nudipinnis,-31.75,159.25,3315:219:3,0.29
Colistium,nudipinnis,-36.75,175.25,3317:465:3,0.30
Colistium,nudipinnis,-48.75,166.75,3416:486:4,0.34
Colistium,nudipinnis,-48.75,167.25,3416:487:3,0.21
Colistium,nudipinnis,-50.75,165.75,3516:205:4,0.36
Colistium,nudipinnis,-50.25,166.25,3516:206:1,0.23
Colistium,nudipinnis,-32.75,151.75,3315:121:4,0.42
Colistium,nudipinnis,-32.75,152.25,3315:122:3,0.40
Colistium,nudipinnis,-33.25,151.25,3315:131:1,0.45
Colistium,nudipinnis,-33.25,151.75,3315:131:2,0.46
Colistium,nudipinnis,-33.75,151.25,3315:131:3,0.51
Colistium,nudipinnis,-34.25,150.75,3315:140:2,0.53
Colistium,nudipinnis,-34.75,150.75,3315:140:4,0.58
Colistium,nudipinnis,-34.25,151.25,3315:141:1,0.47
Colistium,nudipinnis,-35.25,150.75,3315:350:2,0.58
Colistium,nudipinnis,-36.75,174.75,3317:364:4,0.52
Colistium,nudipinnis,-46.75,168.25,3416:468:3,0.52
Colistium,nudipinnis,-47.75,166.75,3416:476:4,0.58
Colistium,nudipinnis,-48.75,167.75,3416:487:4,0.48
Colistium,nudipinnis,-40.25,174.75,3417:104:2,0.58
Colistium,nudipinnis,-44.25,171.75,3417:141:2,0.47
Colistium,nudipinnis,-50.75,166.25,3516:206:3,0.50
Colistium,nudipinnis,-43.75,-175.75,5417:235:4,0.54
Colistium,nudipinnis,-35.25,150.25,3315:350:1,0.63
Colistium,nudipinnis,-35.75,150.25,3315:350:3,0.65
Colistium,nudipinnis,-36.25,150.25,3315:360:1,0.66
Colistium,nudipinnis,-36.75,150.25,3315:360:3,0.70
Colistium,nudipinnis,-37.25,150.25,3315:370:1,0.76
Colistium,nudipinnis,-37.75,150.25,3315:370:3,0.77
Colistium,nudipinnis,-34.75,174.25,3317:144:3,0.78
Colistium,nudipinnis,-36.25,173.75,3317:363:2,0.79
Colistium,nudipinnis,-38.75,173.25,3317:383:3,0.67
Colistium,nudipinnis,-37.25,177.25,3317:477:1,0.72
Colistium,nudipinnis,-48.25,166.25,3416:486:1,0.61
Colistium,nudipinnis,-48.75,166.25,3416:486:3,0.62
Colistium,nudipinnis,-48.25,168.25,3416:488:1,0.72
Colistium,nudipinnis,-43.75,171.75,3417:131:4,0.64
Colistium,nudipinnis,-43.75,172.25,3417:132:3,0.61
Colistium,nudipinnis,-46.25,170.75,3417:360:2,0.77
Colistium,nudipinnis,-36.75,149.75,3314:469:4,0.80
Colistium,nudipinnis,-34.25,172.25,3317:142:1,0.96
Colistium,nudipinnis,-34.25,172.75,3317:142:2,0.96
Colistium,nudipinnis,-34.75,172.75,3317:142:4,1.00
Colistium,nudipinnis,-34.25,173.25,3317:143:1,0.82
Colistium,nudipinnis,-34.75,173.25,3317:143:3,0.95
Colistium,nudipinnis,-34.75,173.75,3317:143:4,0.85
Colistium,nudipinnis,-35.25,173.25,3317:353:1,0.98
Colistium,nudipinnis,-35.75,173.25,3317:353:3,0.81
Colistium,nudipinnis,-35.75,173.75,3317:353:4,1.00
