Mapping parameters for Bathyraja maculata (White-blotched skate)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 61,
Bounding Box (NSWE): ,59,51,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,70,214,554,1193
Temperature (°C),1,3.41,4.23,5.66,6.79
Salinity (psu),1,32.14,32.64,32.92,33.42
Primary Production (mgC·m-3·day-1) ,1,3.12,4.12,14.37,17.61
Sea Ice Concentration (0-1 fraction),1,-1,0,0.02,0.03
Dissolved Bottom Oxygen (mmol·m-3),0,25.73,33.18,311.48,312
Distance to Land (km),0,14,16,371,707
 

Map data (HSPEC) for predicted occurrences (n = 253): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Bathyraja,maculata,51.25,149.75,1514:219:2,0.05
Bathyraja,maculata,53.25,149.25,1514:239:1,0.01
Bathyraja,maculata,53.25,149.75,1514:239:2,0.19
Bathyraja,maculata,53.75,149.25,1514:239:3,0.04
Bathyraja,maculata,51.25,150.25,1515:110:1,0.03
Bathyraja,maculata,51.25,150.75,1515:110:2,0.09
Bathyraja,maculata,54.25,150.25,1515:140:1,0.09
Bathyraja,maculata,55.75,152.25,1515:352:3,0.11
Bathyraja,maculata,56.75,152.25,1515:362:3,0.15
Bathyraja,maculata,56.25,154.75,1515:364:2,0.08
Bathyraja,maculata,57.25,152.75,1515:372:2,0.05
Bathyraja,maculata,57.25,154.75,1515:374:2,0.19
Bathyraja,maculata,58.25,164.25,1516:384:1,0.07
Bathyraja,maculata,52.75,175.75,1517:225:4,0.12
Bathyraja,maculata,52.75,179.25,1517:229:3,0.04
