Mapping parameters for Doryteuthis opalescens (opalescent inshore squid)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 67 |  77,
Bounding Box (NSWE): ,62,26,-172,-112

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,20,37,97,180
Temperature (°C),1,5.86,8.88,17.12,19.12
Salinity (psu),1,24.18,25.59,33.44,37.07
Primary Production (mgC·m-3·day-1) ,1,7.07,15.09,69.46,94.72
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,10,13.1,295.24,304.9
Distance to Land (km),0,0,4,93,147.5
 

Map data (HSPEC) for predicted occurrences (n = 367): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Doryteuthis,opalescens,27.75,-114.25,7211:374:3,0.06
Doryteuthis,opalescens,29.75,-115.25,7211:495:3,0.16
Doryteuthis,opalescens,29.25,-118.25,7211:498:1,0.05
Doryteuthis,opalescens,33.25,-117.25,7311:237:1,0.18
Doryteuthis,opalescens,34.75,-120.25,7312:140:3,0.06
Doryteuthis,opalescens,37.75,-122.25,7312:372:3,0.04
Doryteuthis,opalescens,49.25,-122.75,7412:392:2,0.12
Doryteuthis,opalescens,51.25,-129.75,7512:219:2,0.14
Doryteuthis,opalescens,52.25,-130.25,7513:120:1,0.18
Doryteuthis,opalescens,55.25,-132.75,7513:352:2,0.12
Doryteuthis,opalescens,56.75,-133.75,7513:363:4,0.09
Doryteuthis,opalescens,55.75,-135.25,7513:455:3,0.16
Doryteuthis,opalescens,56.25,-135.75,7513:465:2,0.17
Doryteuthis,opalescens,57.75,-137.25,7513:477:3,0.19
Doryteuthis,opalescens,59.25,-141.25,7514:391:1,0.14
Doryteuthis,opalescens,59.25,-141.75,7514:391:2,0.06
Doryteuthis,opalescens,57.75,-149.25,7514:479:3,0.13
Doryteuthis,opalescens,58.25,-148.25,7514:488:1,0.08
Doryteuthis,opalescens,58.75,-148.25,7514:488:3,0.10
Doryteuthis,opalescens,57.25,-150.25,7515:370:1,0.08
Doryteuthis,opalescens,57.75,-150.75,7515:370:4,0.19
Doryteuthis,opalescens,53.75,-163.75,7516:133:4,0.16
Doryteuthis,opalescens,53.75,-164.25,7516:134:3,0.12
Doryteuthis,opalescens,53.75,-164.75,7516:134:4,0.07
Doryteuthis,opalescens,52.75,-168.25,7516:228:3,0.09
Doryteuthis,opalescens,52.75,-168.75,7516:228:4,0.02
Doryteuthis,opalescens,53.25,-166.25,7516:236:1,0.12
Doryteuthis,opalescens,53.25,-166.75,7516:236:2,0.08
Doryteuthis,opalescens,53.25,-167.25,7516:237:1,0.01
Doryteuthis,opalescens,51.75,-171.75,7517:111:4,0.01
Doryteuthis,opalescens,27.25,-114.75,7211:374:2,0.20
Doryteuthis,opalescens,27.75,-114.75,7211:374:4,0.26
Doryteuthis,opalescens,28.25,-114.25,7211:384:1,0.29
Doryteuthis,opalescens,27.75,-115.25,7211:475:3,0.36
Doryteuthis,opalescens,30.25,-115.75,7311:205:2,0.36
Doryteuthis,opalescens,32.75,-118.75,7311:228:4,0.22
Doryteuthis,opalescens,37.75,-122.75,7312:372:4,0.20
Doryteuthis,opalescens,38.25,-122.25,7312:382:1,0.34
Doryteuthis,opalescens,51.25,-129.25,7512:219:1,0.35
Doryteuthis,opalescens,51.75,-129.25,7512:219:3,0.34
Doryteuthis,opalescens,51.75,-129.75,7512:219:4,0.38
Doryteuthis,opalescens,52.25,-129.75,7512:229:2,0.30
Doryteuthis,opalescens,51.75,-130.25,7513:110:3,0.23
Doryteuthis,opalescens,52.75,-130.25,7513:120:3,0.33
Doryteuthis,opalescens,54.75,-134.25,7513:144:3,0.27
Doryteuthis,opalescens,57.75,-137.75,7513:477:4,0.35
Doryteuthis,opalescens,58.75,-140.75,7514:380:4,0.23
Doryteuthis,opalescens,57.75,-149.75,7514:479:4,0.32
Doryteuthis,opalescens,58.25,-149.75,7514:489:2,0.39
Doryteuthis,opalescens,56.75,-151.75,7515:361:4,0.26
Doryteuthis,opalescens,57.25,-150.75,7515:370:2,0.28
Doryteuthis,opalescens,57.75,-150.25,7515:370:3,0.29
Doryteuthis,opalescens,57.25,-151.25,7515:371:1,0.22
Doryteuthis,opalescens,58.25,-150.25,7515:380:1,0.26
Doryteuthis,opalescens,58.75,-150.75,7515:380:4,0.39
Doryteuthis,opalescens,58.75,-151.25,7515:381:3,0.32
Doryteuthis,opalescens,53.75,-163.25,7516:133:3,0.20
Doryteuthis,opalescens,60.25,-147.75,7614:207:2,0.34
Doryteuthis,opalescens,60.75,-147.25,7614:207:3,0.37
Doryteuthis,opalescens,60.75,-147.75,7614:207:4,0.26
Doryteuthis,opalescens,60.75,-148.25,7614:208:3,0.24
Doryteuthis,opalescens,28.25,-114.75,7211:384:2,0.40
Doryteuthis,opalescens,28.25,-115.25,7211:485:1,0.47
Doryteuthis,opalescens,28.25,-115.75,7211:485:2,0.44
Doryteuthis,opalescens,31.25,-116.25,7311:216:1,0.52
Doryteuthis,opalescens,32.25,-116.75,7311:226:2,0.46
Doryteuthis,opalescens,33.75,-117.75,7311:237:4,0.55
Doryteuthis,opalescens,33.25,-119.75,7311:239:2,0.54
Doryteuthis,opalescens,37.25,-122.25,7312:372:1,0.52
Doryteuthis,opalescens,37.25,-122.75,7312:372:2,0.54
Doryteuthis,opalescens,38.25,-122.75,7312:382:2,0.59
Doryteuthis,opalescens,45.75,-124.75,7412:354:4,0.51
Doryteuthis,opalescens,46.25,-123.75,7412:363:2,0.53
Doryteuthis,opalescens,46.25,-124.75,7412:364:2,0.51
Doryteuthis,opalescens,48.25,-122.75,7412:382:2,0.44
Doryteuthis,opalescens,48.25,-125.75,7412:485:2,0.40
Doryteuthis,opalescens,49.25,-127.25,7412:497:1,0.45
Doryteuthis,opalescens,51.25,-127.25,7512:217:1,0.41
Doryteuthis,opalescens,51.25,-128.75,7512:218:2,0.51
Doryteuthis,opalescens,52.75,-129.75,7512:229:4,0.57
Doryteuthis,opalescens,51.75,-130.75,7513:110:4,0.58
Doryteuthis,opalescens,51.75,-131.25,7513:111:3,0.57
Doryteuthis,opalescens,53.25,-130.75,7513:130:2,0.57
Doryteuthis,opalescens,56.75,-133.25,7513:363:3,0.57
Doryteuthis,opalescens,56.75,-134.25,7513:364:3,0.57
Doryteuthis,opalescens,57.25,-133.25,7513:373:1,0.46
Doryteuthis,opalescens,57.25,-133.75,7513:373:2,0.45
Doryteuthis,opalescens,57.75,-133.75,7513:373:4,0.44
Doryteuthis,opalescens,57.25,-134.25,7513:374:1,0.51
Doryteuthis,opalescens,57.25,-134.75,7513:374:2,0.56
Doryteuthis,opalescens,57.75,-134.25,7513:374:3,0.46
Doryteuthis,opalescens,57.75,-134.75,7513:374:4,0.52
Doryteuthis,opalescens,58.25,-134.25,7513:384:1,0.47
Doryteuthis,opalescens,58.25,-134.75,7513:384:2,0.50
Doryteuthis,opalescens,58.25,-135.25,7513:485:1,0.53
Doryteuthis,opalescens,58.25,-135.75,7513:485:2,0.50
Doryteuthis,opalescens,58.75,-135.25,7513:485:3,0.51
Doryteuthis,opalescens,58.75,-136.25,7513:486:3,0.49
Doryteuthis,opalescens,58.25,-148.75,7514:488:2,0.58
Doryteuthis,opalescens,58.75,-148.75,7514:488:4,0.53
Doryteuthis,opalescens,58.25,-149.25,7514:489:1,0.55
Doryteuthis,opalescens,58.75,-149.75,7514:489:4,0.59
Doryteuthis,opalescens,59.75,-147.75,7514:497:4,0.58
Doryteuthis,opalescens,59.25,-148.25,7514:498:1,0.59
Doryteuthis,opalescens,59.25,-148.75,7514:498:2,0.53
Doryteuthis,opalescens,59.75,-149.75,7514:499:4,0.56
Doryteuthis,opalescens,58.75,-150.25,7515:380:3,0.48
Doryteuthis,opalescens,59.25,-150.25,7515:390:1,0.56
Doryteuthis,opalescens,59.25,-150.75,7515:390:2,0.54
Doryteuthis,opalescens,59.25,-151.25,7515:391:1,0.41
Doryteuthis,opalescens,60.25,-146.75,7614:206:2,0.58
Doryteuthis,opalescens,60.75,-146.75,7614:206:4,0.59
Doryteuthis,opalescens,60.25,-147.25,7614:207:1,0.45
Doryteuthis,opalescens,60.25,-148.25,7614:208:1,0.45
Doryteuthis,opalescens,28.75,-114.75,7211:384:4,0.61
Doryteuthis,opalescens,28.75,-115.25,7211:485:3,0.68
Doryteuthis,opalescens,32.75,-118.25,7311:228:3,0.79
Doryteuthis,opalescens,33.25,-117.75,7311:237:2,0.73
Doryteuthis,opalescens,33.25,-119.25,7311:239:1,0.62
Doryteuthis,opalescens,36.75,-121.75,7312:361:4,0.77
Doryteuthis,opalescens,40.25,-124.75,7412:104:2,0.78
Doryteuthis,opalescens,43.75,-124.75,7412:134:4,0.61
Doryteuthis,opalescens,44.75,-124.75,7412:144:4,0.64
Doryteuthis,opalescens,46.25,-124.25,7412:364:1,0.76
Doryteuthis,opalescens,47.75,-122.25,7412:372:3,0.75
Doryteuthis,opalescens,48.25,-122.25,7412:382:1,0.69
Doryteuthis,opalescens,48.75,-122.25,7412:382:3,0.76
Doryteuthis,opalescens,48.25,-123.25,7412:383:1,0.68
Doryteuthis,opalescens,48.25,-123.75,7412:383:2,0.76
Doryteuthis,opalescens,47.75,-125.25,7412:475:3,0.61
Doryteuthis,opalescens,50.75,-129.25,7512:209:3,0.64
Doryteuthis,opalescens,52.25,-129.25,7512:229:1,0.62
Doryteuthis,opalescens,52.25,-130.75,7513:120:2,0.60
Doryteuthis,opalescens,52.75,-130.75,7513:120:4,0.60
Doryteuthis,opalescens,53.25,-131.25,7513:131:1,0.76
Doryteuthis,opalescens,56.25,-132.75,7513:362:2,0.77
Doryteuthis,opalescens,56.75,-132.75,7513:362:4,0.62
Doryteuthis,opalescens,56.25,-133.25,7513:363:1,0.67
Doryteuthis,opalescens,56.25,-133.75,7513:363:2,0.62
Doryteuthis,opalescens,56.25,-134.25,7513:364:1,0.66
Doryteuthis,opalescens,56.75,-134.75,7513:364:4,0.60
Doryteuthis,opalescens,57.25,-135.25,7513:475:1,0.73
Doryteuthis,opalescens,57.75,-135.25,7513:475:3,0.61
Doryteuthis,opalescens,57.75,-135.75,7513:475:4,0.71
Doryteuthis,opalescens,58.25,-136.25,7513:486:1,0.60
Doryteuthis,opalescens,58.25,-136.75,7513:486:2,0.78
Doryteuthis,opalescens,58.25,-137.75,7513:487:2,0.79
Doryteuthis,opalescens,58.75,-137.25,7513:487:3,0.70
Doryteuthis,opalescens,58.75,-139.75,7513:489:4,0.73
Doryteuthis,opalescens,59.75,-139.75,7513:499:4,0.72
Doryteuthis,opalescens,58.75,-140.25,7514:380:3,0.73
Doryteuthis,opalescens,59.25,-140.75,7514:390:2,0.63
Doryteuthis,opalescens,59.75,-140.25,7514:390:3,0.76
Doryteuthis,opalescens,58.75,-149.25,7514:489:3,0.60
Doryteuthis,opalescens,59.25,-145.75,7514:495:2,0.63
Doryteuthis,opalescens,59.75,-146.25,7514:496:3,0.79
Doryteuthis,opalescens,59.75,-146.75,7514:496:4,0.69
Doryteuthis,opalescens,59.25,-147.25,7514:497:1,0.69
Doryteuthis,opalescens,59.25,-147.75,7514:497:2,0.73
Doryteuthis,opalescens,59.75,-147.25,7514:497:3,0.62
Doryteuthis,opalescens,59.75,-148.25,7514:498:3,0.62
Doryteuthis,opalescens,59.75,-148.75,7514:498:4,0.64
Doryteuthis,opalescens,59.25,-149.25,7514:499:1,0.64
Doryteuthis,opalescens,59.25,-149.75,7514:499:2,0.63
Doryteuthis,opalescens,59.75,-149.25,7514:499:3,0.61
Doryteuthis,opalescens,60.25,-144.75,7614:104:2,0.70
Doryteuthis,opalescens,60.25,-145.25,7614:205:1,0.70
Doryteuthis,opalescens,60.25,-145.75,7614:205:2,0.73
Doryteuthis,opalescens,60.25,-146.25,7614:206:1,0.75
Doryteuthis,opalescens,29.25,-115.25,7211:495:1,0.99
Doryteuthis,opalescens,29.25,-115.75,7211:495:2,0.82
Doryteuthis,opalescens,29.75,-115.75,7211:495:4,1.00
Doryteuthis,opalescens,30.25,-116.25,7311:206:1,0.91
Doryteuthis,opalescens,30.75,-116.25,7311:206:3,0.99
Doryteuthis,opalescens,31.25,-116.75,7311:216:2,0.99
Doryteuthis,opalescens,31.75,-116.75,7311:216:4,1.00
Doryteuthis,opalescens,32.25,-117.25,7311:227:1,0.86
Doryteuthis,opalescens,32.75,-117.25,7311:227:3,0.80
Doryteuthis,opalescens,33.25,-118.25,7311:238:1,0.84
Doryteuthis,opalescens,33.25,-118.75,7311:238:2,0.99
Doryteuthis,opalescens,33.75,-118.25,7311:238:3,1.00
Doryteuthis,opalescens,33.75,-118.75,7311:238:4,1.00
Doryteuthis,opalescens,33.75,-119.25,7311:239:3,0.99
Doryteuthis,opalescens,33.75,-119.75,7311:239:4,0.99
Doryteuthis,opalescens,34.25,-118.75,7311:248:2,1.00
Doryteuthis,opalescens,34.25,-119.25,7311:249:1,1.00
Doryteuthis,opalescens,34.25,-119.75,7311:249:2,1.00
Doryteuthis,opalescens,33.75,-120.25,7312:130:3,1.00
Doryteuthis,opalescens,34.25,-120.25,7312:140:1,1.00
Doryteuthis,opalescens,34.25,-120.75,7312:140:2,1.00
Doryteuthis,opalescens,34.75,-120.75,7312:140:4,1.00
Doryteuthis,opalescens,35.25,-120.75,7312:350:2,1.00
Doryteuthis,opalescens,35.25,-121.25,7312:351:1,0.98
Doryteuthis,opalescens,35.75,-121.25,7312:351:3,1.00
Doryteuthis,opalescens,36.25,-121.25,7312:361:1,0.96
Doryteuthis,opalescens,36.25,-121.75,7312:361:2,1.00
Doryteuthis,opalescens,36.75,-122.25,7312:362:3,1.00
Doryteuthis,opalescens,37.75,-123.25,7312:373:3,1.00
Doryteuthis,opalescens,38.25,-123.25,7312:383:1,1.00
Doryteuthis,opalescens,38.75,-123.25,7312:383:3,1.00
Doryteuthis,opalescens,38.75,-123.75,7312:383:4,1.00
Doryteuthis,opalescens,39.25,-123.75,7312:393:2,1.00
Doryteuthis,opalescens,39.75,-123.75,7312:393:4,1.00
Doryteuthis,opalescens,39.75,-124.25,7312:394:3,1.00
Doryteuthis,opalescens,40.25,-124.25,7412:104:1,1.00
Doryteuthis,opalescens,40.75,-124.25,7412:104:3,1.00
