Mapping parameters for Inimicus japonicus ()

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO
FAOAreas: 61,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,10,30,101,200
Temperature (°C),1,11.53,14.4,26.75,30.95
Salinity (psu),1,23.51,30.08,34.2,34.87
Primary Production (mgC·m-3·day-1) ,1,2.22,3.22,67.43,97.58
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,69.69,94.35,260.44,295.47
Distance to Land (km),0,1,3,148,268
 

Map data (HSPEC) for predicted occurrences (n = 895): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Inimicus,japonicus,19.25,112.25,1111:392:1,0.03
Inimicus,japonicus,19.75,113.75,1111:393:4,0.08
Inimicus,japonicus,20.25,115.25,1211:205:1,0.17
Inimicus,japonicus,25.75,119.25,1211:459:3,0.10
Inimicus,japonicus,20.25,121.75,1212:101:2,0.13
Inimicus,japonicus,20.25,122.25,1212:102:1,0.03
Inimicus,japonicus,25.75,126.75,1212:456:4,0.15
Inimicus,japonicus,28.75,127.25,1212:487:3,0.18
Inimicus,japonicus,24.75,131.25,1213:141:3,0.07
Inimicus,japonicus,26.75,142.25,1214:362:3,0.06
Inimicus,japonicus,27.25,140.75,1214:370:2,0.12
Inimicus,japonicus,27.25,142.25,1214:372:1,0.16
Inimicus,japonicus,30.25,122.25,1312:102:1,0.12
Inimicus,japonicus,32.75,121.75,1312:121:4,0.11
Inimicus,japonicus,32.25,122.25,1312:122:1,0.07
Inimicus,japonicus,33.25,120.75,1312:130:2,0.19
Inimicus,japonicus,33.75,120.25,1312:130:3,0.08
Inimicus,japonicus,35.75,121.25,1312:351:3,0.07
Inimicus,japonicus,37.25,120.25,1312:370:1,0.05
Inimicus,japonicus,38.25,121.75,1312:381:2,0.12
Inimicus,japonicus,38.75,122.75,1312:382:4,0.18
Inimicus,japonicus,38.75,123.75,1312:383:4,0.09
Inimicus,japonicus,32.75,139.75,1313:229:4,0.13
