Mapping parameters for Sebastes constellatus (Starry rockfish)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 77,
Bounding Box (NSWE): ,38,22,-123,-110

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,24,60,149,274
Temperature (°C),1,11.71,14.11,21.24,24.74
Salinity (psu),1,32.03,33.08,34.08,34.58
Primary Production (mgC·m-3·day-1) ,1,1.06,2.1,51.78,101.86
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,7.29,9.66,226.65,395.79
Distance to Land (km),0,3,7,163,346
 

Map data (HSPEC) for predicted occurrences (n = 94): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Sebastes,constellatus,37.25,-122.75,7312:372:2,0.01
Sebastes,constellatus,37.25,-122.25,7312:372:1,0.05
Sebastes,constellatus,36.75,-121.75,7312:361:4,0.13
Sebastes,constellatus,34.75,-121.75,7312:141:4,0.09
Sebastes,constellatus,34.75,-121.25,7312:141:3,0.19
Sebastes,constellatus,32.75,-119.75,7311:229:4,0.19
Sebastes,constellatus,32.75,-117.75,7311:227:4,0.04
Sebastes,constellatus,26.75,-111.75,7211:361:4,0.01
Sebastes,constellatus,24.25,-110.75,7211:140:2,0.11
Sebastes,constellatus,23.75,-111.75,7211:131:4,0.12
Sebastes,constellatus,23.75,-111.25,7211:131:3,0.16
Sebastes,constellatus,23.75,-110.25,7211:130:3,0.06
Sebastes,constellatus,23.25,-110.75,7211:130:2,0.06
Sebastes,constellatus,23.25,-110.25,7211:130:1,0.11
Sebastes,constellatus,22.75,-110.25,7211:120:3,0.01
Sebastes,constellatus,36.75,-122.25,7312:362:3,0.24
Sebastes,constellatus,36.25,-122.25,7312:362:1,0.29
Sebastes,constellatus,36.25,-121.75,7312:361:2,0.39
Sebastes,constellatus,36.25,-121.25,7312:361:1,0.30
Sebastes,constellatus,27.75,-114.25,7211:374:3,0.25
Sebastes,constellatus,24.25,-111.25,7211:141:1,0.35
Sebastes,constellatus,23.75,-110.75,7211:130:4,0.24
Sebastes,constellatus,32.25,-118.75,7311:228:2,0.58
Sebastes,constellatus,27.25,-113.75,7211:373:2,0.44
Sebastes,constellatus,24.25,-112.25,7211:142:1,0.58
Sebastes,constellatus,24.25,-111.75,7211:141:2,0.52
Sebastes,constellatus,35.75,-121.25,7312:351:3,0.64
Sebastes,constellatus,27.75,-115.75,7211:475:4,0.74
Sebastes,constellatus,29.25,-114.75,7211:394:2,0.77
Sebastes,constellatus,24.75,-111.75,7211:141:4,0.60
Sebastes,constellatus,35.25,-121.25,7312:351:1,0.82
Sebastes,constellatus,35.25,-120.75,7312:350:2,0.93
Sebastes,constellatus,34.75,-120.75,7312:140:4,0.80
Sebastes,constellatus,34.25,-120.75,7312:140:2,1.00
Sebastes,constellatus,34.25,-120.25,7312:140:1,1.00
Sebastes,constellatus,33.75,-120.25,7312:130:3,1.00
Sebastes,constellatus,34.25,-119.75,7311:249:2,1.00
Sebastes,constellatus,34.25,-119.25,7311:249:1,1.00
Sebastes,constellatus,34.25,-118.75,7311:248:2,1.00
Sebastes,constellatus,33.75,-119.75,7311:239:4,1.00
Sebastes,constellatus,33.75,-119.25,7311:239:3,1.00
Sebastes,constellatus,33.25,-119.75,7311:239:2,1.00
Sebastes,constellatus,33.25,-119.25,7311:239:1,1.00
Sebastes,constellatus,33.75,-118.75,7311:238:4,1.00
Sebastes,constellatus,33.75,-118.25,7311:238:3,1.00
Sebastes,constellatus,33.25,-118.75,7311:238:2,1.00
Sebastes,constellatus,33.25,-118.25,7311:238:1,1.00
Sebastes,constellatus,33.75,-117.75,7311:237:4,1.00
Sebastes,constellatus,33.25,-117.75,7311:237:2,1.00
Sebastes,constellatus,33.25,-117.25,7311:237:1,1.00
Sebastes,constellatus,32.75,-119.25,7311:229:3,1.00
Sebastes,constellatus,32.25,-119.25,7311:229:1,1.00
Sebastes,constellatus,32.75,-118.75,7311:228:4,1.00
Sebastes,constellatus,32.75,-118.25,7311:228:3,1.00
Sebastes,constellatus,32.75,-117.25,7311:227:3,1.00
Sebastes,constellatus,32.25,-117.25,7311:227:1,1.00
Sebastes,constellatus,32.25,-116.75,7311:226:2,1.00
Sebastes,constellatus,31.75,-116.75,7311:216:4,1.00
Sebastes,constellatus,31.25,-116.75,7311:216:2,1.00
Sebastes,constellatus,31.25,-116.25,7311:216:1,1.00
Sebastes,constellatus,30.75,-116.25,7311:206:3,1.00
Sebastes,constellatus,30.25,-116.25,7311:206:1,1.00
Sebastes,constellatus,30.25,-115.75,7311:205:2,1.00
Sebastes,constellatus,29.25,-118.25,7211:498:1,1.00
Sebastes,constellatus,29.75,-115.75,7211:495:4,1.00
Sebastes,constellatus,29.75,-115.25,7211:495:3,1.00
Sebastes,constellatus,29.25,-115.75,7211:495:2,1.00
Sebastes,constellatus,29.25,-115.25,7211:495:1,1.00
Sebastes,constellatus,28.75,-118.25,7211:488:3,1.00
Sebastes,constellatus,28.75,-115.25,7211:485:3,1.00
Sebastes,constellatus,28.25,-115.75,7211:485:2,1.00
Sebastes,constellatus,28.25,-115.25,7211:485:1,1.00
Sebastes,constellatus,27.75,-115.25,7211:475:3,1.00
Sebastes,constellatus,28.75,-114.75,7211:384:4,1.00
Sebastes,constellatus,28.75,-114.25,7211:384:3,1.00
Sebastes,constellatus,28.25,-114.75,7211:384:2,1.00
Sebastes,constellatus,28.25,-114.25,7211:384:1,1.00
Sebastes,constellatus,27.75,-114.75,7211:374:4,1.00
Sebastes,constellatus,27.25,-114.75,7211:374:2,1.00
Sebastes,constellatus,27.25,-114.25,7211:374:1,1.00
Sebastes,constellatus,26.75,-114.25,7211:364:3,1.00
Sebastes,constellatus,26.75,-113.75,7211:363:4,1.00
Sebastes,constellatus,26.75,-113.25,7211:363:3,1.00
Sebastes,constellatus,26.25,-113.75,7211:363:2,1.00
Sebastes,constellatus,26.25,-113.25,7211:363:1,1.00
Sebastes,constellatus,26.25,-112.75,7211:362:2,1.00
Sebastes,constellatus,25.75,-113.25,7211:353:3,1.00
Sebastes,constellatus,25.25,-113.25,7211:353:1,0.86
Sebastes,constellatus,25.75,-112.75,7211:352:4,1.00
Sebastes,constellatus,25.75,-112.25,7211:352:3,1.00
Sebastes,constellatus,25.25,-112.75,7211:352:2,1.00
