Mapping parameters for Olivancillaria deshayesiana ()

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 41,
Bounding Box (NSWE): ,-23,-38,58,44

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,10,16,41,70
Temperature (°C),1,12.06,15.79,19.98,23.3
Salinity (psu),1,16.17,22.71,33.19,35.86
Primary Production (mgC·m-3·day-1) ,1,13.45,18.07,39.54,59.85
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,217.37,235.69,270.74,299.32
Distance to Land (km),0,0,0,17,50
 

Map data (HSPEC) for predicted occurrences (n = 95): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Olivancillaria,deshayesiana,-26.25,-48.75,5204:468:2,0.06
Olivancillaria,deshayesiana,-26.75,-48.75,5204:468:4,0.04
Olivancillaria,deshayesiana,-27.25,-48.75,5204:478:2,0.01
Olivancillaria,deshayesiana,-29.25,-49.75,5204:499:2,0.12
Olivancillaria,deshayesiana,-29.75,-49.75,5204:499:4,0.17
Olivancillaria,deshayesiana,-30.25,-49.75,5304:209:2,0.14
Olivancillaria,deshayesiana,-30.75,-49.75,5304:209:4,0.03
Olivancillaria,deshayesiana,-30.75,-50.75,5305:100:4,0.09
Olivancillaria,deshayesiana,-30.75,-51.25,5305:101:3,0.16
Olivancillaria,deshayesiana,-32.25,-50.25,5305:120:1,0.03
Olivancillaria,deshayesiana,-34.75,-52.25,5305:142:3,0.18
Olivancillaria,deshayesiana,-35.25,-56.25,5305:456:1,0.18
Olivancillaria,deshayesiana,-36.25,-57.25,5305:467:1,0.17
Olivancillaria,deshayesiana,-37.25,-55.25,5305:475:1,0.18
Olivancillaria,deshayesiana,-31.25,-50.25,5305:110:1,0.37
Olivancillaria,deshayesiana,-31.25,-51.25,5305:111:1,0.32
Olivancillaria,deshayesiana,-32.25,-50.75,5305:120:2,0.38
Olivancillaria,deshayesiana,-32.75,-50.75,5305:120:4,0.35
Olivancillaria,deshayesiana,-33.25,-51.25,5305:131:1,0.22
Olivancillaria,deshayesiana,-34.25,-51.75,5305:141:2,0.33
Olivancillaria,deshayesiana,-37.75,-55.25,5305:475:3,0.20
Olivancillaria,deshayesiana,-37.75,-55.75,5305:475:4,0.38
Olivancillaria,deshayesiana,-30.25,-50.75,5305:100:2,0.54
Olivancillaria,deshayesiana,-31.25,-50.75,5305:110:2,0.50
Olivancillaria,deshayesiana,-31.75,-50.75,5305:110:4,0.58
Olivancillaria,deshayesiana,-31.25,-51.75,5305:111:2,0.50
Olivancillaria,deshayesiana,-32.75,-51.25,5305:121:3,0.52
Olivancillaria,deshayesiana,-36.75,-54.75,5305:364:4,0.54
Olivancillaria,deshayesiana,-30.75,-50.25,5305:100:3,0.69
Olivancillaria,deshayesiana,-31.75,-51.25,5305:111:3,0.68
Olivancillaria,deshayesiana,-32.25,-51.25,5305:121:1,0.67
Olivancillaria,deshayesiana,-33.75,-51.75,5305:131:4,0.66
Olivancillaria,deshayesiana,-34.75,-55.75,5305:245:4,0.64
Olivancillaria,deshayesiana,-36.25,-53.25,5305:363:1,0.78
Olivancillaria,deshayesiana,-36.75,-53.75,5305:363:4,0.65
Olivancillaria,deshayesiana,-36.25,-54.25,5305:364:1,0.78
