Mapping parameters for Lipophrys pholis (Shanny)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  27 |  34 |  37 ,
Bounding Box (NSWE): ,65,18,-32,11

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,1,5,8
Temperature (°C),1,7.25,10.11,17.71,21.68
Salinity (psu),1,26.37,32.49,35.83,38.11
Primary Production (mgC·m-3·day-1) ,1,0.26,2.64,24.88,98.91
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,186.93,239.39,282.73,302.7
Distance to Land (km),0,0,3,21,358
 

Map data (HSPEC) for predicted occurrences (n = 643): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Lipophrys,pholis,36.75,1.25,1300:361:3,0.17
Lipophrys,pholis,36.75,1.75,1300:361:4,0.13
Lipophrys,pholis,36.75,2.25,1300:362:3,0.10
Lipophrys,pholis,38.75,0.25,1300:380:3,0.10
Lipophrys,pholis,38.75,1.25,1300:381:3,0.03
Lipophrys,pholis,38.75,1.75,1300:381:4,0.02
Lipophrys,pholis,39.75,0.25,1300:390:3,0.14
Lipophrys,pholis,39.25,1.25,1300:391:1,0.03
Lipophrys,pholis,39.25,1.75,1300:391:2,0.03
Lipophrys,pholis,39.25,2.75,1300:392:2,0.02
Lipophrys,pholis,39.75,2.25,1300:392:3,0.03
Lipophrys,pholis,39.75,2.75,1300:392:4,0.03
Lipophrys,pholis,39.25,3.25,1300:393:1,0.02
Lipophrys,pholis,39.75,3.25,1300:393:3,0.02
Lipophrys,pholis,39.75,3.75,1300:393:4,0.02
Lipophrys,pholis,39.75,4.25,1300:394:3,0.03
Lipophrys,pholis,36.75,6.25,1300:466:3,0.16
Lipophrys,pholis,36.75,6.75,1300:466:4,0.13
Lipophrys,pholis,36.75,7.25,1300:467:3,0.10
Lipophrys,pholis,36.75,7.75,1300:467:4,0.07
Lipophrys,pholis,36.75,8.25,1300:468:3,0.06
Lipophrys,pholis,36.75,8.75,1300:468:4,0.05
Lipophrys,pholis,37.25,6.25,1300:476:1,0.18
Lipophrys,pholis,37.25,6.75,1300:476:2,0.09
