Mapping parameters for Echinus esculentus (European edible sea urchin)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  27 ,
Bounding Box (NSWE): ,81,38,-43,30

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,10,50,100
Temperature (°C),1,-0.57,8.59,12.86,18.22
Salinity (psu),1,5.21,31.87,35.21,36.95
Primary Production (mgC·m-3·day-1) ,1,0.69,4.28,18.36,43.98
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0.58
Dissolved Bottom Oxygen (mmol·m-3),0,230.71,257.39,295.28,408.48
Distance to Land (km),0,0,3,92,372
 

Map data (HSPEC) for predicted occurrences (n = 1548): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Echinus,esculentus,51.25,0.25,1500:110:1,0.10
Echinus,esculentus,51.75,4.25,1500:114:3,0.08
Echinus,esculentus,51.75,4.75,1500:114:4,0.09
Echinus,esculentus,52.25,4.75,1500:124:2,0.12
Echinus,esculentus,52.25,5.25,1500:225:1,0.10
Echinus,esculentus,52.25,5.75,1500:225:2,0.14
Echinus,esculentus,52.75,6.25,1500:226:3,0.05
Echinus,esculentus,53.25,8.75,1500:238:2,0.02
Echinus,esculentus,53.75,9.75,1500:239:4,0.03
Echinus,esculentus,54.25,8.75,1500:248:2,0.17
Echinus,esculentus,54.25,9.75,1500:249:2,0.05
Echinus,esculentus,54.75,9.25,1500:249:3,0.12
Echinus,esculentus,58.75,1.75,1500:381:4,0.08
Echinus,esculentus,58.75,3.25,1500:383:3,0.12
Echinus,esculentus,59.25,1.25,1500:391:1,0.02
Echinus,esculentus,59.75,1.75,1500:391:4,0.06
Echinus,esculentus,58.75,6.25,1500:486:3,0.10
Echinus,esculentus,59.25,6.75,1500:496:2,0.10
Echinus,esculentus,59.75,6.25,1500:496:3,0.10
Echinus,esculentus,59.75,6.75,1500:496:4,0.10
Echinus,esculentus,59.25,9.75,1500:499:2,0.18
Echinus,esculentus,53.75,10.75,1501:130:4,0.04
Echinus,esculentus,53.75,11.25,1501:131:3,0.11
Echinus,esculentus,53.75,11.75,1501:131:4,0.03
Echinus,esculentus,53.75,13.75,1501:133:4,0.09
Echinus,esculentus,53.75,14.25,1501:134:3,0.05
Echinus,esculentus,53.75,14.75,1501:134:4,0.09
Echinus,esculentus,54.25,11.25,1501:141:1,0.18
Echinus,esculentus,54.25,11.75,1501:141:2,0.08
Echinus,esculentus,54.75,11.75,1501:141:4,0.15
Echinus,esculentus,54.25,12.25,1501:142:1,0.06
Echinus,esculentus,54.25,12.75,1501:142:2,0.11
Echinus,esculentus,54.75,12.25,1501:142:3,0.03
Echinus,esculentus,54.75,12.75,1501:142:4,0.02
Echinus,esculentus,54.25,13.25,1501:143:1,0.08
Echinus,esculentus,54.25,13.75,1501:143:2,0.08
Echinus,esculentus,54.75,13.25,1501:143:3,0.02
Echinus,esculentus,54.75,13.75,1501:143:4,0.01
Echinus,esculentus,54.25,14.25,1501:144:1,0.08
Echinus,esculentus,54.25,14.75,1501:144:2,0.06
Echinus,esculentus,54.75,14.25,1501:144:3,0.01
Echinus,esculentus,54.25,15.25,1501:245:1,0.04
Echinus,esculentus,54.25,15.75,1501:245:2,0.03
Echinus,esculentus,54.25,16.25,1501:246:1,0.08
Echinus,esculentus,54.75,16.25,1501:246:3,0.01
Echinus,esculentus,54.75,16.75,1501:246:4,0.02
Echinus,esculentus,54.75,17.25,1501:247:3,0.04
Echinus,esculentus,54.75,17.75,1501:247:4,0.07
Echinus,esculentus,54.25,18.75,1501:248:2,0.06
Echinus,esculentus,54.75,18.25,1501:248:3,0.07
Echinus,esculentus,54.75,18.75,1501:248:4,0.06
Echinus,esculentus,54.25,19.25,1501:249:1,0.03
Echinus,esculentus,54.25,19.75,1501:249:2,0.05
Echinus,esculentus,54.75,19.25,1501:249:3,0.05
Echinus,esculentus,54.75,19.75,1501:249:4,0.06
Echinus,esculentus,55.25,12.25,1501:352:1,0.12
Echinus,esculentus,55.25,12.75,1501:352:2,0.02
Echinus,esculentus,55.75,14.25,1501:354:3,0.07
Echinus,esculentus,55.75,14.75,1501:354:4,0.03
Echinus,esculentus,56.25,14.25,1501:364:1,0.04
Echinus,esculentus,56.25,14.75,1501:364:2,0.12
Echinus,esculentus,55.25,17.25,1501:457:1,0.01
Echinus,esculentus,55.25,17.75,1501:457:2,0.02
Echinus,esculentus,55.25,18.25,1501:458:1,0.03
Echinus,esculentus,55.25,18.75,1501:458:2,0.03
Echinus,esculentus,55.25,19.25,1501:459:1,0.02
Echinus,esculentus,55.25,19.75,1501:459:2,0.05
Echinus,esculentus,55.75,19.25,1501:459:3,0.01
Echinus,esculentus,55.75,19.75,1501:459:4,0.02
Echinus,esculentus,56.25,15.25,1501:465:1,0.05
Echinus,esculentus,56.25,15.75,1501:465:2,0.02
Echinus,esculentus,56.25,16.25,1501:466:1,0.01
Echinus,esculentus,56.75,16.25,1501:466:3,0.02
Echinus,esculentus,56.75,16.75,1501:466:4,0.01
Echinus,esculentus,56.25,19.75,1501:469:2,0.01
Echinus,esculentus,57.25,16.25,1501:476:1,0.01
Echinus,esculentus,57.25,16.75,1501:476:2,0.01
Echinus,esculentus,57.75,16.75,1501:476:4,0.04
Echinus,esculentus,57.75,17.25,1501:477:3,0.01
Echinus,esculentus,58.25,16.75,1501:486:2,0.04
Echinus,esculentus,58.75,16.25,1501:486:3,0.01
Echinus,esculentus,58.75,16.75,1501:486:4,0.05
Echinus,esculentus,58.25,17.25,1501:487:1,0.01
Echinus,esculentus,58.75,17.25,1501:487:3,0.03
Echinus,esculentus,58.75,17.75,1501:487:4,0.04
Echinus,esculentus,58.75,18.25,1501:488:3,0.03
