Mapping parameters for Engraulis australis (Australian anchovy)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Team reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  57 |  71 |  81 ,
Bounding Box (NSWE): ,-20,-45,109,-177

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,31,35,51,70
Temperature (°C),1,8.67,14.77,23.06,27.73
Salinity (psu),1,34.29,34.93,35.93,40.11
Primary Production (mgC·m-3·day-1) ,1,0.97,3.14,32.38,66.57
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,150.17,192.17,253.01,291.15
Distance to Land (km),0,0,4,90,386
 

Map data (HSPEC) for predicted occurrences (n = 672): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration,Dissolved Bottom Oxygen,Distance to Land
Engraulis,australis,-20.75,114.75,3211:104:4,0.14,0.47368421052632,0.29326250619501,0.99306845664985,1,1,1,1
Engraulis,australis,-24.75,112.25,3211:142:3,0.11,0.31578947368421,0.73311221267732,1,0.49585252516143,1,1,1
Engraulis,australis,-20.25,115.75,3211:205:2,0.19,1,0.29559502611835,0.65785193443297,1,1,1,1
Engraulis,australis,-20.75,115.25,3211:205:3,0.18,1,0.35571775906092,0.51583790779109,1,1,1,1
Engraulis,australis,-20.25,116.25,3211:206:1,0.13,1,0.27982897217319,0.45308017730719,1,1,1,1
Engraulis,australis,-20.25,116.75,3211:206:2,0.10,1,0.27521947823959,0.36867403984062,1,1,1,1
Engraulis,australis,-20.25,117.25,3211:207:1,0.07,1,0.27752953474221,0.25417351722719,1,1,1,1
Engraulis,australis,-21.25,115.25,3211:215:1,0.06,1,0.42117208280707,0.15220785140985,1,1,1,1
Engraulis,australis,-21.75,115.25,3211:215:3,0.08,1,0.49796104022726,0.16249561309812,1,1,1,1
Engraulis,australis,-29.25,113.75,3211:393:2,0.15,0.31578947368421,1,1,0.48156680939247,1,1,1
Engraulis,australis,-20.75,154.25,3215:104:3,0.17,1,0.45295251360287,1,0.37465435762628,1,1,1
Engraulis,australis,-20.25,158.75,3215:208:2,0.15,1,0.4829403634245,1,0.3041474447856,1,1,1
Engraulis,australis,-20.75,161.25,3216:101:3,0.04,1,0.52389444682021,1,0.07649771213394,1,1,1
Engraulis,australis,-20.75,161.75,3216:101:4,0.01,1,0.52259524425041,1,0.021198181066369,1,1,1
Engraulis,australis,-20.25,163.75,3216:103:2,0.11,1,0.43872459133891,1,0.25576035510148,1,1,1
Engraulis,australis,-20.25,164.75,3216:104:2,0.04,1,0.33873949724805,1,0.12718896682842,1,1,1
Engraulis,australis,-20.75,164.25,3216:104:3,0.15,1,0.48933712879647,1,0.30322583242907,1,1,1
Engraulis,australis,-20.75,164.75,3216:104:4,0.09,1,0.43773783453017,1,0.21287107287395,1,1,1
Engraulis,australis,-21.25,161.75,3216:111:2,0.07,1,0.57353533922478,1,0.11843319343669,1,1,1
Engraulis,australis,-21.25,164.75,3216:114:2,0.15,1,0.54212249167726,1,0.27465440089115,1,1,1
Engraulis,australis,-20.75,165.25,3216:205:3,0.06,1,0.3815658046551,1,0.14700462497462,1,1,1
Engraulis,australis,-20.75,165.75,3216:205:4,0.01,1,0.38260483997026,1,0.038709674202217,1,1,1
Engraulis,australis,-20.75,166.25,3216:206:3,0.01,1,0.40379233840191,1,0.034562230831194,1,1,1
Engraulis,australis,-20.75,166.75,3216:206:4,0.02,1,0.40954093197938,1,0.040553006210498,1,1,1
Engraulis,australis,-20.75,167.25,3216:207:3,0.01,1,0.41742232524863,1,0.019815682060157,1,1,1
Engraulis,australis,-21.25,165.25,3216:215:1,0.10,1,0.48589083163079,1,0.21078182020426,1,1,1
Engraulis,australis,-21.25,165.75,3216:215:2,0.10,1,0.43125734186274,1,0.22718892356355,1,1,1
Engraulis,australis,-21.75,165.25,3216:215:3,0.11,1,0.58944965174672,1,0.1944700486546,1,1,1
Engraulis,australis,-21.75,165.75,3216:215:4,0.11,1,0.54749574191565,1,0.20417114664813,1,1,1
Engraulis,australis,-21.25,166.25,3216:216:1,0.04,1,0.42454159591642,1,0.096774203282212,1,1,1
Engraulis,australis,-21.75,166.25,3216:216:3,0.10,1,0.53107375608522,1,0.19217221406267,1,1,1
Engraulis,australis,-21.75,166.75,3216:216:4,0.10,1,0.48170773426522,1,0.21059909643185,1,1,1
Engraulis,australis,-21.25,167.25,3216:217:1,0.04,1,0.44653451008767,1,0.096313370280138,1,1,1
Engraulis,australis,-21.25,167.75,3216:217:2,0.03,1,0.45113461022713,1,0.073271881119447,1,1,1
Engraulis,australis,-21.75,167.75,3216:217:4,0.07,1,0.4836044638264,1,0.14377879396012,1,1,1
