Mapping parameters for Parazanclistius hutchinsi (Short boarfish)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO
FAOAreas: 57,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,10,17,45,80
Temperature (°C),1,15.01,16.66,20.64,21.47
Salinity (psu),1,34.82,35.51,38.11,38.81
Primary Production (mgC·m-3·day-1) ,1,0.33,1.33,10.98,19.78
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,198.05,220.09,244.33,261.93
Distance to Land (km),0,0,8,144,357
 

Map data (HSPEC) for predicted occurrences (n = 284): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Parazanclistius,hutchinsi,-33.25,131.25,3313:131:1,0.06
Parazanclistius,hutchinsi,-33.75,137.25,3313:237:3,0.16
Parazanclistius,hutchinsi,-37.25,139.25,3313:479:1,0.05
Parazanclistius,hutchinsi,-37.75,139.75,3313:479:4,0.15
Parazanclistius,hutchinsi,-37.75,140.75,3314:370:4,0.14
Parazanclistius,hutchinsi,-38.25,140.75,3314:380:2,0.03
Parazanclistius,hutchinsi,-38.25,141.75,3314:381:2,0.15
Parazanclistius,hutchinsi,-38.75,141.75,3314:381:4,0.11
Parazanclistius,hutchinsi,-38.75,142.25,3314:382:3,0.13
Parazanclistius,hutchinsi,-38.75,142.75,3314:382:4,0.13
Parazanclistius,hutchinsi,-39.75,143.75,3314:393:4,0.15
Parazanclistius,hutchinsi,-39.75,144.25,3314:394:3,0.13
Parazanclistius,hutchinsi,-37.75,149.25,3314:479:3,0.05
Parazanclistius,hutchinsi,-37.75,149.75,3314:479:4,0.14
Parazanclistius,hutchinsi,-39.75,146.25,3314:496:3,0.15
Parazanclistius,hutchinsi,-39.25,148.25,3314:498:1,0.19
Parazanclistius,hutchinsi,-40.25,143.25,3414:103:1,0.16
Parazanclistius,hutchinsi,-40.25,143.75,3414:103:2,0.04
Parazanclistius,hutchinsi,-40.75,143.75,3414:103:4,0.05
Parazanclistius,hutchinsi,-40.25,145.25,3414:205:1,0.10
Parazanclistius,hutchinsi,-40.25,145.75,3414:205:2,0.15
Parazanclistius,hutchinsi,-40.75,145.75,3414:205:4,0.05
Parazanclistius,hutchinsi,-40.25,146.25,3414:206:1,0.19
Parazanclistius,hutchinsi,-40.75,146.25,3414:206:3,0.11
Parazanclistius,hutchinsi,-40.75,146.75,3414:206:4,0.15
Parazanclistius,hutchinsi,-40.25,147.75,3414:207:2,0.18
Parazanclistius,hutchinsi,-40.75,147.25,3414:207:3,0.15
Parazanclistius,hutchinsi,-40.75,147.75,3414:207:4,0.10
Parazanclistius,hutchinsi,-40.25,148.25,3414:208:1,0.05
Parazanclistius,hutchinsi,-41.25,148.25,3414:218:1,0.04
Parazanclistius,hutchinsi,-41.75,148.25,3414:218:3,0.01
Parazanclistius,hutchinsi,-41.75,148.75,3414:218:4,0.16
Parazanclistius,hutchinsi,-42.25,148.75,3414:228:2,0.04
Parazanclistius,hutchinsi,-30.25,115.25,3311:205:1,0.22
Parazanclistius,hutchinsi,-30.75,115.25,3311:205:3,0.27
Parazanclistius,hutchinsi,-31.25,115.25,3311:215:1,0.36
Parazanclistius,hutchinsi,-31.75,115.25,3311:215:3,0.37
Parazanclistius,hutchinsi,-33.25,130.25,3313:130:1,0.23
Parazanclistius,hutchinsi,-33.25,130.75,3313:130:2,0.23
Parazanclistius,hutchinsi,-34.75,134.25,3313:144:3,0.34
Parazanclistius,hutchinsi,-36.75,138.25,3313:468:3,0.30
Parazanclistius,hutchinsi,-36.75,138.75,3313:468:4,0.29
Parazanclistius,hutchinsi,-36.75,139.25,3313:469:3,0.37
Parazanclistius,hutchinsi,-36.75,139.75,3313:469:4,0.30
Parazanclistius,hutchinsi,-37.25,140.25,3314:370:1,0.26
Parazanclistius,hutchinsi,-38.25,140.25,3314:380:1,0.25
Parazanclistius,hutchinsi,-38.75,141.25,3314:381:3,0.23
Parazanclistius,hutchinsi,-38.25,142.25,3314:382:1,0.26
Parazanclistius,hutchinsi,-38.25,142.75,3314:382:2,0.36
Parazanclistius,hutchinsi,-38.75,143.25,3314:383:3,0.29
Parazanclistius,hutchinsi,-39.25,143.25,3314:393:1,0.28
Parazanclistius,hutchinsi,-39.25,143.75,3314:393:2,0.35
Parazanclistius,hutchinsi,-39.75,143.25,3314:393:3,0.20
Parazanclistius,hutchinsi,-39.25,144.25,3314:394:1,0.39
Parazanclistius,hutchinsi,-39.25,144.75,3314:394:2,0.38
Parazanclistius,hutchinsi,-39.75,144.75,3314:394:4,0.20
Parazanclistius,hutchinsi,-37.75,148.75,3314:478:4,0.22
Parazanclistius,hutchinsi,-38.75,146.25,3314:486:3,0.31
Parazanclistius,hutchinsi,-38.75,146.75,3314:486:4,0.33
Parazanclistius,hutchinsi,-38.75,147.25,3314:487:3,0.37
Parazanclistius,hutchinsi,-38.25,148.75,3314:488:2,0.20
Parazanclistius,hutchinsi,-38.25,149.25,3314:489:1,0.39
Parazanclistius,hutchinsi,-39.25,145.25,3314:495:1,0.39
Parazanclistius,hutchinsi,-39.75,145.25,3314:495:3,0.22
Parazanclistius,hutchinsi,-39.75,145.75,3314:495:4,0.21
Parazanclistius,hutchinsi,-39.25,146.25,3314:496:1,0.36
Parazanclistius,hutchinsi,-39.25,146.75,3314:496:2,0.33
Parazanclistius,hutchinsi,-39.75,146.75,3314:496:4,0.29
Parazanclistius,hutchinsi,-39.25,147.25,3314:497:1,0.30
Parazanclistius,hutchinsi,-39.25,147.75,3314:497:2,0.28
Parazanclistius,hutchinsi,-39.75,147.25,3314:497:3,0.24
Parazanclistius,hutchinsi,-39.75,147.75,3314:497:4,0.22
Parazanclistius,hutchinsi,-40.25,146.75,3414:206:2,0.23
Parazanclistius,hutchinsi,-40.25,147.25,3414:207:1,0.22
Parazanclistius,hutchinsi,-40.25,148.75,3414:208:2,0.30
Parazanclistius,hutchinsi,-40.75,148.75,3414:208:4,0.31
Parazanclistius,hutchinsi,-32.75,114.75,3311:124:4,0.50
Parazanclistius,hutchinsi,-33.75,132.25,3313:132:3,0.46
Parazanclistius,hutchinsi,-34.25,136.75,3313:246:2,0.54
Parazanclistius,hutchinsi,-38.75,143.75,3314:383:4,0.44
Parazanclistius,hutchinsi,-38.25,144.25,3314:384:1,0.46
Parazanclistius,hutchinsi,-38.25,144.75,3314:384:2,0.45
Parazanclistius,hutchinsi,-38.75,144.25,3314:384:3,0.50
Parazanclistius,hutchinsi,-38.75,144.75,3314:384:4,0.49
Parazanclistius,hutchinsi,-37.75,148.25,3314:478:3,0.42
Parazanclistius,hutchinsi,-38.25,145.25,3314:485:1,0.42
Parazanclistius,hutchinsi,-38.25,145.75,3314:485:2,0.43
Parazanclistius,hutchinsi,-38.75,145.25,3314:485:3,0.46
Parazanclistius,hutchinsi,-38.75,145.75,3314:485:4,0.41
Parazanclistius,hutchinsi,-38.25,147.25,3314:487:1,0.42
Parazanclistius,hutchinsi,-38.25,147.75,3314:487:2,0.43
Parazanclistius,hutchinsi,-38.75,147.75,3314:487:4,0.47
Parazanclistius,hutchinsi,-38.25,148.25,3314:488:1,0.40
Parazanclistius,hutchinsi,-38.75,148.25,3314:488:3,0.54
Parazanclistius,hutchinsi,-39.25,145.75,3314:495:2,0.41
Parazanclistius,hutchinsi,-31.75,115.75,3311:215:4,0.74
Parazanclistius,hutchinsi,-32.25,115.25,3311:225:1,0.70
Parazanclistius,hutchinsi,-32.75,130.25,3313:120:3,0.74
Parazanclistius,hutchinsi,-32.75,130.75,3313:120:4,0.63
Parazanclistius,hutchinsi,-32.75,132.25,3313:122:3,0.77
Parazanclistius,hutchinsi,-33.75,132.75,3313:132:4,0.74
Parazanclistius,hutchinsi,-34.25,133.75,3313:143:2,0.66
Parazanclistius,hutchinsi,-34.25,134.75,3313:144:2,0.66
Parazanclistius,hutchinsi,-33.75,136.75,3313:236:4,0.76
Parazanclistius,hutchinsi,-34.25,137.25,3313:247:1,0.72
Parazanclistius,hutchinsi,-35.75,139.25,3313:459:3,0.75
Parazanclistius,hutchinsi,-36.25,139.25,3313:469:1,0.60
Parazanclistius,hutchinsi,-36.25,139.75,3313:469:2,0.60
Parazanclistius,hutchinsi,-37.25,137.75,3313:477:2,0.67
Parazanclistius,hutchinsi,-37.25,138.25,3313:478:1,0.64
Parazanclistius,hutchinsi,-37.25,138.75,3313:478:2,0.61
Parazanclistius,hutchinsi,-37.75,144.75,3314:374:4,0.65
Parazanclistius,hutchinsi,-37.75,145.25,3314:475:3,0.67
Parazanclistius,hutchinsi,-37.75,147.75,3314:477:4,0.61
Parazanclistius,hutchinsi,-39.75,148.75,3314:498:4,0.69
Parazanclistius,hutchinsi,-33.25,114.75,3311:134:2,1.00
Parazanclistius,hutchinsi,-33.75,114.75,3311:134:4,1.00
Parazanclistius,hutchinsi,-34.25,114.75,3311:144:2,1.00
Parazanclistius,hutchinsi,-32.25,115.75,3311:225:2,1.00
Parazanclistius,hutchinsi,-32.75,115.25,3311:225:3,1.00
Parazanclistius,hutchinsi,-32.75,115.75,3311:225:4,1.00
Parazanclistius,hutchinsi,-33.25,115.25,3311:235:1,1.00
Parazanclistius,hutchinsi,-33.25,115.75,3311:235:2,1.00
Parazanclistius,hutchinsi,-33.75,115.25,3311:235:3,1.00
Parazanclistius,hutchinsi,-33.75,119.75,3311:239:4,1.00
Parazanclistius,hutchinsi,-34.25,115.25,3311:245:1,1.00
Parazanclistius,hutchinsi,-34.25,115.75,3311:245:2,1.00
Parazanclistius,hutchinsi,-34.75,115.25,3311:245:3,1.00
Parazanclistius,hutchinsi,-34.75,115.75,3311:245:4,1.00
Parazanclistius,hutchinsi,-34.75,116.25,3311:246:3,1.00
Parazanclistius,hutchinsi,-34.25,118.75,3311:248:2,1.00
Parazanclistius,hutchinsi,-34.75,118.25,3311:248:3,1.00
Parazanclistius,hutchinsi,-34.75,118.75,3311:248:4,1.00
Parazanclistius,hutchinsi,-34.25,119.25,3311:249:1,1.00
Parazanclistius,hutchinsi,-34.25,119.75,3311:249:2,1.00
Parazanclistius,hutchinsi,-34.75,119.25,3311:249:3,1.00
Parazanclistius,hutchinsi,-34.75,119.75,3311:249:4,1.00
Parazanclistius,hutchinsi,-35.25,115.75,3311:455:2,1.00
Parazanclistius,hutchinsi,-35.25,116.25,3311:456:1,1.00
Parazanclistius,hutchinsi,-35.25,116.75,3311:456:2,1.00
Parazanclistius,hutchinsi,-35.25,117.25,3311:457:1,1.00
Parazanclistius,hutchinsi,-35.25,117.75,3311:457:2,1.00
Parazanclistius,hutchinsi,-35.25,118.25,3311:458:1,1.00
Parazanclistius,hutchinsi,-35.25,118.75,3311:458:2,0.93
Parazanclistius,hutchinsi,-31.75,128.25,3312:218:3,1.00
Parazanclistius,hutchinsi,-31.75,128.75,3312:218:4,1.00
Parazanclistius,hutchinsi,-32.75,124.25,3312:124:3,1.00
Parazanclistius,hutchinsi,-32.75,124.75,3312:124:4,1.00
Parazanclistius,hutchinsi,-33.75,120.25,3312:130:3,1.00
Parazanclistius,hutchinsi,-33.75,120.75,3312:130:4,1.00
Parazanclistius,hutchinsi,-33.75,121.25,3312:131:3,1.00
Parazanclistius,hutchinsi,-33.75,121.75,3312:131:4,1.00
Parazanclistius,hutchinsi,-33.75,122.25,3312:132:3,1.00
Parazanclistius,hutchinsi,-33.75,122.75,3312:132:4,1.00
Parazanclistius,hutchinsi,-33.75,123.25,3312:133:3,1.00
Parazanclistius,hutchinsi,-33.75,123.75,3312:133:4,1.00
Parazanclistius,hutchinsi,-33.25,124.25,3312:134:1,1.00
Parazanclistius,hutchinsi,-33.25,124.75,3312:134:2,1.00
Parazanclistius,hutchinsi,-33.75,124.25,3312:134:3,1.00
Parazanclistius,hutchinsi,-33.75,124.75,3312:134:4,0.96
Parazanclistius,hutchinsi,-34.25,120.25,3312:140:1,1.00
Parazanclistius,hutchinsi,-34.25,120.75,3312:140:2,1.00
Parazanclistius,hutchinsi,-34.25,121.25,3312:141:1,1.00
Parazanclistius,hutchinsi,-34.25,121.75,3312:141:2,1.00
Parazanclistius,hutchinsi,-34.25,122.25,3312:142:1,1.00
Parazanclistius,hutchinsi,-34.25,122.75,3312:142:2,1.00
Parazanclistius,hutchinsi,-34.75,122.25,3312:142:3,1.00
Parazanclistius,hutchinsi,-34.75,122.75,3312:142:4,1.00
Parazanclistius,hutchinsi,-34.25,123.25,3312:143:1,1.00
Parazanclistius,hutchinsi,-34.25,123.75,3312:143:2,0.97
Parazanclistius,hutchinsi,-34.75,123.25,3312:143:3,1.00
Parazanclistius,hutchinsi,-34.75,123.75,3312:143:4,1.00
Parazanclistius,hutchinsi,-34.25,124.25,3312:144:1,1.00
Parazanclistius,hutchinsi,-34.25,124.75,3312:144:2,1.00
Parazanclistius,hutchinsi,-31.75,129.25,3312:219:3,1.00
Parazanclistius,hutchinsi,-31.75,129.75,3312:219:4,1.00
Parazanclistius,hutchinsi,-32.25,125.75,3312:225:2,1.00
Parazanclistius,hutchinsi,-32.75,125.25,3312:225:3,1.00
Parazanclistius,hutchinsi,-32.75,125.75,3312:225:4,1.00
Parazanclistius,hutchinsi,-32.25,126.25,3312:226:1,1.00
Parazanclistius,hutchinsi,-32.25,126.75,3312:226:2,1.00
Parazanclistius,hutchinsi,-32.75,126.25,3312:226:3,1.00
