Mapping parameters for Aetobatus narinari (Spotted eagle ray)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Team reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  21 |  31 |  34 |  41 |  47 ,
Bounding Box (NSWE): ,36,-24,-98,15

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,1,60,80
Temperature (°C),1,22,23.45,28.17,32.37
Salinity (psu),1,21.03,28.55,36.17,39.59
Primary Production (mgC·m-3·day-1) ,1,-0.52,0.48,33.54,99.21
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,41.08,156.41,222.59,267.58
Distance to Land (km),0,0.5,9,105,594
 

Map data (HSPEC) for predicted occurrences (n = 1584): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration,Dissolved Bottom Oxygen,Distance to Land
Aetobatus,narinari,3.25,9.75,1000:239:2,0.18,1,1,0.17851828514262,1,1,1,1
Aetobatus,narinari,-6.75,12.25,3001:362:3,0.16,1,1,0.21365408187217,0.735449998223,1,1,1
Aetobatus,narinari,-14.75,12.25,3101:142:3,0.01,1,0.020048207250137,1,0.66457486119974,1,1,1
Aetobatus,narinari,-3.75,-35.75,5003:235:4,0.15,0.15,1,1,1,1,1,1
Aetobatus,narinari,-0.75,-48.75,5004:208:4,0.14,1,0.91818017505464,0.20370974439255,0.76303285992961,1,1,1
Aetobatus,narinari,-1.25,-48.75,5004:218:2,0.11,1,0.9393508366176,0.1586922584696,0.75395613083724,1,1,1
Aetobatus,narinari,-1.75,-48.75,5004:218:4,0.05,1,0.9767630259196,0.071048320607939,0.73977018907514,1,1,1
Aetobatus,narinari,-22.25,-37.75,5203:227:2,0.07,0.1,1,0.71107848764164,1,1,1,1
Aetobatus,narinari,-23.75,-43.75,5204:133:4,0.04,0.05,1,0.83592839826617,1,1,1,1
Aetobatus,narinari,4.25,-0.75,7000:140:2,0.05,0.05,1,1,1,1,1,1
