Mapping parameters for Symbolophorus californiensis (Bigfin lanternfish)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 61 |  67 |  77,
Bounding Box (NSWE): ,55,18,131,-112

Pelagic: True,
Layer used to generate probabilities: Bottom,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,557,675,966,1497
Temperature (°C),1,-1.38,1.12,7.65,20.98
Salinity (psu),1,31.19,33.81,34.81,35.31
Primary Production (mgC·m-3·day-1) ,1,0.1,2.39,38.65,89.76
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),1,0.45,36.84,160.3,298.69
Distance to Land (km),0,0,23,795,1897
 

Map data (HSPEC) for predicted occurrences (n = 13619): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Symbolophorus,californiensis,52.75,-170.25,7517:120:3,0.16
Symbolophorus,californiensis,53.75,-133.25,7513:133:3,0.09
Symbolophorus,californiensis,53.25,-132.75,7513:132:2,0.02
Symbolophorus,californiensis,52.75,-131.75,7513:121:4,0.01
Symbolophorus,californiensis,52.25,-131.25,7513:121:1,0.02
Symbolophorus,californiensis,50.75,-128.75,7512:208:4,0.05
Symbolophorus,californiensis,48.25,-125.25,7412:485:1,0.12
Symbolophorus,californiensis,30.25,-158.75,7315:208:2,0.19
Symbolophorus,californiensis,30.25,-158.25,7315:208:1,0.19
Symbolophorus,californiensis,30.25,-157.75,7315:207:2,0.19
Symbolophorus,californiensis,30.25,-157.25,7315:207:1,0.18
Symbolophorus,californiensis,30.25,-156.75,7315:206:2,0.17
Symbolophorus,californiensis,30.25,-156.25,7315:206:1,0.18
Symbolophorus,californiensis,30.75,-155.75,7315:205:4,0.19
Symbolophorus,californiensis,30.75,-155.25,7315:205:3,0.17
Symbolophorus,californiensis,30.25,-155.75,7315:205:2,0.17
Symbolophorus,californiensis,30.25,-155.25,7315:205:1,0.14
Symbolophorus,californiensis,32.25,-150.75,7315:120:2,0.18
Symbolophorus,californiensis,32.25,-150.25,7315:120:1,0.17
Symbolophorus,californiensis,31.25,-154.75,7315:114:2,0.18
Symbolophorus,californiensis,31.25,-154.25,7315:114:1,0.18
Symbolophorus,californiensis,31.25,-153.75,7315:113:2,0.19
Symbolophorus,californiensis,31.25,-153.25,7315:113:1,0.17
Symbolophorus,californiensis,31.25,-152.75,7315:112:2,0.16
Symbolophorus,californiensis,31.25,-152.25,7315:112:1,0.16
Symbolophorus,californiensis,31.75,-151.75,7315:111:4,0.19
Symbolophorus,californiensis,31.75,-151.25,7315:111:3,0.16
Symbolophorus,californiensis,31.25,-151.75,7315:111:2,0.16
