Mapping parameters for Megaleledone setebos (giant Antactic octopus)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 48,
Bounding Box (NSWE): ,-61,-75,61,11

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,100,193,434,858
Temperature (°C),1,-2,-1.74,-0.31,1.16
Salinity (psu),1,33.15,33.65,34.02,34.52
Primary Production (mgC·m-3·day-1) ,1,1.92,3.74,7.23,8.84
Sea Ice Concentration (0-1 fraction),1,0.05,0.05,0.56,0.65
Dissolved Bottom Oxygen (mmol·m-3),0,177.09,222.86,296.73,356.73
Distance to Land (km),0,9,11,160,248
 

Map data (HSPEC) for predicted occurrences (n = 359): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Megaleledone,setebos,-69.75,1.25,3600:391:3,0.07
Megaleledone,setebos,-69.75,1.75,3600:391:4,0.02
Megaleledone,setebos,-69.75,2.25,3600:392:3,0.02
Megaleledone,setebos,-69.75,2.75,3600:392:4,0.02
Megaleledone,setebos,-69.75,3.25,3600:393:3,0.02
Megaleledone,setebos,-69.75,3.75,3600:393:4,0.03
Megaleledone,setebos,-69.75,4.25,3600:394:3,0.03
Megaleledone,setebos,-69.75,4.75,3600:394:4,0.05
Megaleledone,setebos,-69.75,5.25,3600:495:3,0.08
Megaleledone,setebos,-69.75,5.75,3600:495:4,0.12
Megaleledone,setebos,-69.75,6.25,3600:496:3,0.13
Megaleledone,setebos,-69.25,10.75,3601:390:2,0.04
Megaleledone,setebos,-70.75,1.25,3700:101:3,0.03
Megaleledone,setebos,-70.75,1.75,3700:101:4,0.15
Megaleledone,setebos,-71.25,0.75,3700:110:2,0.09
Megaleledone,setebos,-61.25,-45.25,5604:215:1,0.01
Megaleledone,setebos,-61.25,-45.75,5604:215:2,0.06
Megaleledone,setebos,-61.25,-46.25,5604:216:1,0.09
Megaleledone,setebos,-61.25,-46.75,5604:216:2,0.14
Megaleledone,setebos,-61.75,-46.25,5604:216:3,0.02
Megaleledone,setebos,-61.75,-46.75,5604:216:4,0.06
Megaleledone,setebos,-61.25,-47.25,5604:217:1,0.14
Megaleledone,setebos,-61.75,-47.25,5604:217:3,0.06
Megaleledone,setebos,-62.25,-45.75,5604:225:2,0.01
Megaleledone,setebos,-62.25,-46.25,5604:226:1,0.04
Megaleledone,setebos,-62.75,-52.25,5605:122:3,0.11
Megaleledone,setebos,-62.25,-53.25,5605:123:1,0.02
Megaleledone,setebos,-62.25,-58.25,5605:228:1,0.19
Megaleledone,setebos,-62.25,-58.75,5605:228:2,0.10
Megaleledone,setebos,-63.75,-55.75,5605:235:4,0.17
Megaleledone,setebos,-63.75,-56.25,5605:236:3,0.01
Megaleledone,setebos,-64.75,-64.75,5606:144:4,0.06
Megaleledone,setebos,-64.25,-63.75,5606:143:2,0.05
