Mapping parameters for Sebastes mystinus (Blue rockfish)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 61 |  67 |  77,
Bounding Box (NSWE): ,55,30,-130,-150

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,183,550,550
Temperature (°C),1,5.31,6.13,17.12,21.05
Salinity (psu),1,25.59,31.3,33.46,34.86
Primary Production (mgC·m-3·day-1) ,1,3.05,12.02,64.92,100.57
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,8.17,12.75,247.85,296.18
Distance to Land (km),0,1,9,108,559
 

Map data (HSPEC) for predicted occurrences (n = 715): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Sebastes,mystinus,52.75,-179.25,7517:229:3,0.01
Sebastes,mystinus,52.25,-176.75,7517:226:2,0.15
Sebastes,mystinus,52.25,-176.25,7517:226:1,0.19
Sebastes,mystinus,52.25,-175.75,7517:225:2,0.19
Sebastes,mystinus,51.25,-179.75,7517:219:2,0.10
Sebastes,mystinus,51.75,-178.25,7517:218:3,0.05
Sebastes,mystinus,51.75,-177.75,7517:217:4,0.12
Sebastes,mystinus,51.75,-177.25,7517:217:3,0.17
Sebastes,mystinus,53.25,-170.25,7517:130:1,0.05
Sebastes,mystinus,52.75,-173.75,7517:123:4,0.15
Sebastes,mystinus,52.75,-173.25,7517:123:3,0.12
Sebastes,mystinus,52.25,-173.25,7517:123:1,0.17
Sebastes,mystinus,52.75,-172.75,7517:122:4,0.09
Sebastes,mystinus,52.75,-172.25,7517:122:3,0.06
Sebastes,mystinus,52.25,-172.75,7517:122:2,0.13
Sebastes,mystinus,52.25,-172.25,7517:122:1,0.13
Sebastes,mystinus,52.75,-171.75,7517:121:4,0.05
Sebastes,mystinus,52.75,-171.25,7517:121:3,0.02
Sebastes,mystinus,52.75,-170.75,7517:120:4,0.05
Sebastes,mystinus,52.75,-170.25,7517:120:3,0.10
Sebastes,mystinus,54.25,-167.25,7516:247:1,0.19
Sebastes,mystinus,53.25,-169.75,7516:239:2,0.06
Sebastes,mystinus,53.25,-169.25,7516:239:1,0.10
