Mapping parameters for Upeneus moluccensis (Goldband goatfish)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  51 |  57 |  61 |  71 ,
Bounding Box (NSWE): ,35,-27,32,168

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,10,21,64,120
Temperature (°C),1,20.65,25.03,28.81,33.01
Salinity (psu),1,21.09,32.38,35.36,40.59
Primary Production (mgC·m-3·day-1) ,1,0.56,2.66,17.49,195.85
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,37.86,128.25,210.22,250.19
Distance to Land (km),0,1,15,231,644
 

Map data (HSPEC) for predicted occurrences (n = 4996): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Upeneus,moluccensis,-26.25,161.25,3216:361:1,0.15
Upeneus,moluccensis,-25.75,163.75,3216:353:4,0.01
Upeneus,moluccensis,-21.75,167.25,3216:217:3,0.01
Upeneus,moluccensis,-20.25,166.75,3216:206:2,0.17
Upeneus,moluccensis,-20.25,166.25,3216:206:1,0.17
Upeneus,moluccensis,-20.25,161.25,3216:101:1,0.18
Upeneus,moluccensis,-20.25,160.75,3216:100:2,0.18
Upeneus,moluccensis,-23.25,159.75,3215:239:2,0.07
Upeneus,moluccensis,-20.75,158.25,3215:208:3,0.09
Upeneus,moluccensis,-25.75,112.25,3211:352:3,0.12
Upeneus,moluccensis,-20.25,119.75,3211:209:2,0.18
Upeneus,moluccensis,-20.25,119.25,3211:209:1,0.09
Upeneus,moluccensis,-23.75,112.75,3211:132:4,0.18
Upeneus,moluccensis,-21.25,55.75,3205:215:2,0.12
Upeneus,moluccensis,-21.25,55.25,3205:215:1,0.15
Upeneus,moluccensis,-20.25,57.75,3205:207:2,0.16
Upeneus,moluccensis,-20.25,57.25,3205:207:1,0.18
Upeneus,moluccensis,-20.75,55.75,3205:205:4,0.11
Upeneus,moluccensis,-20.75,55.25,3205:205:3,0.11
Upeneus,moluccensis,-25.75,44.25,3204:354:3,0.09
Upeneus,moluccensis,-22.25,47.75,3204:227:2,0.09
Upeneus,moluccensis,-23.25,43.25,3204:133:1,0.18
Upeneus,moluccensis,-20.25,34.75,3203:104:2,0.07
Upeneus,moluccensis,-19.75,165.75,3116:495:4,0.14
Upeneus,moluccensis,-15.25,167.75,3116:457:2,0.16
Upeneus,moluccensis,-19.25,160.25,3116:390:1,0.07
Upeneus,moluccensis,-18.75,164.25,3116:384:3,0.12
Upeneus,moluccensis,-18.25,164.25,3116:384:1,0.10
Upeneus,moluccensis,-18.75,163.75,3116:383:4,0.18
Upeneus,moluccensis,-17.75,163.25,3116:373:3,0.11
Upeneus,moluccensis,-17.75,162.75,3116:372:4,0.11
Upeneus,moluccensis,-14.75,167.25,3116:247:3,0.19
Upeneus,moluccensis,-14.25,167.75,3116:247:2,0.07
Upeneus,moluccensis,-14.25,167.25,3116:247:1,0.16
Upeneus,moluccensis,-13.75,167.75,3116:237:4,0.10
Upeneus,moluccensis,-13.75,167.25,3116:237:3,0.17
Upeneus,moluccensis,-13.25,167.25,3116:237:1,0.05
Upeneus,moluccensis,-13.25,166.75,3116:236:2,0.08
Upeneus,moluccensis,-19.25,159.75,3115:499:2,0.11
Upeneus,moluccensis,-19.25,158.25,3115:498:1,0.16
Upeneus,moluccensis,-18.75,158.75,3115:488:4,0.14
Upeneus,moluccensis,-17.25,155.75,3115:475:2,0.02
Upeneus,moluccensis,-19.25,150.25,3115:390:1,0.09
Upeneus,moluccensis,-18.75,152.25,3115:382:3,0.11
Upeneus,moluccensis,-17.25,152.25,3115:372:1,0.05
Upeneus,moluccensis,-17.75,151.75,3115:371:4,0.09
Upeneus,moluccensis,-17.75,151.25,3115:371:3,0.15
Upeneus,moluccensis,-17.25,151.75,3115:371:2,0.13
Upeneus,moluccensis,-17.25,151.25,3115:371:1,0.15
Upeneus,moluccensis,-17.25,150.75,3115:370:2,0.16
