Mapping parameters for Isogomphodon oxyrhynchus (Daggernose shark)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  31 |  41 ,
Bounding Box (NSWE): ,12,-20,-63,-34

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,2,9,15
Temperature (°C),1,26.81,27.31,28.31,32.51
Salinity (psu),1,16.51,23.53,35.41,35.91
Primary Production (mgC·m-3·day-1) ,1,2.78,9.66,39.34,52.81
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,190.89,201.13,215.06,220.76
Distance to Land (km),0,1,3,83,84
 

Map data (HSPEC) for predicted occurrences (n = 151): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Isogomphodon,oxyrhynchus,-4.75,-37.25,5003:247:3,0.17
Isogomphodon,oxyrhynchus,-1.75,-43.75,5004:113:4,0.03
Isogomphodon,oxyrhynchus,-2.25,-42.75,5004:122:2,0.02
Isogomphodon,oxyrhynchus,-2.25,-43.25,5004:123:1,0.03
Isogomphodon,oxyrhynchus,-0.75,-45.25,5004:205:3,0.01
Isogomphodon,oxyrhynchus,-0.25,-46.25,5004:206:1,0.10
Isogomphodon,oxyrhynchus,-1.25,-48.75,5004:218:2,0.18
Isogomphodon,oxyrhynchus,-1.75,-48.75,5004:218:4,0.12
Isogomphodon,oxyrhynchus,-10.75,-36.75,5103:206:4,0.08
Isogomphodon,oxyrhynchus,0.25,-47.25,7004:207:1,0.17
Isogomphodon,oxyrhynchus,0.75,-47.25,7004:207:3,0.15
Isogomphodon,oxyrhynchus,2.25,-50.25,7005:120:1,0.10
Isogomphodon,oxyrhynchus,2.25,-50.75,7005:120:2,0.09
Isogomphodon,oxyrhynchus,4.75,-50.25,7005:140:3,0.17
Isogomphodon,oxyrhynchus,-2.75,-41.75,5004:121:4,0.27
Isogomphodon,oxyrhynchus,-0.75,-48.75,5004:208:4,0.23
Isogomphodon,oxyrhynchus,-10.25,-36.25,5103:206:1,0.26
Isogomphodon,oxyrhynchus,0.75,-47.75,7004:207:4,0.21
Isogomphodon,oxyrhynchus,2.25,-49.25,7004:229:1,0.21
Isogomphodon,oxyrhynchus,2.75,-50.75,7005:120:4,0.22
Isogomphodon,oxyrhynchus,3.25,-50.25,7005:130:1,0.31
Isogomphodon,oxyrhynchus,3.25,-50.75,7005:130:2,0.32
Isogomphodon,oxyrhynchus,3.25,-51.25,7005:131:1,0.38
Isogomphodon,oxyrhynchus,7.75,-56.75,7005:476:4,0.27
Isogomphodon,oxyrhynchus,-2.75,-42.25,5004:122:3,0.51
Isogomphodon,oxyrhynchus,-0.75,-48.25,5004:208:3,0.55
Isogomphodon,oxyrhynchus,-1.25,-48.25,5004:218:1,0.47
Isogomphodon,oxyrhynchus,0.25,-47.75,7004:207:2,0.49
Isogomphodon,oxyrhynchus,0.25,-48.25,7004:208:1,0.56
Isogomphodon,oxyrhynchus,3.75,-51.25,7005:131:3,0.41
Isogomphodon,oxyrhynchus,4.25,-51.25,7005:141:1,0.58
Isogomphodon,oxyrhynchus,6.75,-52.25,7005:362:3,0.50
Isogomphodon,oxyrhynchus,6.75,-55.75,7005:465:4,0.50
Isogomphodon,oxyrhynchus,9.25,-59.25,7005:499:1,0.56
Isogomphodon,oxyrhynchus,-0.75,-45.75,5004:205:4,0.75
Isogomphodon,oxyrhynchus,1.25,-46.75,7004:216:2,0.78
Isogomphodon,oxyrhynchus,2.75,-49.25,7004:229:3,0.78
Isogomphodon,oxyrhynchus,3.75,-50.75,7005:130:4,0.66
Isogomphodon,oxyrhynchus,4.25,-51.75,7005:141:2,0.77
Isogomphodon,oxyrhynchus,11.25,-60.25,7106:110:1,0.75
Isogomphodon,oxyrhynchus,-1.25,-44.75,5004:114:2,0.84
Isogomphodon,oxyrhynchus,-1.75,-44.25,5004:114:3,1.00
Isogomphodon,oxyrhynchus,-1.75,-44.75,5004:114:4,1.00
Isogomphodon,oxyrhynchus,-2.75,-42.75,5004:122:4,1.00
Isogomphodon,oxyrhynchus,-2.25,-43.75,5004:123:2,1.00
Isogomphodon,oxyrhynchus,-2.75,-43.75,5004:123:4,1.00
Isogomphodon,oxyrhynchus,-2.25,-44.25,5004:124:1,1.00
Isogomphodon,oxyrhynchus,-2.25,-44.75,5004:124:2,1.00
Isogomphodon,oxyrhynchus,-2.75,-44.25,5004:124:3,1.00
Isogomphodon,oxyrhynchus,-2.75,-44.75,5004:124:4,1.00
Isogomphodon,oxyrhynchus,-3.25,-44.75,5004:134:2,1.00
Isogomphodon,oxyrhynchus,-0.25,-46.75,5004:206:2,1.00
Isogomphodon,oxyrhynchus,-0.75,-46.25,5004:206:3,1.00
Isogomphodon,oxyrhynchus,-0.75,-46.75,5004:206:4,1.00
Isogomphodon,oxyrhynchus,-0.25,-47.25,5004:207:1,1.00
Isogomphodon,oxyrhynchus,-0.25,-47.75,5004:207:2,0.99
Isogomphodon,oxyrhynchus,-0.75,-47.25,5004:207:3,1.00
Isogomphodon,oxyrhynchus,-0.75,-47.75,5004:207:4,1.00
Isogomphodon,oxyrhynchus,-0.25,-48.25,5004:208:1,0.99
Isogomphodon,oxyrhynchus,-1.25,-45.25,5004:215:1,1.00
Isogomphodon,oxyrhynchus,-1.25,-45.75,5004:215:2,1.00
Isogomphodon,oxyrhynchus,-1.75,-45.25,5004:215:3,1.00
Isogomphodon,oxyrhynchus,-1.25,-46.25,5004:216:1,1.00
Isogomphodon,oxyrhynchus,0.75,-46.75,7004:206:4,1.00
Isogomphodon,oxyrhynchus,1.75,-47.25,7004:217:3,1.00
Isogomphodon,oxyrhynchus,2.25,-47.75,7004:227:2,1.00
Isogomphodon,oxyrhynchus,2.75,-48.25,7004:228:3,1.00
Isogomphodon,oxyrhynchus,3.75,-48.75,7004:238:4,1.00
Isogomphodon,oxyrhynchus,3.75,-49.25,7004:239:3,1.00
Isogomphodon,oxyrhynchus,4.25,-49.75,7004:249:2,1.00
Isogomphodon,oxyrhynchus,3.75,-50.25,7005:130:3,1.00
Isogomphodon,oxyrhynchus,4.25,-50.25,7005:140:1,1.00
Isogomphodon,oxyrhynchus,4.25,-50.75,7005:140:2,1.00
Isogomphodon,oxyrhynchus,4.75,-50.75,7005:140:4,1.00
Isogomphodon,oxyrhynchus,4.75,-51.25,7005:141:3,0.95
Isogomphodon,oxyrhynchus,4.75,-51.75,7005:141:4,1.00
Isogomphodon,oxyrhynchus,4.75,-52.25,7005:142:3,1.00
Isogomphodon,oxyrhynchus,5.25,-50.75,7005:350:2,1.00
Isogomphodon,oxyrhynchus,5.25,-51.25,7005:351:1,1.00
Isogomphodon,oxyrhynchus,5.25,-51.75,7005:351:2,1.00
Isogomphodon,oxyrhynchus,5.75,-51.75,7005:351:4,1.00
Isogomphodon,oxyrhynchus,5.25,-52.25,7005:352:1,1.00
Isogomphodon,oxyrhynchus,5.25,-52.75,7005:352:2,1.00
Isogomphodon,oxyrhynchus,5.75,-52.25,7005:352:3,1.00
Isogomphodon,oxyrhynchus,5.75,-52.75,7005:352:4,1.00
Isogomphodon,oxyrhynchus,5.25,-53.25,7005:353:1,1.00
Isogomphodon,oxyrhynchus,5.75,-53.25,7005:353:3,1.00
Isogomphodon,oxyrhynchus,5.75,-53.75,7005:353:4,1.00
Isogomphodon,oxyrhynchus,5.75,-54.25,7005:354:3,1.00
Isogomphodon,oxyrhynchus,5.75,-54.75,7005:354:4,1.00
Isogomphodon,oxyrhynchus,6.25,-52.25,7005:362:1,1.00
Isogomphodon,oxyrhynchus,6.25,-52.75,7005:362:2,1.00
Isogomphodon,oxyrhynchus,6.75,-52.75,7005:362:4,1.00
Isogomphodon,oxyrhynchus,6.25,-53.25,7005:363:1,1.00
Isogomphodon,oxyrhynchus,6.75,-53.25,7005:363:3,1.00
Isogomphodon,oxyrhynchus,6.75,-53.75,7005:363:4,1.00
Isogomphodon,oxyrhynchus,6.25,-54.25,7005:364:1,1.00
Isogomphodon,oxyrhynchus,6.25,-54.75,7005:364:2,1.00
Isogomphodon,oxyrhynchus,6.75,-54.25,7005:364:3,1.00
Isogomphodon,oxyrhynchus,7.25,-53.75,7005:373:2,1.00
Isogomphodon,oxyrhynchus,7.25,-54.25,7005:374:1,1.00
Isogomphodon,oxyrhynchus,7.25,-54.75,7005:374:2,1.00
Isogomphodon,oxyrhynchus,5.75,-55.25,7005:455:3,1.00
Isogomphodon,oxyrhynchus,5.75,-55.75,7005:455:4,1.00
Isogomphodon,oxyrhynchus,5.75,-56.25,7005:456:3,1.00
Isogomphodon,oxyrhynchus,5.75,-56.75,7005:456:4,1.00
Isogomphodon,oxyrhynchus,6.25,-55.25,7005:465:1,1.00
Isogomphodon,oxyrhynchus,6.25,-55.75,7005:465:2,1.00
Isogomphodon,oxyrhynchus,6.75,-55.25,7005:465:3,1.00
Isogomphodon,oxyrhynchus,6.25,-56.25,7005:466:1,1.00
Isogomphodon,oxyrhynchus,6.25,-56.75,7005:466:2,1.00
Isogomphodon,oxyrhynchus,6.25,-57.25,7005:467:1,1.00
Isogomphodon,oxyrhynchus,6.25,-57.75,7005:467:2,1.00
Isogomphodon,oxyrhynchus,6.75,-57.25,7005:467:3,1.00
Isogomphodon,oxyrhynchus,6.75,-57.75,7005:467:4,1.00
Isogomphodon,oxyrhynchus,6.75,-58.25,7005:468:3,1.00
Isogomphodon,oxyrhynchus,7.25,-57.25,7005:477:1,1.00
Isogomphodon,oxyrhynchus,7.25,-57.75,7005:477:2,1.00
Isogomphodon,oxyrhynchus,7.75,-57.25,7005:477:3,0.90
Isogomphodon,oxyrhynchus,7.75,-57.75,7005:477:4,1.00
Isogomphodon,oxyrhynchus,7.25,-58.25,7005:478:1,1.00
Isogomphodon,oxyrhynchus,7.25,-58.75,7005:478:2,1.00
Isogomphodon,oxyrhynchus,7.75,-58.25,7005:478:3,1.00
Isogomphodon,oxyrhynchus,7.75,-58.75,7005:478:4,1.00
Isogomphodon,oxyrhynchus,7.75,-59.25,7005:479:3,1.00
Isogomphodon,oxyrhynchus,8.25,-58.25,7005:488:1,1.00
Isogomphodon,oxyrhynchus,8.25,-58.75,7005:488:2,1.00
Isogomphodon,oxyrhynchus,8.25,-59.25,7005:489:1,1.00
Isogomphodon,oxyrhynchus,8.25,-59.75,7005:489:2,1.00
Isogomphodon,oxyrhynchus,8.75,-59.25,7005:489:3,1.00
Isogomphodon,oxyrhynchus,8.75,-59.75,7005:489:4,1.00
Isogomphodon,oxyrhynchus,9.25,-59.75,7005:499:2,1.00
Isogomphodon,oxyrhynchus,8.75,-60.25,7006:380:3,1.00
Isogomphodon,oxyrhynchus,8.75,-60.75,7006:380:4,1.00
Isogomphodon,oxyrhynchus,9.25,-60.75,7006:390:2,1.00
Isogomphodon,oxyrhynchus,9.75,-60.75,7006:390:4,1.00
Isogomphodon,oxyrhynchus,9.75,-61.25,7006:391:3,1.00
Isogomphodon,oxyrhynchus,9.75,-61.75,7006:391:4,1.00
Isogomphodon,oxyrhynchus,9.75,-62.25,7006:392:3,1.00
Isogomphodon,oxyrhynchus,10.25,-60.75,7106:100:2,1.00
Isogomphodon,oxyrhynchus,10.75,-60.75,7106:100:4,1.00
Isogomphodon,oxyrhynchus,10.25,-61.25,7106:101:1,1.00
Isogomphodon,oxyrhynchus,10.25,-61.75,7106:101:2,1.00
Isogomphodon,oxyrhynchus,10.75,-61.25,7106:101:3,1.00
Isogomphodon,oxyrhynchus,10.75,-61.75,7106:101:4,1.00
Isogomphodon,oxyrhynchus,10.25,-62.25,7106:102:1,1.00
Isogomphodon,oxyrhynchus,10.25,-62.75,7106:102:2,1.00
Isogomphodon,oxyrhynchus,10.75,-62.25,7106:102:3,1.00
Isogomphodon,oxyrhynchus,10.75,-62.75,7106:102:4,1.00
Isogomphodon,oxyrhynchus,11.25,-60.75,7106:110:2,1.00
Isogomphodon,oxyrhynchus,11.25,-62.75,7106:112:2,1.00


Occurrence cells used for creating environmental envelope (n = 21)
Genus,Species,Center Lat,Center Long,C-Square,Depth (m),Surface Water Temp. (°C),Bottom Water Temp. (°C),Surface Salinity (psu),Bottom Salinity (psu),Primary Production (mgC·m-3·day-1),Sea Ice Concentration (0-1 fraction),Dissolved Bottom Oxygen (mmol·m-3),Distance to Land (km)
Isogomphodon,oxyrhynchus,-4.75,-37.25,5003:247:3,17,27.7638740539551,27.6566143035889,35.807300567627,36.1932029724121,8.58100038021803,0,201.216186523438,15
Isogomphodon,oxyrhynchus,-2.25,-43.75,5004:123:2,25,28.1278553009033,27.9826145172119,35.4079971313477,36.1113166809082,9.65899974107742,0,201.211837768555,83
Isogomphodon,oxyrhynchus,-1.75,-44.75,5004:114:4,2,28.1114101409912,28.0735492706299,34.152473449707,36.2427825927734,15.0910001248121,0,201.195907592773,13
Isogomphodon,oxyrhynchus,-0.75,-48.25,5004:208:3,11,28.4629383087158,28.3867015838623,23.9896602630615,20.8329334259033,45.086998492479296,0,210.733276367188,22
Isogomphodon,oxyrhynchus,4.25,-51.75,7005:141:2,3,28.0106372833252,28.1458930969238,21.9436225891113,30.9605846405029,19.3700958043337,0,215.063369750977,7
Isogomphodon,oxyrhynchus,4.75,-51.75,7005:141:4,49,27.9838275909424,28.1191444396973,23.5301418304443,35.3704948425293,23.1209993362427,0,215.484848022461,26
Isogomphodon,oxyrhynchus,4.75,-52.25,7005:142:3,27,27.7798004150391,27.980562210083,24.1915664672852,32.3621482849121,25.4490002989769,0,213.344039916992,7
Isogomphodon,oxyrhynchus,5.25,-52.25,7005:352:1,37,27.8206310272217,27.2228050231934,25.4367637634277,36.0860595703125,21.798999980092,0,202.088500976563,27
Isogomphodon,oxyrhynchus,5.25,-52.75,7005:352:2,17,27.7060127258301,27.7654705047607,26.8401260375977,31.9446277618408,29.5819994062185,0,212.362731933594,12
Isogomphodon,oxyrhynchus,5.25,-53.25,7005:353:1,6,27.6344566345215,27.5107936859131,28.2654666900635,34.1307487487793,30.7838749140501,0,207.929092407227,1
Isogomphodon,oxyrhynchus,5.75,-53.25,7005:353:3,43,27.5522918701172,27.4988746643066,30.3942852020264,35.0118026733398,34.0959988534451,0,209.556610107422,25
