Mapping parameters for Brachidontes pharaonis ()

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO
FAOAreas: 37 |  51,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,125,132,163,200
Temperature (°C),1,15.56,20.12,27.99,32.19
Salinity (psu),1,29.3,35.1,39.23,39.93
Primary Production (mgC·m-3·day-1) ,1,-0.43,0.57,7.94,8.94
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,48.81,150.35,228.31,260.77
Distance to Land (km),0,1,4,104,180
 

Map data (HSPEC) for predicted occurrences (n = 1030): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Brachidontes,pharaonis,-23.75,47.75,3204:237:4,0.17
Brachidontes,pharaonis,-5.25,55.75,3005:455:2,0.10
Brachidontes,pharaonis,40.75,25.25,1402:205:3,0.13
Brachidontes,pharaonis,40.25,25.75,1402:205:2,0.02
Brachidontes,pharaonis,43.25,5.75,1400:235:2,0.10
Brachidontes,pharaonis,40.75,7.75,1400:207:4,0.15
Brachidontes,pharaonis,31.25,18.75,1301:218:2,0.16
Brachidontes,pharaonis,38.25,9.75,1300:489:2,0.02
Brachidontes,pharaonis,28.75,51.25,1205:381:3,0.14
Brachidontes,pharaonis,20.25,40.25,1204:100:1,0.09
Brachidontes,pharaonis,29.75,32.25,1203:392:3,0.06
Brachidontes,pharaonis,24.75,35.75,1203:245:4,0.19
Brachidontes,pharaonis,11.75,74.75,1107:114:4,0.17
Brachidontes,pharaonis,18.25,40.25,1104:380:1,0.13
Brachidontes,pharaonis,10.75,45.75,1104:205:4,0.11
Brachidontes,pharaonis,17.25,38.75,1103:478:2,0.18
Brachidontes,pharaonis,-11.75,60.75,3106:110:4,0.36
Brachidontes,pharaonis,-15.75,44.75,3104:354:4,0.28
Brachidontes,pharaonis,-14.25,40.75,3104:140:2,0.34
Brachidontes,pharaonis,-8.75,60.25,3006:380:3,0.34
Brachidontes,pharaonis,-5.25,56.25,3005:456:1,0.26
Brachidontes,pharaonis,-4.75,55.25,3005:245:3,0.32
Brachidontes,pharaonis,-8.75,39.75,3003:489:4,0.31
Brachidontes,pharaonis,40.25,25.25,1402:205:1,0.21
Brachidontes,pharaonis,40.75,24.75,1402:104:4,0.26
Brachidontes,pharaonis,40.75,24.25,1402:104:3,0.35
Brachidontes,pharaonis,45.25,14.75,1401:354:2,0.35
