Mapping parameters for Haliotis rubra (blacklip abalone)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  57 |  81 ,
Bounding Box (NSWE): ,-32,-43,116,153

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,5,26,50
Temperature (°C),1,10.82,14.88,20.71,23.23
Salinity (psu),1,34.95,35.45,36.27,39.93
Primary Production (mgC·m-3·day-1) ,1,1.05,4.14,21.77,40.1
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,158.37,195.75,253.01,287.19
Distance to Land (km),0,0,2,85,119
 

Map data (HSPEC) for predicted occurrences (n = 288): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Haliotis,rubra,-32.75,129.75,3312:229:4,0.12
Haliotis,rubra,-33.25,132.75,3313:132:2,0.05
Haliotis,rubra,-33.25,133.25,3313:133:1,0.16
Haliotis,rubra,-34.25,132.75,3313:142:2,0.17
Haliotis,rubra,-33.75,136.25,3313:236:3,0.04
Haliotis,rubra,-33.75,136.75,3313:236:4,0.01
Haliotis,rubra,-33.25,137.25,3313:237:1,0.11
Haliotis,rubra,-33.75,137.25,3313:237:3,0.03
Haliotis,rubra,-34.25,136.25,3313:246:1,0.16
Haliotis,rubra,-34.75,136.75,3313:246:4,0.16
Haliotis,rubra,-34.75,137.25,3313:247:3,0.14
Haliotis,rubra,-35.75,136.25,3313:456:3,0.12
Haliotis,rubra,-38.75,141.25,3314:381:3,0.17
Haliotis,rubra,-39.75,146.75,3314:496:4,0.11
Haliotis,rubra,-33.75,151.75,3315:131:4,0.07
Haliotis,rubra,-35.75,150.75,3315:350:4,0.17
Haliotis,rubra,-40.25,146.25,3414:206:1,0.07
Haliotis,rubra,-32.25,131.75,3313:121:2,0.38
Haliotis,rubra,-32.75,131.75,3313:121:4,0.27
Haliotis,rubra,-32.25,132.25,3313:122:1,0.31
Haliotis,rubra,-32.25,132.75,3313:122:2,0.33
Haliotis,rubra,-32.75,132.75,3313:122:4,0.39
Haliotis,rubra,-33.25,132.25,3313:132:1,0.21
Haliotis,rubra,-33.75,133.75,3313:133:4,0.26
Haliotis,rubra,-33.75,137.75,3313:237:4,0.21
Haliotis,rubra,-33.25,138.25,3313:238:1,0.21
Haliotis,rubra,-34.25,135.75,3313:245:2,0.28
Haliotis,rubra,-34.25,137.75,3313:247:2,0.36
Haliotis,rubra,-35.25,135.75,3313:455:2,0.25
Haliotis,rubra,-35.75,139.75,3313:459:4,0.20
Haliotis,rubra,-32.75,152.75,3315:122:4,0.32
Haliotis,rubra,-34.75,151.25,3315:141:3,0.29
Haliotis,rubra,-34.75,117.75,3311:247:4,0.40
Haliotis,rubra,-33.25,123.75,3312:133:2,0.40
Haliotis,rubra,-32.25,133.25,3313:123:1,0.50
Haliotis,rubra,-32.25,133.75,3313:123:2,0.53
Haliotis,rubra,-32.75,133.25,3313:123:3,0.56
Haliotis,rubra,-32.25,134.25,3313:124:1,0.54
Haliotis,rubra,-34.25,133.25,3313:143:1,0.54
Haliotis,rubra,-34.75,137.75,3313:247:4,0.59
Haliotis,rubra,-36.75,136.75,3313:466:4,0.42
