Mapping parameters for Arca noae (Noah's ark)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO
FAOAreas: 34 |  37 |  47,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,125,132,163,200
Temperature (°C),1,15.66,17.75,22.75,27.74
Salinity (psu),1,21.03,34.88,38.92,39.42
Primary Production (mgC·m-3·day-1) ,1,-0.46,0.54,12.65,81.31
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,107.42,183.45,249.9,314.4
Distance to Land (km),0,0,5,107,594
 

Map data (HSPEC) for predicted occurrences (n = 1006): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Arca,noae,45.75,-3.75,7400:353:4,0.11
Arca,noae,45.75,-3.25,7400:353:3,0.16
Arca,noae,45.75,-2.75,7400:352:4,0.18
Arca,noae,45.75,-2.25,7400:352:3,0.12
Arca,noae,45.25,-1.75,7400:351:2,0.08
Arca,noae,44.25,-7.75,7400:247:2,0.07
Arca,noae,44.25,-7.25,7400:247:1,0.12
Arca,noae,44.25,-6.75,7400:246:2,0.08
Arca,noae,43.75,-7.25,7400:237:3,0.03
Arca,noae,43.75,-6.75,7400:236:4,0.07
Arca,noae,43.75,-6.25,7400:236:3,0.13
Arca,noae,41.75,-9.25,7400:219:3,0.08
Arca,noae,33.75,-14.25,7301:134:3,0.07
Arca,noae,39.25,-9.25,7300:499:1,0.07
Arca,noae,22.25,-17.25,7201:227:1,0.07
Arca,noae,19.25,-16.75,7101:496:2,0.13
Arca,noae,19.25,-16.25,7101:496:1,0.03
Arca,noae,18.25,-16.25,7101:486:1,0.07
Arca,noae,17.25,-16.25,7101:476:1,0.19
Arca,noae,11.75,-15.75,7101:215:4,0.06
Arca,noae,11.75,-15.25,7101:215:3,0.10
Arca,noae,11.25,-15.75,7101:215:2,0.05
Arca,noae,11.25,-15.25,7101:215:1,0.07
Arca,noae,10.75,-15.75,7101:205:4,0.12
Arca,noae,10.25,-15.75,7101:205:2,0.15
Arca,noae,10.25,-15.25,7101:205:1,0.09
Arca,noae,10.25,-14.25,7101:104:1,0.01
Arca,noae,9.75,-16.75,7001:496:4,0.15
Arca,noae,9.75,-16.25,7001:496:3,0.16
Arca,noae,9.75,-15.75,7001:495:4,0.13
Arca,noae,9.75,-15.25,7001:495:3,0.09
Arca,noae,9.25,-15.75,7001:495:2,0.06
Arca,noae,9.25,-15.25,7001:495:1,0.05
Arca,noae,9.75,-14.25,7001:394:3,0.01
Arca,noae,9.25,-14.75,7001:394:2,0.04
Arca,noae,8.75,-14.75,7001:384:4,0.01
Arca,noae,8.75,-14.25,7001:384:3,0.01
Arca,noae,8.25,-12.75,7001:382:2,0.01
Arca,noae,7.75,-13.25,7001:373:3,0.01
Arca,noae,7.75,-12.75,7001:372:4,0.01
Arca,noae,7.25,-12.75,7001:372:2,0.01
Arca,noae,7.25,-12.25,7001:372:1,0.02
Arca,noae,7.25,-11.75,7001:371:2,0.02
Arca,noae,6.75,-11.25,7001:361:3,0.01
Arca,noae,5.25,-5.25,7000:455:1,0.07
Arca,noae,5.25,-4.75,7000:354:2,0.07
Arca,noae,5.25,-4.25,7000:354:1,0.07
Arca,noae,5.25,-3.75,7000:353:2,0.08
Arca,noae,5.25,-3.25,7000:353:1,0.08
