Mapping parameters for Ariopsis guatemalensis (Blue sea catfish)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 77,
Bounding Box (NSWE): ,24,14,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,2,11,20
Temperature (°C),1,26.33,27.09,29.27,33.47
Salinity (psu),1,30.64,31.14,33.38,33.88
Primary Production (mgC·m-3·day-1) ,1,10.03,11.43,31.8,54.94
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,6.78,50.79,206.59,329.74
Distance to Land (km),0,1,2,26,51
 

Map data (HSPEC) for predicted occurrences (n = 44): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Ariopsis,guatemalensis,23.25,-106.25,7210:236:1,0.10
Ariopsis,guatemalensis,21.25,-105.25,7210:215:1,0.23
Ariopsis,guatemalensis,21.75,-105.75,7210:215:4,0.51
Ariopsis,guatemalensis,16.25,-93.75,7109:363:2,0.49
Ariopsis,guatemalensis,15.75,-94.25,7109:354:3,0.56
Ariopsis,guatemalensis,22.75,-105.75,7210:225:4,0.63
Ariopsis,guatemalensis,22.25,-105.75,7210:225:2,0.79
Ariopsis,guatemalensis,18.75,-104.25,7110:384:3,0.68
Ariopsis,guatemalensis,17.75,-102.25,7110:372:3,0.74
Ariopsis,guatemalensis,17.75,-101.75,7110:371:4,0.61
Ariopsis,guatemalensis,21.75,-105.25,7210:215:3,1.00
Ariopsis,guatemalensis,20.75,-105.25,7210:205:3,1.00
Ariopsis,guatemalensis,20.25,-105.25,7210:205:1,1.00
Ariopsis,guatemalensis,19.25,-104.25,7110:394:1,1.00
Ariopsis,guatemalensis,18.75,-103.75,7110:383:4,1.00
Ariopsis,guatemalensis,18.25,-102.75,7110:382:2,1.00
Ariopsis,guatemalensis,18.25,-102.25,7110:382:1,1.00
Ariopsis,guatemalensis,17.75,-101.25,7110:371:3,1.00
Ariopsis,guatemalensis,17.25,-100.75,7110:370:2,1.00
Ariopsis,guatemalensis,17.25,-100.25,7110:370:1,1.00
Ariopsis,guatemalensis,16.75,-99.75,7109:469:4,1.00
Ariopsis,guatemalensis,16.75,-99.25,7109:469:3,1.00
Ariopsis,guatemalensis,16.75,-98.75,7109:468:4,1.00
Ariopsis,guatemalensis,16.25,-98.75,7109:468:2,1.00
Ariopsis,guatemalensis,16.25,-98.25,7109:468:1,1.00
Ariopsis,guatemalensis,16.25,-97.75,7109:467:2,1.00
