Mapping parameters for Sebastes semicinctus (Halfbanded rockfish)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 77,
Bounding Box (NSWE): ,37,27,-125,-114

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,58,97,217,402
Temperature (°C),1,9.03,13.39,18.68,22.84
Salinity (psu),1,32.35,32.85,33.85,34.35
Primary Production (mgC·m-3·day-1) ,1,7.07,12.07,55.13,86.71
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,8.17,11.47,216.34,317.31
Distance to Land (km),0,3,10,93,191
 

Map data (HSPEC) for predicted occurrences (n = 62): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Sebastes,semicinctus,36.75,-121.75,7312:361:4,0.08
Sebastes,semicinctus,35.75,-121.75,7312:351:4,0.09
Sebastes,semicinctus,29.25,-118.25,7211:498:1,0.15
Sebastes,semicinctus,29.75,-115.25,7211:495:3,0.18
Sebastes,semicinctus,36.25,-121.25,7312:361:1,0.28
Sebastes,semicinctus,32.75,-118.75,7311:228:4,0.35
Sebastes,semicinctus,32.25,-118.25,7311:228:1,0.39
Sebastes,semicinctus,29.25,-114.75,7211:394:2,0.26
Sebastes,semicinctus,36.75,-122.25,7312:362:3,0.46
Sebastes,semicinctus,35.25,-121.75,7312:351:2,0.58
Sebastes,semicinctus,28.75,-114.25,7211:384:3,0.43
Sebastes,semicinctus,36.25,-121.75,7312:361:2,0.72
Sebastes,semicinctus,34.75,-121.75,7312:141:4,0.75
Sebastes,semicinctus,32.75,-117.75,7311:227:4,0.72
Sebastes,semicinctus,28.75,-115.75,7211:485:4,0.69
Sebastes,semicinctus,36.25,-122.25,7312:362:1,0.96
Sebastes,semicinctus,35.75,-121.25,7312:351:3,0.90
Sebastes,semicinctus,35.25,-121.25,7312:351:1,1.00
Sebastes,semicinctus,35.25,-120.75,7312:350:2,1.00
Sebastes,semicinctus,34.75,-121.25,7312:141:3,0.82
Sebastes,semicinctus,34.75,-120.75,7312:140:4,1.00
Sebastes,semicinctus,34.25,-120.75,7312:140:2,1.00
Sebastes,semicinctus,34.25,-120.25,7312:140:1,1.00
Sebastes,semicinctus,33.75,-120.25,7312:130:3,1.00
Sebastes,semicinctus,34.25,-119.75,7311:249:2,1.00
Sebastes,semicinctus,34.25,-119.25,7311:249:1,1.00
Sebastes,semicinctus,34.25,-118.75,7311:248:2,1.00
Sebastes,semicinctus,33.75,-119.75,7311:239:4,1.00
Sebastes,semicinctus,33.75,-119.25,7311:239:3,1.00
Sebastes,semicinctus,33.25,-119.75,7311:239:2,0.86
Sebastes,semicinctus,33.25,-119.25,7311:239:1,1.00
Sebastes,semicinctus,33.75,-118.75,7311:238:4,1.00
Sebastes,semicinctus,33.75,-118.25,7311:238:3,1.00
Sebastes,semicinctus,33.25,-118.75,7311:238:2,1.00
Sebastes,semicinctus,33.25,-118.25,7311:238:1,1.00
Sebastes,semicinctus,33.75,-117.75,7311:237:4,1.00
Sebastes,semicinctus,33.25,-117.75,7311:237:2,1.00
Sebastes,semicinctus,33.25,-117.25,7311:237:1,0.99
Sebastes,semicinctus,32.75,-118.25,7311:228:3,1.00
Sebastes,semicinctus,32.75,-117.25,7311:227:3,1.00
Sebastes,semicinctus,32.25,-117.25,7311:227:1,1.00
Sebastes,semicinctus,32.25,-116.75,7311:226:2,1.00
Sebastes,semicinctus,31.75,-116.75,7311:216:4,1.00
Sebastes,semicinctus,31.25,-116.75,7311:216:2,1.00
Sebastes,semicinctus,31.25,-116.25,7311:216:1,1.00
Sebastes,semicinctus,30.75,-116.25,7311:206:3,1.00
Sebastes,semicinctus,30.25,-116.25,7311:206:1,1.00
Sebastes,semicinctus,30.25,-115.75,7311:205:2,0.97
Sebastes,semicinctus,29.75,-115.75,7211:495:4,1.00
Sebastes,semicinctus,29.25,-115.75,7211:495:2,1.00
Sebastes,semicinctus,29.25,-115.25,7211:495:1,1.00
Sebastes,semicinctus,28.75,-115.25,7211:485:3,1.00
Sebastes,semicinctus,28.25,-115.75,7211:485:2,1.00
Sebastes,semicinctus,28.25,-115.25,7211:485:1,1.00
Sebastes,semicinctus,27.75,-115.75,7211:475:4,0.96
Sebastes,semicinctus,27.75,-115.25,7211:475:3,1.00
Sebastes,semicinctus,28.75,-114.75,7211:384:4,1.00
Sebastes,semicinctus,28.25,-114.75,7211:384:2,1.00
Sebastes,semicinctus,28.25,-114.25,7211:384:1,1.00
Sebastes,semicinctus,27.75,-114.75,7211:374:4,1.00
Sebastes,semicinctus,27.25,-114.75,7211:374:2,1.00
Sebastes,semicinctus,27.25,-114.25,7211:374:1,0.89


Occurrence cells used for creating environmental envelope (n = 46)
Genus,Species,Center Lat,Center Long,C-Square,Depth (m),Surface Water Temp. (°C),Bottom Water Temp. (°C),Surface Salinity (psu),Bottom Salinity (psu),Primary Production (mgC·m-3·day-1),Sea Ice Concentration (0-1 fraction),Dissolved Bottom Oxygen (mmol·m-3),Distance to Land (km)
Sebastes,semicinctus,27.25,-114.25,7211:374:1,234,19.1178150177002,12.0865745544434,33.72998046875,34.1081848144531,21.5770602226257,0,162.777694702148,10
Sebastes,semicinctus,27.25,-114.75,7211:374:2,1416,18.6844081878662,6.10569095611572,33.7561187744141,34.4335174560547,24.6169995516539,0,11.6225690841675,24
Sebastes,semicinctus,27.75,-115.25,7211:475:3,1001,18.3465881347656,11.5913162231445,33.6673393249512,34.2225875854492,19.2740000784397,0,27.9022541046143,98
