Mapping parameters for Buccinum undatum (waved whelk)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Team reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  18 |  21 |  27 ,
Bounding Box (NSWE): ,85,36,-110,45

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,72,268,600
Temperature (°C),1,-1.61,5.61,12.62,20.2
Salinity (psu),1,5.21,28.23,35.13,39.15
Primary Production (mgC·m-3·day-1) ,1,0.4,3.37,18.48,48.18
Sea Ice Concentration (0-1 fraction),1,-0.98,0,0.03,0.96
Dissolved Bottom Oxygen (mmol·m-3),0,1.33,239.43,313.17,408.48
Distance to Land (km),0,0,3,201,968
 

Map data (HSPEC) for predicted occurrences (n = 7648): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration,Dissolved Bottom Oxygen,Distance to Land
Buccinum,undatum,51.25,0.25,1500:110:1,0.01,0.013888888888889,1,1,1,1,1,1
Buccinum,undatum,51.75,4.25,1500:114:3,0.10,0.45833333333333,1,1,0.2183164698909,1,1,1
Buccinum,undatum,51.75,4.75,1500:114:4,0.03,0.097222222222222,1,1,0.2608239136561,1,1,1
Buccinum,undatum,52.25,4.25,1500:124:1,0.02,0.43055555555556,1,1,0.057036987820057,1,1,1
Buccinum,undatum,52.25,4.75,1500:124:2,0.10,0.41666666666667,1,1,0.25009921680797,1,1,1
Buccinum,undatum,52.25,5.25,1500:225:1,0.13,0.56944444444444,1,1,0.22865320973926,1,1,1
Buccinum,undatum,52.25,5.75,1500:225:2,0.03,0.069444444444444,1,1,0.38520257657626,1,1,1
Buccinum,undatum,52.75,6.25,1500:226:3,0.01,0.013888888888889,1,1,0.54117094864347,1,1,1
Buccinum,undatum,53.75,9.25,1500:239:3,0.02,0.20833333333333,1,1,0.11063977600348,1,1,1
Buccinum,undatum,53.75,9.75,1500:239:4,0.01,0.013888888888889,1,0.83725906226244,0.45496346649497,1,1,1
Buccinum,undatum,54.25,9.25,1500:249:1,0.08,0.16666666666667,1,0.80853995978573,0.59585783393295,1,1,1
Buccinum,undatum,54.25,9.75,1500:249:2,0.01,0.013888888888889,1,0.55339280633073,0.96821477292764,1,1,1
Buccinum,undatum,54.75,9.25,1500:249:3,0.02,0.027777777777778,1,0.67135685076411,1,1,1,1
Buccinum,undatum,58.75,6.25,1500:486:3,0.01,0.013888888888889,1,1,1,1,1,1
Buccinum,undatum,58.25,7.25,1500:487:1,0.18,0.18055555555556,1,1,1,1,1,1
Buccinum,undatum,59.25,6.75,1500:496:2,0.01,0.013888888888889,1,1,1,1,1,1
Buccinum,undatum,59.75,6.25,1500:496:3,0.01,0.013888888888889,1,1,1,1,1,1
Buccinum,undatum,59.75,6.75,1500:496:4,0.01,0.013888888888889,1,1,1,1,1,1
Buccinum,undatum,59.25,9.75,1500:499:2,0.03,0.027777777777778,1,1,1,1,1,1
Buccinum,undatum,53.75,10.75,1501:130:4,0.01,0.013888888888889,1,0.52785794865453,0.94708259334468,1,1,1
Buccinum,undatum,53.75,11.25,1501:131:3,0.02,0.041666666666667,1,0.42030403408975,1,1,1,1
Buccinum,undatum,53.75,13.75,1501:133:4,0.07,0.65277777777778,1,0.11678684658843,0.91043896974137,1,1,1
Buccinum,undatum,53.75,14.25,1501:134:3,0.04,0.76388888888889,1,0.080119643389506,0.71043772906165,1,1,1
Buccinum,undatum,53.75,14.75,1501:134:4,0.08,0.72222222222222,1,0.10941751680614,1,1,1,1
Buccinum,undatum,54.25,10.25,1501:140:1,0.16,0.55555555555556,1,0.28623275359126,1,1,1,1
Buccinum,undatum,54.25,11.25,1501:141:1,0.18,0.875,1,0.20520585770197,1,1,1,1
Buccinum,undatum,54.25,11.75,1501:141:2,0.06,0.5,1,0.16621487084728,0.74242425762644,1,1,1
Buccinum,undatum,54.75,11.25,1501:141:3,0.11,0.44444444444444,1,0.2486975907658,1,1,1,1
Buccinum,undatum,54.75,11.75,1501:141:4,0.06,0.27777777777778,1,0.19893642263139,1,1,1,1
Buccinum,undatum,54.25,12.25,1501:142:1,0.04,0.41666666666667,1,0.14537476706153,0.70168352024222,1,1,1
Buccinum,undatum,54.25,12.75,1501:142:2,0.08,0.625,1,0.12231962832029,1,1,1,1
Buccinum,undatum,54.75,12.25,1501:142:3,0.05,0.86111111111111,1,0.12161767099548,0.4929292898136,1,1,1
Buccinum,undatum,54.75,12.75,1501:142:4,0.04,0.875,1,0.10703144603766,0.38417507608982,1,1,1
Buccinum,undatum,54.25,13.25,1501:143:1,0.05,0.52777777777778,1,0.098016075213819,1,1,1,1
Buccinum,undatum,54.25,13.75,1501:143:2,0.04,0.45833333333333,1,0.089920241971517,1,1,1,1
Buccinum,undatum,54.75,13.25,1501:143:3,0.02,0.56944444444444,1,0.099899209136035,0.31144779834031,1,1,1
Buccinum,undatum,54.75,13.75,1501:143:4,0.02,0.95833333333333,1,0.095037106531377,0.22053872075195,1,1,1
Buccinum,undatum,54.25,14.25,1501:144:1,0.09,1,1,0.088696228743221,1,1,1,1
Buccinum,undatum,54.25,14.75,1501:144:2,0.09,1,1,0.086133363659127,1,1,1,1
Buccinum,undatum,54.75,14.25,1501:144:3,0.02,1,1,0.09019961220404,0.22558922506242,1,1,1
Buccinum,undatum,54.75,14.75,1501:144:4,0.01,1,1,0.087349650551194,0.11111112082571,1,1,1
Buccinum,undatum,54.25,15.25,1501:245:1,0.05,0.77777777777778,1,0.085076409148507,0.69696967963518,1,1,1
Buccinum,undatum,54.25,15.75,1501:245:2,0.05,1,1,0.085229838029081,0.58518517900396,1,1,1
Buccinum,undatum,54.75,15.25,1501:245:3,0.01,1,1,0.086387400622994,0.064983156631992,1,1,1
Buccinum,undatum,54.75,15.75,1501:245:4,0.01,1,1,0.086419072387324,0.09562290499382,1,1,1
Buccinum,undatum,54.25,16.25,1501:246:1,0.07,0.76388888888889,1,0.095168474961321,1,1,1,1
Buccinum,undatum,54.75,16.25,1501:246:3,0.02,1,1,0.086218456927845,0.26734007114814,1,1,1
Buccinum,undatum,54.75,16.75,1501:246:4,0.04,0.86111111111111,1,0.085040532434432,0.48316498409317,1,1,1
Buccinum,undatum,54.75,17.25,1501:247:3,0.05,0.73611111111111,1,0.083215977812103,0.80101009194899,1,1,1
Buccinum,undatum,54.75,17.75,1501:247:4,0.05,0.66666666666667,1,0.08080109381655,1,1,1,1
Buccinum,undatum,54.25,18.75,1501:248:2,0.07,1,1,0.084045657896146,0.81065637922849,1,1,1
Buccinum,undatum,54.75,18.25,1501:248:3,0.03,0.41666666666667,1,0.07832069131833,1,1,1,1
Buccinum,undatum,54.75,18.75,1501:248:4,0.07,1,1,0.076115723385384,0.88037035808419,1,1,1
Buccinum,undatum,54.25,19.25,1501:249:1,0.04,1,1,0.070695791733358,0.62824917036275,1,1,1
Buccinum,undatum,54.25,19.75,1501:249:2,0.06,0.93055555555556,1,0.087741435868755,0.73729575509174,1,1,1
Buccinum,undatum,54.75,19.25,1501:249:3,0.08,1,1,0.077191693383026,1,1,1,1
Buccinum,undatum,54.75,19.75,1501:249:4,0.07,1,1,0.071365248732314,1,1,1,1
Buccinum,undatum,55.25,12.25,1501:352:1,0.18,0.97222222222222,1,0.24671894441368,0.76724651285294,1,1,1
Buccinum,undatum,55.25,12.75,1501:352:2,0.03,0.77777777777778,1,0.10108678637123,0.42491581347404,1,1,1
Buccinum,undatum,55.25,13.25,1501:353:1,0.01,0.56944444444444,1,0.094260247244615,0.13872054308302,1,1,1
Buccinum,undatum,55.25,13.75,1501:353:2,0.01,1,1,0.088316457567787,0.076767679755435,1,1,1
Buccinum,undatum,55.25,14.25,1501:354:1,0.01,1,1,0.083288145521017,0.11919191204363,1,1,1
Buccinum,undatum,55.25,14.75,1501:354:2,0.01,1,1,0.082274814774739,0.073737373249448,1,1,1
Buccinum,undatum,55.75,14.25,1501:354:3,0.08,0.95833333333333,1,0.079422988858459,1,1,1,1
Buccinum,undatum,55.75,14.75,1501:354:4,0.05,1,1,0.078664979346414,0.68417504781023,1,1,1
Buccinum,undatum,56.25,14.25,1501:364:1,0.01,0.027777777777778,1,0.24701573515228,1,1,1,1
Buccinum,undatum,56.25,14.75,1501:364:2,0.12,0.75,1,0.16390492416899,1,1,1,1
Buccinum,undatum,58.25,11.75,1501:381:2,0.08,0.083333333333333,1,0.96991391683225,1,1,1,1
Buccinum,undatum,59.75,10.25,1501:390:3,0.17,0.16666666666667,1,1,1,1,1,1
Buccinum,undatum,55.75,15.25,1501:455:3,0.01,1,1,0.076883758491894,0.16262625303333,1,1,1
Buccinum,undatum,55.75,15.75,1501:455:4,0.01,1,1,0.075771207502881,0.1249158221551,1,1,1
Buccinum,undatum,55.25,16.25,1501:456:1,0.01,1,1,0.083253946644032,0.1094276063232,1,1,1
Buccinum,undatum,55.25,16.75,1501:456:2,0.01,1,1,0.081750646039364,0.17037036094927,1,1,1
Buccinum,undatum,55.75,16.25,1501:456:3,0.01,1,1,0.075128243758718,0.088888886180841,1,1,1
Buccinum,undatum,55.75,16.75,1501:456:4,0.01,1,1,0.075334887003298,0.11616162513618,1,1,1
Buccinum,undatum,55.25,17.25,1501:457:1,0.02,1,1,0.080384327368981,0.24579124230427,1,1,1
Buccinum,undatum,55.25,17.75,1501:457:2,0.04,1,1,0.080049878509018,0.4457912365169,1,1,1
Buccinum,undatum,55.75,17.25,1501:457:3,0.01,0.66666666666667,1,0.075498010053726,0.13569023657703,1,1,1
Buccinum,undatum,55.75,17.75,1501:457:4,0.01,1,1,0.075552736542517,0.098653191901267,1,1,1
Buccinum,undatum,55.25,18.25,1501:458:1,0.05,1,1,0.079826456893536,0.66531984217038,1,1,1
Buccinum,undatum,55.25,18.75,1501:458:2,0.05,1,1,0.079686699278141,0.6353535192081,1,1,1
Buccinum,undatum,55.75,18.25,1501:458:3,0.01,1,1,0.076795516689377,0.13265993007104,1,1,1
Buccinum,undatum,55.75,18.75,1501:458:4,0.02,1,1,0.078057643747868,0.25723906252721,1,1,1
Buccinum,undatum,55.25,19.25,1501:459:1,0.06,1,1,0.079186268830486,0.76868684868319,1,1,1
Buccinum,undatum,55.25,19.75,1501:459:2,0.08,1,1,0.077549300537639,1,1,1,1
Buccinum,undatum,55.75,19.25,1501:459:3,0.03,1,1,0.078800946292828,0.40740741943621,1,1,1
