Mapping parameters for Epinephelus quoyanus (Longfin grouper)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 57 |  61 |  71,
Bounding Box (NSWE): ,35,-32,110,156

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,6,26,50
Temperature (°C),1,18.1,24.16,28.64,32.84
Salinity (psu),1,24.32,32.51,35.38,37
Primary Production (mgC·m-3·day-1) ,1,1.62,3.53,19.23,119.58
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,91.28,137.52,212.96,249.82
Distance to Land (km),0,1,10,141,424
 

Map data (HSPEC) for predicted occurrences (n = 2423): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Epinephelus,quoyanus,3.25,110.25,1011:130:1,0.11
Epinephelus,quoyanus,3.75,110.75,1011:130:4,0.09
Epinephelus,quoyanus,3.75,111.25,1011:131:3,0.18
Epinephelus,quoyanus,4.75,110.25,1011:140:3,0.05
Epinephelus,quoyanus,4.25,112.75,1011:142:2,0.03
Epinephelus,quoyanus,4.25,114.25,1011:144:1,0.14
Epinephelus,quoyanus,0.25,117.25,1011:207:1,0.17
Epinephelus,quoyanus,1.25,118.25,1011:218:1,0.17
Epinephelus,quoyanus,5.25,110.75,1011:350:2,0.07
Epinephelus,quoyanus,5.25,111.75,1011:351:2,0.16
Epinephelus,quoyanus,5.25,112.25,1011:352:1,0.11
Epinephelus,quoyanus,8.25,114.75,1011:384:2,0.19
Epinephelus,quoyanus,5.25,118.25,1011:458:1,0.11
Epinephelus,quoyanus,7.75,117.75,1011:477:4,0.18
Epinephelus,quoyanus,8.25,115.25,1011:485:1,0.18
Epinephelus,quoyanus,9.75,115.75,1011:495:4,0.16
Epinephelus,quoyanus,0.75,121.25,1012:101:3,0.12
Epinephelus,quoyanus,0.75,121.75,1012:101:4,0.12
Epinephelus,quoyanus,0.75,122.25,1012:102:3,0.10
Epinephelus,quoyanus,7.75,126.75,1012:476:4,0.03
Epinephelus,quoyanus,8.25,126.75,1012:486:2,0.01
Epinephelus,quoyanus,6.75,134.25,1013:364:3,0.11
Epinephelus,quoyanus,7.25,134.25,1013:374:1,0.19
Epinephelus,quoyanus,7.25,134.75,1013:374:2,0.09
Epinephelus,quoyanus,7.75,134.25,1013:374:3,0.12
Epinephelus,quoyanus,7.75,134.75,1013:374:4,0.07
Epinephelus,quoyanus,7.75,148.75,1014:478:4,0.03
Epinephelus,quoyanus,5.25,153.75,1015:353:2,0.11
Epinephelus,quoyanus,5.75,153.75,1015:353:4,0.03
Epinephelus,quoyanus,10.75,115.75,1111:205:4,0.18
Epinephelus,quoyanus,10.75,116.25,1111:206:3,0.18
Epinephelus,quoyanus,11.75,116.25,1111:216:3,0.19
Epinephelus,quoyanus,11.25,117.25,1111:217:1,0.19
Epinephelus,quoyanus,11.75,117.25,1111:217:3,0.17
Epinephelus,quoyanus,15.75,111.25,1111:351:3,0.11
Epinephelus,quoyanus,16.25,111.75,1111:361:2,0.08
Epinephelus,quoyanus,16.75,111.75,1111:361:4,0.07
Epinephelus,quoyanus,16.25,112.25,1111:362:1,0.08
Epinephelus,quoyanus,16.25,112.75,1111:362:2,0.08
Epinephelus,quoyanus,16.75,112.25,1111:362:3,0.07
Epinephelus,quoyanus,16.75,112.75,1111:362:4,0.07
Epinephelus,quoyanus,16.25,114.25,1111:364:1,0.15
Epinephelus,quoyanus,17.75,110.75,1111:370:4,0.10
Epinephelus,quoyanus,17.25,111.25,1111:371:1,0.09
Epinephelus,quoyanus,17.25,111.75,1111:371:2,0.07
Epinephelus,quoyanus,17.25,112.25,1111:372:1,0.07
Epinephelus,quoyanus,19.75,112.75,1111:392:4,0.09
Epinephelus,quoyanus,15.25,117.75,1111:457:2,0.17
Epinephelus,quoyanus,12.75,121.25,1112:121:3,0.19
Epinephelus,quoyanus,12.75,124.75,1112:124:4,0.12
Epinephelus,quoyanus,10.75,125.75,1112:205:4,0.03
Epinephelus,quoyanus,11.25,125.75,1112:215:2,0.15
Epinephelus,quoyanus,12.75,125.25,1112:225:3,0.14
Epinephelus,quoyanus,20.25,113.25,1211:103:1,0.10
Epinephelus,quoyanus,21.75,114.75,1211:114:4,0.04
Epinephelus,quoyanus,22.25,113.25,1211:123:1,0.16
Epinephelus,quoyanus,22.25,114.25,1211:124:1,0.10
Epinephelus,quoyanus,27.75,120.75,1212:370:4,0.19
Epinephelus,quoyanus,28.25,121.25,1212:381:1,0.16
Epinephelus,quoyanus,28.75,121.75,1212:381:4,0.09
Epinephelus,quoyanus,29.25,121.75,1212:391:2,0.04
Epinephelus,quoyanus,29.25,122.25,1212:392:1,0.08
Epinephelus,quoyanus,29.75,122.25,1212:392:3,0.01
Epinephelus,quoyanus,29.25,123.25,1212:393:1,0.09
Epinephelus,quoyanus,25.75,127.25,1212:457:3,0.04
Epinephelus,quoyanus,29.75,125.25,1212:495:3,0.06
Epinephelus,quoyanus,29.75,127.25,1212:497:3,0.08
