Mapping parameters for Nemipterus mesoprion (Mauvelip threadfin bream)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  51 |  57 |  71,
Bounding Box (NSWE): ,22,-11,68,127

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,35,41,68,100
Temperature (°C),1,26.65,27.71,29.48,33.68
Salinity (psu),1,20.55,24.35,33.76,36.08
Primary Production (mgC·m-3·day-1) ,1,1.02,2.02,29.29,55.66
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,78.72,91.64,211.01,211.51
Distance to Land (km),0,2,17,178,179
 

Map data (HSPEC) for predicted occurrences (n = 1983): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Nemipterus,mesoprion,-6.75,116.75,3011:466:4,0.16
Nemipterus,mesoprion,-6.25,116.75,3011:466:2,0.09
Nemipterus,mesoprion,-7.25,113.25,3011:373:1,0.17
Nemipterus,mesoprion,-7.25,112.75,3011:372:2,0.19
Nemipterus,mesoprion,-5.25,114.75,3011:354:2,0.17
Nemipterus,mesoprion,-4.75,114.75,3011:144:4,0.17
Nemipterus,mesoprion,-7.75,106.75,3010:476:4,0.18
Nemipterus,mesoprion,-3.75,108.75,3010:238:4,0.17
Nemipterus,mesoprion,-3.25,107.75,3010:237:2,0.17
Nemipterus,mesoprion,-1.75,106.25,3010:216:3,0.17
Nemipterus,mesoprion,-0.75,105.25,3010:205:3,0.17
Nemipterus,mesoprion,-7.75,71.75,3007:371:4,0.04
Nemipterus,mesoprion,-7.75,71.25,3007:371:3,0.08
Nemipterus,mesoprion,20.75,117.25,1211:207:3,0.09
Nemipterus,mesoprion,20.25,114.75,1211:104:2,0.09
Nemipterus,mesoprion,20.25,90.25,1209:100:1,0.12
Nemipterus,mesoprion,21.75,87.25,1208:217:3,0.06
Nemipterus,mesoprion,20.25,87.25,1208:207:1,0.12
Nemipterus,mesoprion,20.25,71.25,1207:101:1,0.18
Nemipterus,mesoprion,20.75,70.75,1207:100:4,0.17
Nemipterus,mesoprion,20.75,70.25,1207:100:3,0.14
Nemipterus,mesoprion,20.25,70.75,1207:100:2,0.11
Nemipterus,mesoprion,20.25,70.25,1207:100:1,0.03
Nemipterus,mesoprion,21.75,69.75,1206:219:4,0.10
Nemipterus,mesoprion,21.75,69.25,1206:219:3,0.07
Nemipterus,mesoprion,21.25,69.75,1206:219:2,0.12
Nemipterus,mesoprion,21.25,69.25,1206:219:1,0.04
Nemipterus,mesoprion,21.75,68.75,1206:218:4,0.06
Nemipterus,mesoprion,20.75,69.75,1206:209:4,0.07
Nemipterus,mesoprion,10.25,126.25,1112:206:1,0.07
Nemipterus,mesoprion,12.25,124.75,1112:124:2,0.17
Nemipterus,mesoprion,19.75,113.75,1111:393:4,0.10
Nemipterus,mesoprion,19.75,113.25,1111:393:3,0.17
Nemipterus,mesoprion,19.75,112.75,1111:392:4,0.16
Nemipterus,mesoprion,19.75,112.25,1111:392:3,0.10
Nemipterus,mesoprion,19.25,111.25,1111:391:1,0.10
Nemipterus,mesoprion,18.25,111.25,1111:381:1,0.06
Nemipterus,mesoprion,18.75,110.75,1111:380:4,0.12
Nemipterus,mesoprion,12.25,117.25,1111:227:1,0.05
Nemipterus,mesoprion,19.25,108.25,1110:498:1,0.06
Nemipterus,mesoprion,18.25,109.75,1110:489:2,0.17
Nemipterus,mesoprion,18.75,108.75,1110:488:4,0.19
Nemipterus,mesoprion,18.75,107.75,1110:487:4,0.02
Nemipterus,mesoprion,17.75,107.75,1110:477:4,0.08
Nemipterus,mesoprion,17.75,107.25,1110:477:3,0.04
Nemipterus,mesoprion,17.25,107.75,1110:477:2,0.08
Nemipterus,mesoprion,16.25,108.25,1110:468:1,0.10
Nemipterus,mesoprion,16.75,107.25,1110:467:3,0.03
Nemipterus,mesoprion,16.25,107.75,1110:467:2,0.13
Nemipterus,mesoprion,14.75,96.75,1109:246:4,0.02
Nemipterus,mesoprion,11.75,97.25,1109:217:3,0.15
Nemipterus,mesoprion,11.25,97.25,1109:217:1,0.16
Nemipterus,mesoprion,10.75,97.25,1109:207:3,0.16
Nemipterus,mesoprion,10.25,97.25,1109:207:1,0.13
Nemipterus,mesoprion,11.75,93.75,1109:113:4,0.16
Nemipterus,mesoprion,19.25,85.75,1108:495:2,0.19
Nemipterus,mesoprion,19.25,72.75,1107:392:2,0.15
Nemipterus,mesoprion,19.75,71.75,1107:391:4,0.14
Nemipterus,mesoprion,19.75,71.25,1107:391:3,0.08
Nemipterus,mesoprion,19.25,71.75,1107:391:2,0.10
Nemipterus,mesoprion,19.25,71.25,1107:391:1,0.06
Nemipterus,mesoprion,19.75,70.75,1107:390:4,0.02
Nemipterus,mesoprion,19.25,70.75,1107:390:2,0.01
Nemipterus,mesoprion,18.75,72.25,1107:382:3,0.19
Nemipterus,mesoprion,18.25,72.25,1107:382:1,0.18
Nemipterus,mesoprion,18.75,71.75,1107:381:4,0.10
Nemipterus,mesoprion,18.75,71.25,1107:381:3,0.05
Nemipterus,mesoprion,18.25,71.75,1107:381:2,0.11
Nemipterus,mesoprion,18.25,71.25,1107:381:1,0.06
Nemipterus,mesoprion,18.25,70.75,1107:380:2,0.01
Nemipterus,mesoprion,17.75,72.25,1107:372:3,0.19
Nemipterus,mesoprion,17.25,72.25,1107:372:1,0.19
Nemipterus,mesoprion,17.75,71.75,1107:371:4,0.12
Nemipterus,mesoprion,17.75,71.25,1107:371:3,0.06
Nemipterus,mesoprion,17.25,71.75,1107:371:2,0.11
Nemipterus,mesoprion,17.75,70.75,1107:370:4,0.01
Nemipterus,mesoprion,16.75,72.25,1107:362:3,0.19
Nemipterus,mesoprion,5.25,113.25,1011:353:1,0.03
Nemipterus,mesoprion,2.25,111.25,1011:121:1,0.17
Nemipterus,mesoprion,6.75,108.75,1010:468:4,0.19
Nemipterus,mesoprion,7.25,77.75,1007:477:2,0.05
Nemipterus,mesoprion,-3.75,114.25,3011:134:3,0.24
Nemipterus,mesoprion,-5.75,106.75,3010:456:4,0.22
Nemipterus,mesoprion,-5.75,106.25,3010:456:3,0.20
Nemipterus,mesoprion,-4.25,107.75,3010:247:2,0.33
Nemipterus,mesoprion,-0.75,105.75,3010:205:4,0.33
Nemipterus,mesoprion,-0.25,104.25,3010:104:1,0.33
Nemipterus,mesoprion,-2.25,99.25,3009:229:1,0.28
Nemipterus,mesoprion,21.75,89.25,1208:219:3,0.27
Nemipterus,mesoprion,21.75,87.75,1208:217:4,0.33
Nemipterus,mesoprion,21.75,72.25,1207:112:3,0.30
