Mapping parameters for Hippocampus zosterae (Dwarf seahorse)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 31,
Bounding Box (NSWE): ,33,18,-98,-64

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,0,3,5
Temperature (°C),1,20.12,23.43,27.49,31.69
Salinity (psu),1,25.22,33.2,36.2,38.11
Primary Production (mgC·m-3·day-1) ,1,-0.32,0.68,14.38,42.87
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,155.63,200.66,223,263.74
Distance to Land (km),0,1,7,75,278
 

Map data (HSPEC) for predicted occurrences (n = 444): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Hippocampus,zosterae,30.25,-93.75,7309:103:2,0.08
Hippocampus,zosterae,30.25,-88.25,7308:208:1,0.08
Hippocampus,zosterae,30.75,-87.75,7308:207:4,0.04
Hippocampus,zosterae,30.75,-87.25,7308:207:3,0.17
Hippocampus,zosterae,29.75,-94.75,7209:394:4,0.01
Hippocampus,zosterae,29.25,-94.75,7209:394:2,0.10
Hippocampus,zosterae,29.75,-91.25,7209:391:3,0.15
Hippocampus,zosterae,29.25,-90.25,7209:390:1,0.11
Hippocampus,zosterae,29.25,-89.25,7208:499:1,0.03
Hippocampus,zosterae,29.25,-88.75,7208:498:2,0.12
Hippocampus,zosterae,30.75,-86.75,7308:206:4,0.35
Hippocampus,zosterae,29.75,-94.25,7209:394:3,0.31
Hippocampus,zosterae,29.25,-92.25,7209:392:1,0.35
Hippocampus,zosterae,29.25,-90.75,7209:390:2,0.29
Hippocampus,zosterae,24.75,-96.75,7209:246:4,0.35
Hippocampus,zosterae,22.75,-97.75,7209:227:4,0.34
Hippocampus,zosterae,21.75,-97.75,7209:217:4,0.37
Hippocampus,zosterae,21.75,-92.25,7209:112:3,0.27
Hippocampus,zosterae,29.75,-87.75,7208:497:4,0.38
Hippocampus,zosterae,28.75,-89.25,7208:489:3,0.30
Hippocampus,zosterae,23.75,-88.75,7208:238:4,0.32
Hippocampus,zosterae,21.75,-84.25,7208:114:3,0.39
Hippocampus,zosterae,21.75,-83.75,7208:113:4,0.38
Hippocampus,zosterae,21.25,-82.75,7208:112:2,0.37
Hippocampus,zosterae,21.75,-80.25,7208:110:3,0.38
Hippocampus,zosterae,25.25,-78.75,7207:458:2,0.36
Hippocampus,zosterae,24.75,-78.75,7207:248:4,0.34
Hippocampus,zosterae,24.75,-77.75,7207:247:4,0.39
Hippocampus,zosterae,23.75,-78.25,7207:238:3,0.30
Hippocampus,zosterae,23.25,-76.75,7207:236:2,0.29
Hippocampus,zosterae,22.75,-76.75,7207:226:4,0.34
Hippocampus,zosterae,22.75,-76.25,7207:226:3,0.34
Hippocampus,zosterae,21.75,-75.75,7207:215:4,0.24
Hippocampus,zosterae,20.75,-79.25,7207:209:3,0.38
Hippocampus,zosterae,20.75,-69.75,7206:209:4,0.26
Hippocampus,zosterae,20.25,-69.75,7206:209:2,0.24
Hippocampus,zosterae,19.75,-92.25,7109:392:3,0.28
Hippocampus,zosterae,19.75,-91.75,7109:391:4,0.38
Hippocampus,zosterae,19.75,-77.75,7107:497:4,0.36
Hippocampus,zosterae,19.75,-74.75,7107:394:4,0.39
Hippocampus,zosterae,30.25,-87.75,7308:207:2,0.48
Hippocampus,zosterae,30.75,-86.25,7308:206:3,0.58
Hippocampus,zosterae,32.75,-80.75,7308:120:4,0.47
Hippocampus,zosterae,32.75,-80.25,7308:120:3,0.57
Hippocampus,zosterae,31.75,-81.25,7308:111:3,0.57
Hippocampus,zosterae,31.25,-81.25,7308:111:1,0.56
Hippocampus,zosterae,32.75,-79.25,7307:229:3,0.46
Hippocampus,zosterae,29.25,-95.25,7209:495:1,0.49
Hippocampus,zosterae,28.25,-95.75,7209:485:2,0.50
Hippocampus,zosterae,29.75,-93.75,7209:393:4,0.48
Hippocampus,zosterae,29.75,-93.25,7209:393:3,0.47
Hippocampus,zosterae,29.75,-92.75,7209:392:4,0.45
Hippocampus,zosterae,29.75,-92.25,7209:392:3,0.46
Hippocampus,zosterae,29.75,-91.75,7209:391:4,0.40
Hippocampus,zosterae,29.25,-91.25,7209:391:1,0.51
Hippocampus,zosterae,28.75,-90.25,7209:380:3,0.57
Hippocampus,zosterae,25.75,-90.25,7209:350:3,0.59
Hippocampus,zosterae,22.25,-91.75,7209:121:2,0.41
Hippocampus,zosterae,22.25,-90.75,7209:120:2,0.45
Hippocampus,zosterae,21.75,-91.75,7209:111:4,0.43
Hippocampus,zosterae,21.25,-91.75,7209:111:2,0.44
Hippocampus,zosterae,21.25,-91.25,7209:111:1,0.44
Hippocampus,zosterae,21.75,-90.75,7209:110:4,0.45
Hippocampus,zosterae,20.75,-92.25,7209:102:3,0.49
Hippocampus,zosterae,20.25,-92.25,7209:102:1,0.49
Hippocampus,zosterae,29.75,-88.25,7208:498:3,0.55
Hippocampus,zosterae,29.75,-80.75,7208:390:4,0.49
Hippocampus,zosterae,23.25,-87.75,7208:237:2,0.50
Hippocampus,zosterae,22.25,-89.25,7208:229:1,0.47
Hippocampus,zosterae,22.75,-87.75,7208:227:4,0.50
Hippocampus,zosterae,24.25,-82.25,7208:142:1,0.41
Hippocampus,zosterae,22.25,-84.75,7208:124:2,0.52
Hippocampus,zosterae,22.25,-84.25,7208:124:1,0.50
Hippocampus,zosterae,22.25,-83.75,7208:123:2,0.46
Hippocampus,zosterae,22.25,-83.25,7208:123:1,0.55
Hippocampus,zosterae,22.25,-82.75,7208:122:2,0.56
Hippocampus,zosterae,22.25,-82.25,7208:122:1,0.54
Hippocampus,zosterae,22.25,-81.75,7208:121:2,0.52
Hippocampus,zosterae,22.25,-81.25,7208:121:1,0.42
Hippocampus,zosterae,22.25,-80.75,7208:120:2,0.56
Hippocampus,zosterae,21.75,-84.75,7208:114:4,0.40
Hippocampus,zosterae,21.75,-83.25,7208:113:3,0.41
Hippocampus,zosterae,21.75,-82.75,7208:112:4,0.45
Hippocampus,zosterae,21.75,-82.25,7208:112:3,0.48
Hippocampus,zosterae,21.75,-81.75,7208:111:4,0.47
Hippocampus,zosterae,21.75,-81.25,7208:111:3,0.44
