Mapping parameters for Paracentrotus lividus (stony sea urchin)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  27 |  34 |  37 ,
Bounding Box (NSWE): ,55,21,-17,36

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,9,45,90
Temperature (°C),1,2.18,11.82,21.44,30.36
Salinity (psu),1,30.23,33.86,38.22,39.25
Primary Production (mgC·m-3·day-1) ,1,-0.44,0.56,19.36,43.98
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,155.66,192.83,277.66,336.83
Distance to Land (km),0,0,5,22,118
 

Map data (HSPEC) for predicted occurrences (n = 1127): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Paracentrotus,lividus,53.25,-13.75,7501:133:2,0.07
Paracentrotus,lividus,50.75,-10.25,7501:100:3,0.11
Paracentrotus,lividus,52.75,-8.75,7500:228:4,0.11
Paracentrotus,lividus,51.25,-8.25,7500:218:1,0.18
Paracentrotus,lividus,51.25,-7.25,7500:217:1,0.16
Paracentrotus,lividus,51.25,-6.25,7500:216:1,0.07
Paracentrotus,lividus,50.75,-9.25,7500:209:3,0.09
Paracentrotus,lividus,50.25,-9.75,7500:209:2,0.13
Paracentrotus,lividus,50.25,-7.75,7500:207:2,0.13
Paracentrotus,lividus,50.25,-7.25,7500:207:1,0.02
Paracentrotus,lividus,50.75,-6.75,7500:206:4,0.07
Paracentrotus,lividus,54.25,-0.75,7500:140:2,0.17
Paracentrotus,lividus,53.75,-0.75,7500:130:4,0.08
Paracentrotus,lividus,52.75,-3.75,7500:123:4,0.09
Paracentrotus,lividus,51.25,-3.25,7500:113:1,0.19
Paracentrotus,lividus,51.75,-2.25,7500:112:3,0.07
Paracentrotus,lividus,49.25,-9.75,7400:499:2,0.13
Paracentrotus,lividus,49.25,-8.25,7400:498:1,0.07
Paracentrotus,lividus,49.75,-7.25,7400:497:3,0.13
Paracentrotus,lividus,48.75,-5.75,7400:485:4,0.16
Paracentrotus,lividus,47.25,-5.25,7400:475:1,0.04
Paracentrotus,lividus,47.25,-3.75,7400:373:2,0.13
Paracentrotus,lividus,47.75,-2.25,7400:372:3,0.16
Paracentrotus,lividus,46.75,-4.25,7400:364:3,0.09
Paracentrotus,lividus,46.25,-3.25,7400:363:1,0.18
Paracentrotus,lividus,45.75,-2.75,7400:352:4,0.18
Paracentrotus,lividus,44.25,-7.25,7400:247:1,0.07
Paracentrotus,lividus,44.25,-1.75,7400:141:2,0.04
Paracentrotus,lividus,36.25,-2.75,7300:362:2,0.07
Paracentrotus,lividus,32.75,-9.75,7300:229:4,0.16
Paracentrotus,lividus,24.75,-15.25,7201:245:3,0.17
Paracentrotus,lividus,22.25,-16.25,7201:226:1,0.09
Paracentrotus,lividus,53.75,8.25,1500:238:3,0.14
Paracentrotus,lividus,52.75,5.75,1500:225:4,0.17
Paracentrotus,lividus,52.25,5.25,1500:225:1,0.02
Paracentrotus,lividus,52.25,4.75,1500:124:2,0.03
Paracentrotus,lividus,51.75,4.75,1500:114:4,0.02
Paracentrotus,lividus,51.25,4.25,1500:114:1,0.13
Paracentrotus,lividus,51.75,3.75,1500:113:4,0.01
Paracentrotus,lividus,51.25,3.75,1500:113:2,0.18
Paracentrotus,lividus,51.25,0.25,1500:110:1,0.11
Paracentrotus,lividus,40.75,25.25,1402:205:3,0.05
Paracentrotus,lividus,44.75,15.25,1401:245:3,0.11
Paracentrotus,lividus,44.25,15.75,1401:245:2,0.11
Paracentrotus,lividus,43.75,16.75,1401:236:4,0.11
Paracentrotus,lividus,42.75,18.75,1401:228:4,0.11
Paracentrotus,lividus,41.25,17.75,1401:217:2,0.05
Paracentrotus,lividus,41.25,12.25,1401:112:1,0.04
Paracentrotus,lividus,43.25,4.75,1400:134:2,0.10
Paracentrotus,lividus,42.75,4.25,1400:124:3,0.11
Paracentrotus,lividus,36.75,35.75,1303:465:4,0.18
Paracentrotus,lividus,36.25,35.25,1303:465:1,0.11
Paracentrotus,lividus,35.75,35.75,1303:455:4,0.13
Paracentrotus,lividus,35.25,35.75,1303:455:2,0.10
Paracentrotus,lividus,36.75,34.75,1303:364:4,0.10
Paracentrotus,lividus,36.25,34.75,1303:364:2,0.01
