Mapping parameters for Parablennius ruber (Portuguese blenny)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO
FAOAreas: 27 |  34,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,2,5,12,20
Temperature (°C),1,5.65,10.79,18.8,21.91
Salinity (psu),1,34.05,34.55,36.19,36.76
Primary Production (mgC·m-3·day-1) ,1,0.26,2.91,20.42,39.72
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,189.57,222.89,276.2,318.59
Distance to Land (km),0,5,8,70,86
 

Map data (HSPEC) for predicted occurrences (n = 465): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Parablennius,ruber,49.75,1.25,1400:391:3,0.11
Parablennius,ruber,50.75,1.25,1500:101:3,0.05
Parablennius,ruber,51.25,1.25,1500:111:1,0.08
Parablennius,ruber,51.25,1.75,1500:111:2,0.12
Parablennius,ruber,51.75,1.25,1500:111:3,0.18
Parablennius,ruber,52.75,1.25,1500:121:3,0.02
Parablennius,ruber,52.25,2.25,1500:122:1,0.12
Parablennius,ruber,53.25,0.75,1500:130:2,0.06
Parablennius,ruber,53.75,2.25,1500:132:3,0.12
Parablennius,ruber,54.25,0.25,1500:140:1,0.16
Parablennius,ruber,54.25,2.25,1500:142:1,0.12
Parablennius,ruber,64.25,8.75,1600:248:2,0.04
Parablennius,ruber,65.75,11.25,1601:351:3,0.06
Parablennius,ruber,66.25,11.75,1601:361:2,0.17
Parablennius,ruber,66.75,12.25,1601:362:3,0.16
Parablennius,ruber,67.25,11.75,1601:371:2,0.02
