Mapping parameters for Oligoplites saliens (Castin leatherjacket)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 31 |  41,
Bounding Box (NSWE): ,16,-35,-89,-34

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,4,21,40
Temperature (°C),1,17.03,23.29,28.29,32.49
Salinity (psu),1,21.94,26.84,36.45,37.23
Primary Production (mgC·m-3·day-1) ,1,0.81,4.85,34.48,61.72
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,152.63,199.27,224.58,264.94
Distance to Land (km),0,1,5,86,405
 

Map data (HSPEC) for predicted occurrences (n = 560): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Oligoplites,saliens,-2.25,-38.25,5003:228:1,0.14
Oligoplites,saliens,-2.75,-38.75,5003:228:4,0.14
Oligoplites,saliens,-2.25,-39.25,5003:229:1,0.17
Oligoplites,saliens,-5.25,-34.75,5003:354:2,0.07
Oligoplites,saliens,-5.75,-34.75,5003:354:4,0.17
Oligoplites,saliens,-7.25,-34.25,5003:374:1,0.02
Oligoplites,saliens,-7.75,-34.25,5003:374:3,0.05
Oligoplites,saliens,-9.25,-34.75,5003:394:2,0.15
Oligoplites,saliens,-0.25,-48.75,5004:208:2,0.05
Oligoplites,saliens,-0.75,-48.75,5004:208:4,0.06
Oligoplites,saliens,-1.25,-48.25,5004:218:1,0.19
Oligoplites,saliens,-1.25,-48.75,5004:218:2,0.02
Oligoplites,saliens,-1.75,-48.25,5004:218:3,0.04
Oligoplites,saliens,-12.25,-37.25,5103:227:1,0.17
Oligoplites,saliens,-12.75,-37.75,5103:227:4,0.09
Oligoplites,saliens,-12.75,-38.25,5103:228:3,0.13
Oligoplites,saliens,-12.75,-38.75,5103:228:4,0.16
Oligoplites,saliens,-13.25,-38.25,5103:238:1,0.04
Oligoplites,saliens,-13.25,-38.75,5103:238:2,0.19
Oligoplites,saliens,-13.75,-38.75,5103:238:4,0.07
Oligoplites,saliens,-13.75,-39.25,5103:239:3,0.12
Oligoplites,saliens,-14.25,-38.75,5103:248:2,0.04
Oligoplites,saliens,-14.75,-38.75,5103:248:4,0.03
Oligoplites,saliens,-15.25,-38.75,5103:458:2,0.06
Oligoplites,saliens,-15.75,-38.75,5103:458:4,0.12
Oligoplites,saliens,-15.25,-39.25,5103:459:1,0.16
Oligoplites,saliens,-16.25,-38.75,5103:468:2,0.19
Oligoplites,saliens,-16.75,-38.75,5103:468:4,0.08
Oligoplites,saliens,-17.25,-38.75,5103:478:2,0.11
Oligoplites,saliens,-17.75,-38.25,5103:478:3,0.05
Oligoplites,saliens,-18.25,-38.25,5103:488:1,0.04
Oligoplites,saliens,-18.25,-38.75,5103:488:2,0.12
Oligoplites,saliens,-18.75,-38.25,5103:488:3,0.02
Oligoplites,saliens,-18.75,-38.75,5103:488:4,0.04
Oligoplites,saliens,-18.75,-39.25,5103:489:3,0.17
Oligoplites,saliens,-19.25,-38.25,5103:498:1,0.01
Oligoplites,saliens,-19.25,-38.75,5103:498:2,0.02
Oligoplites,saliens,-19.75,-39.25,5103:499:3,0.02
Oligoplites,saliens,-20.25,-39.75,5203:209:2,0.17
Oligoplites,saliens,-21.25,-40.25,5204:110:1,0.17
Oligoplites,saliens,-22.75,-40.75,5204:120:4,0.02
Oligoplites,saliens,-24.25,-45.25,5204:245:1,0.05
Oligoplites,saliens,-25.75,-45.25,5204:455:3,0.15
Oligoplites,saliens,-25.75,-47.25,5204:457:3,0.04
Oligoplites,saliens,-26.25,-47.75,5204:467:2,0.18
Oligoplites,saliens,-29.75,-49.25,5204:499:3,0.10
Oligoplites,saliens,-29.75,-51.25,5205:391:3,0.05
Oligoplites,saliens,-31.25,-49.75,5304:219:2,0.04
Oligoplites,saliens,-30.75,-50.75,5305:100:4,0.06
Oligoplites,saliens,-30.75,-51.25,5305:101:3,0.11
Oligoplites,saliens,-31.25,-51.25,5305:111:1,0.16
Oligoplites,saliens,-31.25,-51.75,5305:111:2,0.18
Oligoplites,saliens,-33.25,-52.25,5305:132:1,0.19
Oligoplites,saliens,-33.25,-52.75,5305:132:2,0.16
Oligoplites,saliens,-33.75,-52.25,5305:132:3,0.14
