Mapping parameters for Polydactylus macrochir (King threadfin)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 57 |  71,
Bounding Box (NSWE): ,-5,-28,121,154

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,0,4,6
Temperature (°C),1,20.46,23.52,28.49,32.69
Salinity (psu),1,29.93,30.99,35.5,38.12
Primary Production (mgC·m-3·day-1) ,1,1.72,8.01,17.76,55.55
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,137.58,200.86,213.47,223.92
Distance to Land (km),0,1,3,50,145
 

Map data (HSPEC) for predicted occurrences (n = 599): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Polydactylus,macrochir,-6.25,121.25,3012:361:1,0.14
Polydactylus,macrochir,-6.75,121.25,3012:361:3,0.15
Polydactylus,macrochir,-8.25,122.25,3012:382:1,0.17
Polydactylus,macrochir,-6.75,129.25,3012:469:3,0.12
Polydactylus,macrochir,-6.75,129.75,3012:469:4,0.14
Polydactylus,macrochir,-7.75,126.25,3012:476:3,0.18
Polydactylus,macrochir,-7.75,126.75,3012:476:4,0.18
Polydactylus,macrochir,-7.25,128.75,3012:478:2,0.11
Polydactylus,macrochir,-7.75,129.75,3012:479:4,0.08
Polydactylus,macrochir,-8.25,125.75,3012:485:2,0.16
Polydactylus,macrochir,-8.25,126.25,3012:486:1,0.17
Polydactylus,macrochir,-8.25,126.75,3012:486:2,0.18
