Mapping parameters for Diplodus bellottii (Senegal seabream)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 27 |  34 |  37,
Bounding Box (NSWE): ,38,13,-27,-5

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,30,50,100
Temperature (°C),1,13.25,18.75,25.12,29.32
Salinity (psu),1,33.26,33.76,36.62,37.13
Primary Production (mgC·m-3·day-1) ,1,0.23,2.01,106.92,142.14
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,37.5,122.9,245.75,278.57
Distance to Land (km),0,1,9,187,281
 

Map data (HSPEC) for predicted occurrences (n = 190): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Diplodus,bellottii,13.25,-16.25,7101:236:1,0.16
Diplodus,bellottii,16.25,-16.75,7101:466:2,0.13
Diplodus,bellottii,20.75,-16.75,7201:206:4,0.08
Diplodus,bellottii,21.25,-17.75,7201:217:2,0.14
Diplodus,bellottii,23.25,-17.25,7201:237:1,0.18
Diplodus,bellottii,28.25,-14.25,7201:384:1,0.18
Diplodus,bellottii,28.25,-14.75,7201:384:2,0.08
Diplodus,bellottii,28.75,-14.25,7201:384:3,0.03
Diplodus,bellottii,29.25,-13.75,7201:393:2,0.06
Diplodus,bellottii,27.75,-15.25,7201:475:3,0.07
Diplodus,bellottii,27.75,-15.75,7201:475:4,0.05
Diplodus,bellottii,27.75,-17.75,7201:477:4,0.03
Diplodus,bellottii,27.75,-18.25,7201:478:3,0.02
Diplodus,bellottii,28.25,-15.25,7201:485:1,0.02
Diplodus,bellottii,28.25,-15.75,7201:485:2,0.02
Diplodus,bellottii,28.25,-16.25,7201:486:1,0.03
