Mapping parameters for Amphiprion clarkii (Yellowtail clownfish)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  51 |  57 |  61 |  71 |  77 |  81 ,
Bounding Box (NSWE): ,30,-30,47,-172

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,7,31,60
Temperature (°C),1,21.47,25,29.24,33.44
Salinity (psu),1,25.72,32.17,35.21,38.65
Primary Production (mgC·m-3·day-1) ,1,0.53,1.53,16.56,119.58
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,4.81,90.44,209.9,314.78
Distance to Land (km),0,1,15,133,424
 

Map data (HSPEC) for predicted occurrences (n = 4405): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Amphiprion,clarkii,28.25,-178.25,7217:488:1,0.02
Amphiprion,clarkii,28.25,-177.25,7217:487:1,0.05
Amphiprion,clarkii,27.75,-175.75,7217:475:4,0.02
Amphiprion,clarkii,26.25,-174.75,7217:364:2,0.03
Amphiprion,clarkii,26.25,-174.25,7217:364:1,0.10
Amphiprion,clarkii,26.25,-173.75,7217:363:2,0.09
Amphiprion,clarkii,26.25,-173.25,7217:363:1,0.07
Amphiprion,clarkii,25.75,-173.75,7217:353:4,0.05
Amphiprion,clarkii,25.75,-173.25,7217:353:3,0.07
Amphiprion,clarkii,25.25,-172.25,7217:352:1,0.07
Amphiprion,clarkii,-23.75,-179.25,5217:239:3,0.18
Amphiprion,clarkii,-23.75,-178.75,5217:238:4,0.16
Amphiprion,clarkii,-16.25,-179.25,5117:469:1,0.17
Amphiprion,clarkii,-15.75,-179.75,5117:459:4,0.11
Amphiprion,clarkii,-19.25,-174.75,5117:394:2,0.12
Amphiprion,clarkii,-19.25,-174.25,5117:394:1,0.16
Amphiprion,clarkii,-19.25,-173.75,5117:393:2,0.02
Amphiprion,clarkii,-18.75,-174.25,5117:384:3,0.03
Amphiprion,clarkii,-15.75,-173.75,5117:353:4,0.08
Amphiprion,clarkii,-13.25,-176.25,5117:236:1,0.06
Amphiprion,clarkii,-12.75,-179.25,5117:229:3,0.08
Amphiprion,clarkii,-12.25,-179.25,5117:229:1,0.16
Amphiprion,clarkii,-11.75,-179.25,5117:219:3,0.13
Amphiprion,clarkii,-11.25,-179.75,5117:219:2,0.18
Amphiprion,clarkii,-11.75,-178.25,5117:218:3,0.04
Amphiprion,clarkii,-29.75,159.25,3215:499:3,0.16
Amphiprion,clarkii,-29.25,159.25,3215:499:1,0.18
Amphiprion,clarkii,-29.75,153.75,3215:393:4,0.15
Amphiprion,clarkii,-25.75,152.75,3215:352:4,0.08
Amphiprion,clarkii,-22.75,149.75,3214:229:4,0.10
Amphiprion,clarkii,-29.25,115.25,3211:495:1,0.01
Amphiprion,clarkii,-29.75,114.75,3211:394:4,0.04
Amphiprion,clarkii,-29.75,114.25,3211:394:3,0.09
Amphiprion,clarkii,-29.25,114.25,3211:394:1,0.15
Amphiprion,clarkii,-28.75,114.75,3211:384:4,0.06
Amphiprion,clarkii,-28.75,114.25,3211:384:3,0.11
Amphiprion,clarkii,-28.25,114.75,3211:384:2,0.12
Amphiprion,clarkii,-28.25,114.25,3211:384:1,0.11
Amphiprion,clarkii,-27.75,114.25,3211:374:3,0.18
Amphiprion,clarkii,-26.25,112.75,3211:362:2,0.10
Amphiprion,clarkii,-15.75,175.75,3117:455:4,0.10
Amphiprion,clarkii,-12.25,177.25,3117:227:1,0.04
Amphiprion,clarkii,-15.25,168.25,3116:458:1,0.16
Amphiprion,clarkii,-14.75,168.25,3116:248:3,0.08
Amphiprion,clarkii,-14.25,168.25,3116:248:1,0.07
Amphiprion,clarkii,-14.25,167.75,3116:247:2,0.19
Amphiprion,clarkii,-13.25,167.25,3116:237:1,0.14
Amphiprion,clarkii,-17.25,155.75,3115:475:2,0.06
Amphiprion,clarkii,-17.25,152.25,3115:372:1,0.14
Amphiprion,clarkii,-12.25,142.25,3114:122:1,0.17
Amphiprion,clarkii,-12.25,139.75,3113:229:2,0.14
Amphiprion,clarkii,-12.75,136.25,3113:226:3,0.17
Amphiprion,clarkii,-15.25,129.25,3112:459:1,0.17
Amphiprion,clarkii,-17.25,121.25,3112:371:1,0.07
Amphiprion,clarkii,-14.25,127.25,3112:247:1,0.17
Amphiprion,clarkii,-13.25,125.25,3112:235:1,0.17
Amphiprion,clarkii,-12.75,129.25,3112:229:3,0.07
Amphiprion,clarkii,-12.75,127.75,3112:227:4,0.10
Amphiprion,clarkii,-12.75,125.75,3112:225:4,0.07
Amphiprion,clarkii,-19.75,115.75,3111:495:4,0.14
Amphiprion,clarkii,-16.75,119.25,3111:469:3,0.14
Amphiprion,clarkii,-12.75,50.25,3105:120:3,0.07
Amphiprion,clarkii,-9.75,152.75,3015:392:4,0.07
Amphiprion,clarkii,-8.25,142.75,3014:382:2,0.11
Amphiprion,clarkii,-7.25,144.75,3014:374:2,0.12
Amphiprion,clarkii,-2.75,133.75,3013:123:4,0.17
Amphiprion,clarkii,-2.75,133.25,3013:123:3,0.17
Amphiprion,clarkii,-9.75,129.25,3012:499:3,0.10
Amphiprion,clarkii,-2.75,121.75,3012:121:4,0.17
Amphiprion,clarkii,-1.75,121.25,3012:111:3,0.17
Amphiprion,clarkii,-5.75,116.25,3011:456:3,0.14
Amphiprion,clarkii,-6.25,114.25,3011:364:1,0.14
Amphiprion,clarkii,-2.75,113.25,3011:123:3,0.11
Amphiprion,clarkii,29.75,126.75,1212:496:4,0.12
Amphiprion,clarkii,28.25,122.25,1212:382:1,0.02
Amphiprion,clarkii,27.75,124.25,1212:374:3,0.03
Amphiprion,clarkii,27.75,122.25,1212:372:3,0.03
Amphiprion,clarkii,27.25,122.25,1212:372:1,0.02
Amphiprion,clarkii,27.75,121.75,1212:371:4,0.01
Amphiprion,clarkii,27.25,121.25,1212:371:1,0.02
Amphiprion,clarkii,26.25,123.25,1212:363:1,0.03
Amphiprion,clarkii,26.75,120.75,1212:360:4,0.07
Amphiprion,clarkii,25.75,120.25,1212:350:3,0.17
Amphiprion,clarkii,25.25,119.75,1211:459:2,0.14
Amphiprion,clarkii,25.25,119.25,1211:459:1,0.02
Amphiprion,clarkii,25.25,118.75,1211:458:2,0.07
