Mapping parameters for Sardinella maderensis (Madeiran sardinella)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Team reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  27 |  34 |  37 |  47 ,
Bounding Box (NSWE): ,46,-23,-19,36

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,8,40,80
Temperature (°C),1,17.8,20.4,27.87,32.07
Salinity (psu),1,17.55,25.87,37.73,39.25
Primary Production (mgC·m-3·day-1) ,1,0.24,1.9,53.78,139.39
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,8.45,71.32,233.39,313.26
Distance to Land (km),0,1,8,96,286
 

Map data (HSPEC) for predicted occurrences (n = 985): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration,Dissolved Bottom Oxygen,Distance to Land
Sardinella,maderensis,2.75,8.25,1000:228:3,0.07,0.2,0.98627642676943,1,0.3361445920295,1,1,1
Sardinella,maderensis,3.75,7.75,1000:237:4,0.12,1,0.98062522524879,1,0.12650601943977,1,1,1
Sardinella,maderensis,3.25,8.25,1000:238:1,0.11,1,0.97679372514998,1,0.11084337230121,1,1,1
Sardinella,maderensis,3.75,8.25,1000:238:3,0.13,1,0.9781974429176,1,0.1313252981797,1,1,1
Sardinella,maderensis,4.75,6.75,1000:246:4,0.12,0.125,0.99475549970355,1,1,1,1,1
Sardinella,maderensis,4.75,7.25,1000:247:3,0.12,0.125,0.9988581157866,1,1,1,1,1
Sardinella,maderensis,4.25,9.75,1000:249:2,0.18,0.25,1,0.72541823753944,1,1,1,1
Sardinella,maderensis,6.75,3.75,1000:363:4,0.12,0.125,1,1,1,1,1,1
Sardinella,maderensis,5.25,5.75,1000:455:2,0.12,0.125,0.98763155256,1,1,1,1,1
Sardinella,maderensis,5.75,5.75,1000:455:4,0.12,0.125,0.99188811892555,1,1,1,1,1
Sardinella,maderensis,3.25,10.25,1001:130:1,0.08,0.125,1,0.66683879265418,1,1,1,1
Sardinella,maderensis,38.75,1.25,1300:381:3,0.17,1,0.83504133958085,1,0.20542168689061,1,1,1
Sardinella,maderensis,38.75,1.75,1300:381:4,0.14,1,0.8496707035945,1,0.16867469964796,1,1,1
Sardinella,maderensis,39.25,1.25,1300:391:1,0.17,1,0.75913033118615,1,0.22289155917354,1,1,1
Sardinella,maderensis,39.25,1.75,1300:391:2,0.16,1,0.80598948552058,1,0.20060240815068,1,1,1
