Mapping parameters for Tylosurus crocodilus (Hound needlefish)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Team reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  21 |  31 |  34 |  41 |  47 |  51 |  57 |  61 |  71 |  77 ,
Bounding Box (NSWE): ,41,-35,-98,-123

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,1,7,13
Temperature (°C),1,13.27,24.12,29.1,33.3
Salinity (psu),1,21.03,31.78,36.11,38.86
Primary Production (mgC·m-3·day-1) ,1,-0.41,0.59,23.82,98.91
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,4.81,103.48,216.8,283.79
Distance to Land (km),0,0,10,139,910
 

Map data (HSPEC) for predicted occurrences (n = 6422): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration,Dissolved Bottom Oxygen,Distance to Land
Tylosurus,crocodilus,2.25,9.75,1000:229:2,0.18,1,1,0.18038645189862,1,1,1,1
Tylosurus,crocodilus,2.75,9.75,1000:229:4,0.18,1,1,0.17801353277162,1,1,1,1
Tylosurus,crocodilus,3.25,9.75,1000:239:2,0.12,1,1,0.1248797678393,1,1,1,1
Tylosurus,crocodilus,3.75,9.25,1000:239:3,0.19,1,1,0.18600558968477,1,1,1,1
Tylosurus,crocodilus,3.75,9.75,1000:239:4,0.18,1,1,0.18496089491733,1,1,1,1
Tylosurus,crocodilus,3.25,10.25,1001:130:1,0.19,1,1,0.19238127952398,1,1,1,1
Tylosurus,crocodilus,7.25,98.25,1009:478:1,0.15,0.16666666666667,0.91473960876464,1,1,1,1,1
Tylosurus,crocodilus,0.75,108.25,1010:208:3,0.16,0.16666666666667,0.95764132908412,1,1,1,1,1
Tylosurus,crocodilus,1.25,108.25,1010:218:1,0.16,0.16666666666667,0.95813088189988,1,1,1,1,1
Tylosurus,crocodilus,4.25,107.25,1010:247:1,0.17,0.16666666666667,1,1,1,1,1,1
Tylosurus,crocodilus,8.25,108.25,1010:488:1,0.17,0.16666666666667,1,1,1,1,1,1
