Mapping parameters for Strongylocentrotus pallidus ()

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO
FAOAreas: 18 |  27 |  67,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,5,269,821,1960
Temperature (°C),1,-1.72,-1.22,10.5,22.5
Salinity (psu),1,24.35,28.67,34.12,37.18
Primary Production (mgC·m-3·day-1) ,1,0.73,1.73,25.7,49.71
Sea Ice Concentration (0-1 fraction),1,-0.83,0,0.73,0.8
Dissolved Bottom Oxygen (mmol·m-3),0,16.57,103.98,349.33,377.49
Distance to Land (km),0,0,4,153,445
 

Map data (HSPEC) for predicted occurrences (n = 12943): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Strongylocentrotus,pallidus,49.25,0.25,1400:390:1,0.15
Strongylocentrotus,pallidus,49.75,0.25,1400:390:3,0.15
Strongylocentrotus,pallidus,49.75,0.75,1400:390:4,0.17
Strongylocentrotus,pallidus,49.75,1.25,1400:391:3,0.18
Strongylocentrotus,pallidus,50.25,0.25,1500:100:1,0.15
Strongylocentrotus,pallidus,50.25,0.75,1500:100:2,0.19
Strongylocentrotus,pallidus,50.75,0.25,1500:100:3,0.17
Strongylocentrotus,pallidus,50.25,1.25,1500:101:1,0.19
Strongylocentrotus,pallidus,50.25,1.75,1500:101:2,0.16
Strongylocentrotus,pallidus,50.75,1.25,1500:101:3,0.17
Strongylocentrotus,pallidus,50.75,1.75,1500:101:4,0.15
Strongylocentrotus,pallidus,51.25,0.75,1500:110:2,0.10
Strongylocentrotus,pallidus,51.25,1.25,1500:111:1,0.18
Strongylocentrotus,pallidus,51.25,1.75,1500:111:2,0.14
Strongylocentrotus,pallidus,51.75,1.75,1500:111:4,0.10
Strongylocentrotus,pallidus,51.25,2.25,1500:112:1,0.10
Strongylocentrotus,pallidus,51.25,2.75,1500:112:2,0.09
Strongylocentrotus,pallidus,51.75,2.25,1500:112:3,0.12
Strongylocentrotus,pallidus,51.75,2.75,1500:112:4,0.11
Strongylocentrotus,pallidus,51.25,3.25,1500:113:1,0.06
Strongylocentrotus,pallidus,51.25,3.75,1500:113:2,0.07
Strongylocentrotus,pallidus,51.75,3.25,1500:113:3,0.08
Strongylocentrotus,pallidus,51.75,3.75,1500:113:4,0.07
Strongylocentrotus,pallidus,51.25,4.25,1500:114:1,0.05
Strongylocentrotus,pallidus,51.75,4.25,1500:114:3,0.03
Strongylocentrotus,pallidus,52.75,0.75,1500:120:4,0.06
Strongylocentrotus,pallidus,52.25,1.25,1500:121:1,0.14
Strongylocentrotus,pallidus,52.25,1.75,1500:121:2,0.18
Strongylocentrotus,pallidus,52.75,1.25,1500:121:3,0.06
Strongylocentrotus,pallidus,52.25,2.25,1500:122:1,0.15
Strongylocentrotus,pallidus,52.25,2.75,1500:122:2,0.14
Strongylocentrotus,pallidus,52.75,2.25,1500:122:3,0.13
Strongylocentrotus,pallidus,52.75,2.75,1500:122:4,0.14
Strongylocentrotus,pallidus,52.25,3.25,1500:123:1,0.09
Strongylocentrotus,pallidus,52.25,3.75,1500:123:2,0.06
Strongylocentrotus,pallidus,52.75,3.25,1500:123:3,0.11
Strongylocentrotus,pallidus,52.75,3.75,1500:123:4,0.08
Strongylocentrotus,pallidus,52.25,4.25,1500:124:1,0.01
Strongylocentrotus,pallidus,52.25,4.75,1500:124:2,0.03
Strongylocentrotus,pallidus,52.75,4.25,1500:124:3,0.08
Strongylocentrotus,pallidus,52.75,4.75,1500:124:4,0.08
Strongylocentrotus,pallidus,53.25,0.75,1500:130:2,0.11
Strongylocentrotus,pallidus,53.75,0.25,1500:130:3,0.09
Strongylocentrotus,pallidus,53.75,0.75,1500:130:4,0.12
Strongylocentrotus,pallidus,53.25,1.25,1500:131:1,0.11
Strongylocentrotus,pallidus,53.25,1.75,1500:131:2,0.11
Strongylocentrotus,pallidus,53.75,1.25,1500:131:3,0.13
Strongylocentrotus,pallidus,53.75,1.75,1500:131:4,0.10
Strongylocentrotus,pallidus,53.25,2.25,1500:132:1,0.12
Strongylocentrotus,pallidus,53.25,2.75,1500:132:2,0.10
Strongylocentrotus,pallidus,53.75,2.25,1500:132:3,0.16
Strongylocentrotus,pallidus,53.75,2.75,1500:132:4,0.15
Strongylocentrotus,pallidus,53.25,3.25,1500:133:1,0.10
Strongylocentrotus,pallidus,53.25,3.75,1500:133:2,0.08
Strongylocentrotus,pallidus,53.75,3.25,1500:133:3,0.11
Strongylocentrotus,pallidus,53.75,3.75,1500:133:4,0.10
Strongylocentrotus,pallidus,53.25,4.25,1500:134:1,0.08
Strongylocentrotus,pallidus,53.75,4.25,1500:134:3,0.10
Strongylocentrotus,pallidus,53.75,4.75,1500:134:4,0.11
Strongylocentrotus,pallidus,54.25,0.25,1500:140:1,0.14
Strongylocentrotus,pallidus,54.25,0.75,1500:140:2,0.14
Strongylocentrotus,pallidus,54.25,1.25,1500:141:1,0.16
Strongylocentrotus,pallidus,54.25,1.75,1500:141:2,0.12
Strongylocentrotus,pallidus,54.75,1.25,1500:141:3,0.17
Strongylocentrotus,pallidus,54.75,1.75,1500:141:4,0.09
Strongylocentrotus,pallidus,54.25,2.75,1500:142:2,0.17
Strongylocentrotus,pallidus,54.75,2.25,1500:142:3,0.07
Strongylocentrotus,pallidus,54.75,2.75,1500:142:4,0.08
Strongylocentrotus,pallidus,54.25,3.25,1500:143:1,0.11
Strongylocentrotus,pallidus,54.25,3.75,1500:143:2,0.11
Strongylocentrotus,pallidus,54.75,3.25,1500:143:3,0.11
Strongylocentrotus,pallidus,54.75,3.75,1500:143:4,0.12
Strongylocentrotus,pallidus,54.25,4.25,1500:144:1,0.11
Strongylocentrotus,pallidus,54.25,4.75,1500:144:2,0.11
Strongylocentrotus,pallidus,54.75,4.25,1500:144:3,0.12
Strongylocentrotus,pallidus,54.75,4.75,1500:144:4,0.13
Strongylocentrotus,pallidus,52.25,5.25,1500:225:1,0.04
Strongylocentrotus,pallidus,52.75,5.25,1500:225:3,0.13
Strongylocentrotus,pallidus,52.75,5.75,1500:225:4,0.08
Strongylocentrotus,pallidus,53.25,5.25,1500:235:1,0.14
Strongylocentrotus,pallidus,53.25,5.75,1500:235:2,0.13
Strongylocentrotus,pallidus,53.75,5.25,1500:235:3,0.11
Strongylocentrotus,pallidus,53.75,5.75,1500:235:4,0.10
Strongylocentrotus,pallidus,53.25,6.25,1500:236:1,0.10
Strongylocentrotus,pallidus,53.25,6.75,1500:236:2,0.10
Strongylocentrotus,pallidus,53.75,6.25,1500:236:3,0.10
Strongylocentrotus,pallidus,53.75,6.75,1500:236:4,0.16
Strongylocentrotus,pallidus,53.25,7.25,1500:237:1,0.12
Strongylocentrotus,pallidus,53.75,7.25,1500:237:3,0.10
Strongylocentrotus,pallidus,53.75,7.75,1500:237:4,0.10
Strongylocentrotus,pallidus,53.25,8.25,1500:238:1,0.06
Strongylocentrotus,pallidus,53.75,8.75,1500:238:4,0.07
Strongylocentrotus,pallidus,53.75,9.25,1500:239:3,0.01
Strongylocentrotus,pallidus,54.25,5.25,1500:245:1,0.11
Strongylocentrotus,pallidus,54.25,5.75,1500:245:2,0.12
Strongylocentrotus,pallidus,54.75,5.25,1500:245:3,0.11
Strongylocentrotus,pallidus,54.75,5.75,1500:245:4,0.12
Strongylocentrotus,pallidus,54.25,6.25,1500:246:1,0.12
Strongylocentrotus,pallidus,54.25,6.75,1500:246:2,0.12
Strongylocentrotus,pallidus,54.75,6.25,1500:246:3,0.13
Strongylocentrotus,pallidus,54.75,6.75,1500:246:4,0.13
Strongylocentrotus,pallidus,54.25,7.25,1500:247:1,0.13
Strongylocentrotus,pallidus,54.25,7.75,1500:247:2,0.14
Strongylocentrotus,pallidus,54.75,7.25,1500:247:3,0.13
Strongylocentrotus,pallidus,54.75,7.75,1500:247:4,0.08
Strongylocentrotus,pallidus,54.25,8.25,1500:248:1,0.10
Strongylocentrotus,pallidus,54.25,8.75,1500:248:2,0.07
Strongylocentrotus,pallidus,54.75,8.25,1500:248:3,0.11
Strongylocentrotus,pallidus,54.75,8.75,1500:248:4,0.10
Strongylocentrotus,pallidus,55.25,1.25,1500:351:1,0.19
Strongylocentrotus,pallidus,55.25,1.75,1500:351:2,0.18
Strongylocentrotus,pallidus,55.25,2.25,1500:352:1,0.15
Strongylocentrotus,pallidus,55.25,2.75,1500:352:2,0.11
Strongylocentrotus,pallidus,55.25,3.25,1500:353:1,0.09
Strongylocentrotus,pallidus,55.25,3.75,1500:353:2,0.12
Strongylocentrotus,pallidus,55.75,3.25,1500:353:3,0.18
Strongylocentrotus,pallidus,55.75,3.75,1500:353:4,0.17
Strongylocentrotus,pallidus,55.25,4.25,1500:354:1,0.12
Strongylocentrotus,pallidus,55.25,4.75,1500:354:2,0.11
Strongylocentrotus,pallidus,55.75,4.25,1500:354:3,0.14
Strongylocentrotus,pallidus,55.75,4.75,1500:354:4,0.13
Strongylocentrotus,pallidus,56.75,2.75,1500:362:4,0.19
Strongylocentrotus,pallidus,56.25,3.25,1500:363:1,0.19
Strongylocentrotus,pallidus,56.25,3.75,1500:363:2,0.19
Strongylocentrotus,pallidus,56.75,3.25,1500:363:3,0.19
Strongylocentrotus,pallidus,56.75,3.75,1500:363:4,0.18
Strongylocentrotus,pallidus,56.25,4.25,1500:364:1,0.19
