Mapping parameters for Sphyraena argentea (Pacific barracuda)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 67 |  77,
Bounding Box (NSWE): ,58,24,-155,-111

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,2,10,18
Temperature (°C),1,6.88,9.24,23.52,29.11
Salinity (psu),1,25.26,28.88,34.64,35.56
Primary Production (mgC·m-3·day-1) ,1,1.1,2.1,51.78,95.98
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0.01
Dissolved Bottom Oxygen (mmol·m-3),0,1.21,8.83,253.89,301.68
Distance to Land (km),0,0,6,85,240
 

Map data (HSPEC) for predicted occurrences (n = 288): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Sphyraena,argentea,56.25,-153.25,7515:363:1,0.04
Sphyraena,argentea,56.75,-151.75,7515:361:4,0.09
Sphyraena,argentea,57.75,-134.75,7513:374:4,0.19
Sphyraena,argentea,57.75,-134.25,7513:374:3,0.10
Sphyraena,argentea,57.25,-134.25,7513:374:1,0.16
Sphyraena,argentea,57.75,-133.75,7513:373:4,0.08
Sphyraena,argentea,57.25,-133.75,7513:373:2,0.08
Sphyraena,argentea,57.25,-133.25,7513:373:1,0.10
Sphyraena,argentea,56.25,-131.75,7513:361:2,0.12
Sphyraena,argentea,50.25,-125.25,7512:205:1,0.07
Sphyraena,argentea,50.25,-124.75,7512:104:2,0.08
Sphyraena,argentea,50.25,-124.25,7512:104:1,0.12
Sphyraena,argentea,50.25,-123.75,7512:103:2,0.13
Sphyraena,argentea,49.75,-124.75,7412:394:4,0.08
Sphyraena,argentea,49.75,-124.25,7412:394:3,0.14
Sphyraena,argentea,49.25,-124.25,7412:394:1,0.09
Sphyraena,argentea,49.75,-123.75,7412:393:4,0.15
Sphyraena,argentea,49.75,-123.25,7412:393:3,0.08
Sphyraena,argentea,49.25,-123.75,7412:393:2,0.14
Sphyraena,argentea,49.25,-123.25,7412:393:1,0.19
Sphyraena,argentea,49.25,-122.75,7412:392:2,0.11
Sphyraena,argentea,48.75,-123.75,7412:383:4,0.09
Sphyraena,argentea,48.75,-123.25,7412:383:3,0.08
Sphyraena,argentea,48.75,-122.75,7412:382:4,0.09
Sphyraena,argentea,47.75,-123.25,7412:373:3,0.02
Sphyraena,argentea,47.25,-122.25,7412:372:1,0.05
Sphyraena,argentea,46.25,-124.25,7412:364:1,0.07
Sphyraena,argentea,46.75,-123.75,7412:363:4,0.16
Sphyraena,argentea,46.25,-123.75,7412:363:2,0.02
Sphyraena,argentea,46.25,-123.25,7412:363:1,0.09
Sphyraena,argentea,37.75,-122.75,7312:372:4,0.14
Sphyraena,argentea,37.75,-122.25,7312:372:3,0.05
Sphyraena,argentea,31.75,-114.75,7311:114:4,0.10
Sphyraena,argentea,31.25,-114.75,7311:114:2,0.12
Sphyraena,argentea,31.25,-114.25,7311:114:1,0.07
Sphyraena,argentea,30.75,-113.25,7311:103:3,0.03
Sphyraena,argentea,30.75,-112.75,7311:102:4,0.15
Sphyraena,argentea,29.75,-113.25,7211:393:3,0.10
Sphyraena,argentea,27.25,-111.75,7211:371:2,0.19
Sphyraena,argentea,26.75,-111.25,7211:361:3,0.12
Sphyraena,argentea,57.75,-135.25,7513:475:3,0.35
Sphyraena,argentea,57.25,-134.75,7513:374:2,0.22
Sphyraena,argentea,56.75,-134.75,7513:364:4,0.34
Sphyraena,argentea,56.75,-134.25,7513:364:3,0.30
Sphyraena,argentea,56.75,-133.75,7513:363:4,0.22
Sphyraena,argentea,56.75,-133.25,7513:363:3,0.24
Sphyraena,argentea,56.25,-133.75,7513:363:2,0.36
Sphyraena,argentea,56.25,-133.25,7513:363:1,0.38
Sphyraena,argentea,56.75,-132.75,7513:362:4,0.29
Sphyraena,argentea,53.25,-131.25,7513:131:1,0.25
Sphyraena,argentea,55.75,-129.75,7512:459:4,0.32
Sphyraena,argentea,51.25,-125.75,7512:215:2,0.39
Sphyraena,argentea,50.75,-125.75,7512:205:4,0.24
Sphyraena,argentea,50.75,-125.25,7512:205:3,0.24
Sphyraena,argentea,50.75,-124.75,7512:104:4,0.23
Sphyraena,argentea,49.75,-125.25,7412:495:3,0.38
Sphyraena,argentea,49.25,-124.75,7412:394:2,0.39
Sphyraena,argentea,48.75,-124.25,7412:384:3,0.20
Sphyraena,argentea,48.25,-124.25,7412:384:1,0.23
Sphyraena,argentea,38.25,-122.75,7312:382:2,0.37
Sphyraena,argentea,38.25,-122.25,7312:382:1,0.23
Sphyraena,argentea,37.25,-122.25,7312:372:1,0.33
Sphyraena,argentea,31.75,-114.25,7311:114:3,0.37
Sphyraena,argentea,31.75,-113.75,7311:113:4,0.34
Sphyraena,argentea,30.25,-112.75,7311:102:2,0.22
Sphyraena,argentea,29.75,-112.75,7211:392:4,0.25
Sphyraena,argentea,28.75,-114.75,7211:384:4,0.25
Sphyraena,argentea,27.25,-112.25,7211:372:1,0.36
Sphyraena,argentea,26.25,-111.25,7211:361:1,0.20
Sphyraena,argentea,25.75,-111.25,7211:351:3,0.26
Sphyraena,argentea,57.75,-135.75,7513:475:4,0.48
Sphyraena,argentea,57.25,-135.25,7513:475:1,0.50
Sphyraena,argentea,56.25,-134.75,7513:364:2,0.59
Sphyraena,argentea,56.25,-134.25,7513:364:1,0.42
Sphyraena,argentea,56.25,-132.75,7513:362:2,0.48
Sphyraena,argentea,56.25,-132.25,7513:362:1,0.53
Sphyraena,argentea,55.75,-133.75,7513:353:4,0.59
Sphyraena,argentea,55.75,-133.25,7513:353:3,0.49
Sphyraena,argentea,55.75,-131.25,7513:351:3,0.40
Sphyraena,argentea,54.25,-128.75,7512:248:2,0.44
Sphyraena,argentea,53.75,-128.25,7512:238:3,0.47
Sphyraena,argentea,53.25,-128.25,7512:238:1,0.50
Sphyraena,argentea,52.75,-127.75,7512:227:4,0.50
Sphyraena,argentea,52.75,-127.25,7512:227:3,0.50
Sphyraena,argentea,52.25,-127.25,7512:227:1,0.50
Sphyraena,argentea,51.25,-126.75,7512:216:2,0.50
Sphyraena,argentea,50.25,-125.75,7512:205:2,0.54
Sphyraena,argentea,49.75,-126.25,7412:496:3,0.50
Sphyraena,argentea,48.75,-124.75,7412:384:4,0.56
Sphyraena,argentea,48.25,-124.75,7412:384:2,0.59
Sphyraena,argentea,46.75,-124.25,7412:364:3,0.43
Sphyraena,argentea,45.75,-123.75,7412:353:4,0.40
Sphyraena,argentea,36.75,-121.75,7312:361:4,0.47
Sphyraena,argentea,36.25,-121.25,7312:361:1,0.58
Sphyraena,argentea,30.25,-114.75,7311:104:2,0.48
Sphyraena,argentea,29.25,-113.25,7211:393:1,0.43
Sphyraena,argentea,29.75,-112.25,7211:392:3,0.40
Sphyraena,argentea,29.25,-112.25,7211:392:1,0.45
Sphyraena,argentea,28.75,-112.75,7211:382:4,0.53
Sphyraena,argentea,24.25,-111.25,7211:141:1,0.50
Sphyraena,argentea,57.75,-136.25,7513:476:3,0.66
Sphyraena,argentea,57.25,-135.75,7513:475:2,0.69
Sphyraena,argentea,56.75,-135.25,7513:465:3,0.69
Sphyraena,argentea,55.75,-134.25,7513:354:3,0.73
Sphyraena,argentea,55.75,-132.75,7513:352:4,0.67
Sphyraena,argentea,55.75,-132.25,7513:352:3,0.75
Sphyraena,argentea,55.25,-130.25,7513:350:1,0.76
Sphyraena,argentea,54.75,-130.25,7513:140:3,0.72
Sphyraena,argentea,55.25,-129.75,7512:459:2,0.76
Sphyraena,argentea,49.25,-125.25,7412:495:1,0.69
Sphyraena,argentea,47.75,-124.25,7412:374:3,0.74
Sphyraena,argentea,45.25,-123.75,7412:353:2,0.66
Sphyraena,argentea,41.75,-124.25,7412:114:3,0.70
Sphyraena,argentea,41.25,-124.25,7412:114:1,0.72
Sphyraena,argentea,39.75,-123.75,7312:393:4,0.78
Sphyraena,argentea,38.75,-123.25,7312:383:3,0.66
Sphyraena,argentea,36.75,-122.25,7312:362:3,0.60
Sphyraena,argentea,36.25,-121.75,7312:361:2,0.78
Sphyraena,argentea,29.25,-113.75,7211:393:2,0.63
Sphyraena,argentea,28.75,-112.25,7211:382:3,0.76
Sphyraena,argentea,28.25,-112.75,7211:382:2,0.75
Sphyraena,argentea,28.75,-111.75,7211:381:4,0.65
Sphyraena,argentea,28.25,-111.75,7211:381:2,0.75
