Mapping parameters for Heterodontus portusjacksoni (Port Jackson shark)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  57 |  71 |  81 ,
Bounding Box (NSWE): ,-23,-44,112,154

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,31,129,275
Temperature (°C),1,10.7,15.34,21.69,24.53
Salinity (psu),1,34.73,35.23,36.23,40.11
Primary Production (mgC·m-3·day-1) ,1,1.09,2.68,20.14,33.25
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,158.37,193.75,249.69,277.86
Distance to Land (km),0,0,6,144,377
 

Map data (HSPEC) for predicted occurrences (n = 464): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Heterodontus,portusjacksoni,-43.25,147.25,3414:237:1,0.05
Heterodontus,portusjacksoni,-43.25,146.75,3414:236:2,0.03
Heterodontus,portusjacksoni,-42.75,147.25,3414:227:3,0.07
Heterodontus,portusjacksoni,-40.75,144.75,3414:104:4,0.14
Heterodontus,portusjacksoni,-38.25,150.25,3315:380:1,0.11
Heterodontus,portusjacksoni,-33.25,151.25,3315:131:1,0.19
Heterodontus,portusjacksoni,-35.75,139.75,3313:459:4,0.03
Heterodontus,portusjacksoni,-34.25,135.75,3313:245:2,0.06
Heterodontus,portusjacksoni,-33.75,137.25,3313:237:3,0.05
Heterodontus,portusjacksoni,-33.75,136.25,3313:236:3,0.01
Heterodontus,portusjacksoni,-32.75,137.75,3313:227:4,0.05
Heterodontus,portusjacksoni,-33.25,123.75,3312:133:2,0.06
Heterodontus,portusjacksoni,-34.75,117.75,3311:247:4,0.06
Heterodontus,portusjacksoni,-34.75,117.25,3311:247:3,0.10
Heterodontus,portusjacksoni,-34.75,116.75,3311:246:4,0.16
Heterodontus,portusjacksoni,-31.25,115.75,3311:215:2,0.13
Heterodontus,portusjacksoni,-28.25,153.25,3215:383:1,0.11
Heterodontus,portusjacksoni,-27.25,153.75,3215:373:2,0.16
Heterodontus,portusjacksoni,-26.75,153.75,3215:363:4,0.12
Heterodontus,portusjacksoni,-26.25,153.75,3215:363:2,0.09
Heterodontus,portusjacksoni,-25.75,153.75,3215:353:4,0.03
Heterodontus,portusjacksoni,-25.75,152.75,3215:352:4,0.03
Heterodontus,portusjacksoni,-24.75,153.25,3215:143:3,0.17
Heterodontus,portusjacksoni,-24.25,152.75,3215:142:2,0.13
Heterodontus,portusjacksoni,-23.75,152.25,3215:132:3,0.09
Heterodontus,portusjacksoni,-23.25,151.75,3215:131:2,0.13
Heterodontus,portusjacksoni,-23.75,150.75,3215:130:4,0.11
Heterodontus,portusjacksoni,-29.75,115.25,3211:495:3,0.14
Heterodontus,portusjacksoni,-27.75,112.75,3211:372:4,0.01
Heterodontus,portusjacksoni,-27.25,112.75,3211:372:2,0.18
Heterodontus,portusjacksoni,-26.75,112.75,3211:362:4,0.19
Heterodontus,portusjacksoni,-26.25,112.25,3211:362:1,0.09
Heterodontus,portusjacksoni,-25.75,112.25,3211:352:3,0.11
Heterodontus,portusjacksoni,-25.25,112.75,3211:352:2,0.18
Heterodontus,portusjacksoni,-25.25,112.25,3211:352:1,0.07
Heterodontus,portusjacksoni,-24.25,113.25,3211:143:1,0.09
Heterodontus,portusjacksoni,-24.75,112.75,3211:142:4,0.11
Heterodontus,portusjacksoni,-24.75,112.25,3211:142:3,0.04
Heterodontus,portusjacksoni,-24.25,112.75,3211:142:2,0.01
Heterodontus,portusjacksoni,-24.25,112.25,3211:142:1,0.01
Heterodontus,portusjacksoni,-23.75,113.75,3211:133:4,0.07
Heterodontus,portusjacksoni,-42.25,148.25,3414:228:1,0.26
Heterodontus,portusjacksoni,-42.75,147.75,3414:227:4,0.36
Heterodontus,portusjacksoni,-34.75,137.25,3313:247:3,0.25
Heterodontus,portusjacksoni,-34.75,136.75,3313:246:4,0.28
Heterodontus,portusjacksoni,-34.25,136.25,3313:246:1,0.30
Heterodontus,portusjacksoni,-33.25,138.25,3313:238:1,0.24
Heterodontus,portusjacksoni,-33.75,137.75,3313:237:4,0.33
Heterodontus,portusjacksoni,-33.25,137.25,3313:237:1,0.23
