Mapping parameters for Serranus atricauda (Blacktail comber)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 27 |  34 |  37,
Bounding Box (NSWE): ,49,27,-28,9

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,5,13,48,90
Temperature (°C),1,16.6,18.68,21.45,23.22
Salinity (psu),1,35.27,36.05,37.05,37.85
Primary Production (mgC·m-3·day-1) ,1,-0.71,0.29,4.06,6.43
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,157.47,192.12,254.53,293.98
Distance to Land (km),0,2,15,114,266
 

Map data (HSPEC) for predicted occurrences (n = 172): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Serranus,atricauda,43.25,-3.25,7400:133:1,0.01
Serranus,atricauda,43.25,-2.75,7400:132:2,0.01
Serranus,atricauda,38.75,-9.75,7300:489:4,0.02
Serranus,atricauda,38.25,-9.25,7300:489:1,0.07
Serranus,atricauda,37.25,-9.25,7300:479:1,0.16
Serranus,atricauda,37.75,-8.75,7300:478:4,0.17
Serranus,atricauda,36.25,-6.25,7300:466:1,0.17
Serranus,atricauda,36.25,-2.75,7300:362:2,0.07
Serranus,atricauda,32.75,-9.75,7300:229:4,0.17
Serranus,atricauda,41.25,8.75,1400:218:2,0.02
Serranus,atricauda,41.25,8.25,1400:218:1,0.09
Serranus,atricauda,40.75,8.75,1400:208:4,0.07
Serranus,atricauda,40.75,8.25,1400:208:3,0.17
Serranus,atricauda,40.25,8.75,1400:208:2,0.13
Serranus,atricauda,43.25,3.75,1400:133:2,0.04
Serranus,atricauda,42.75,3.75,1400:123:4,0.02
Serranus,atricauda,42.75,3.25,1400:123:3,0.04
Serranus,atricauda,42.25,3.25,1400:123:1,0.04
Serranus,atricauda,41.75,3.25,1400:113:3,0.03
Serranus,atricauda,41.75,2.75,1400:112:4,0.05
Serranus,atricauda,41.75,2.25,1400:112:3,0.07
Serranus,atricauda,41.25,2.75,1400:112:2,0.09
Serranus,atricauda,41.25,2.25,1400:112:1,0.15
Serranus,atricauda,40.25,1.25,1400:101:1,0.19
Serranus,atricauda,39.75,8.75,1300:498:4,0.19
Serranus,atricauda,36.75,-11.75,7301:361:4,0.39
Serranus,atricauda,36.75,-7.25,7300:467:3,0.33
Serranus,atricauda,36.25,-6.75,7300:466:2,0.23
Serranus,atricauda,34.75,-6.25,7300:246:3,0.36
Serranus,atricauda,32.75,-8.75,7300:228:4,0.39
Serranus,atricauda,28.75,-12.25,7201:382:3,0.34
Serranus,atricauda,40.25,8.25,1400:208:1,0.25
Serranus,atricauda,39.75,8.25,1300:498:3,0.30
Serranus,atricauda,39.25,8.75,1300:498:2,0.26
Serranus,atricauda,39.25,8.25,1300:498:1,0.34
Serranus,atricauda,38.75,8.75,1300:488:4,0.35
Serranus,atricauda,38.25,0.25,1300:380:1,0.24
Serranus,atricauda,37.25,-8.75,7300:478:2,0.53
Serranus,atricauda,37.25,-8.25,7300:478:1,0.42
Serranus,atricauda,36.25,-5.75,7300:465:2,0.48
Serranus,atricauda,36.25,-0.25,7300:360:1,0.57
Serranus,atricauda,28.25,-13.25,7201:383:1,0.40
Serranus,atricauda,40.25,4.25,1400:104:1,0.54
Serranus,atricauda,38.75,8.25,1300:488:3,0.43
Serranus,atricauda,37.25,-24.75,7302:374:2,0.79
Serranus,atricauda,36.75,-8.75,7300:468:4,0.77
Serranus,atricauda,36.25,-5.25,7300:465:1,0.73
Serranus,atricauda,39.75,-0.25,7300:390:3,0.79
Serranus,atricauda,36.75,-4.75,7300:364:4,0.63
Serranus,atricauda,40.25,3.75,1400:103:2,0.63
Serranus,atricauda,40.25,3.25,1400:103:1,0.64
Serranus,atricauda,36.75,8.75,1300:468:4,0.78
Serranus,atricauda,39.75,4.25,1300:394:3,0.79
Serranus,atricauda,39.75,3.75,1300:393:4,0.79
Serranus,atricauda,39.75,3.25,1300:393:3,0.75
Serranus,atricauda,39.25,2.25,1300:392:1,0.62
Serranus,atricauda,39.75,0.25,1300:390:3,0.78
Serranus,atricauda,39.25,-27.75,7302:497:2,0.95
Serranus,atricauda,38.75,-27.75,7302:487:4,0.89
Serranus,atricauda,38.75,-27.25,7302:487:3,1.00
Serranus,atricauda,38.25,-27.75,7302:487:2,1.00
Serranus,atricauda,38.75,-26.75,7302:486:4,0.96
Serranus,atricauda,37.75,-25.75,7302:475:4,1.00
Serranus,atricauda,37.75,-25.25,7302:475:3,1.00
Serranus,atricauda,37.25,-25.25,7302:475:1,1.00
Serranus,atricauda,36.75,-25.25,7302:465:3,1.00
Serranus,atricauda,33.25,-16.25,7301:236:1,0.95
Serranus,atricauda,32.75,-17.25,7301:227:3,0.97
Serranus,atricauda,32.75,-16.75,7301:226:4,0.96
Serranus,atricauda,32.75,-16.25,7301:226:3,0.95
Serranus,atricauda,32.25,-16.25,7301:226:1,0.96
Serranus,atricauda,30.25,-15.75,7301:205:2,0.99
Serranus,atricauda,36.75,-8.25,7300:468:3,0.90
Serranus,atricauda,36.75,-7.75,7300:467:4,0.87
Serranus,atricauda,35.75,-6.25,7300:456:3,1.00
Serranus,atricauda,35.25,-6.25,7300:456:1,1.00
Serranus,atricauda,35.75,-5.75,7300:455:4,1.00
Serranus,atricauda,35.75,-5.25,7300:455:3,1.00
Serranus,atricauda,35.25,-5.25,7300:455:1,1.00
Serranus,atricauda,39.25,-0.25,7300:390:1,0.91
Serranus,atricauda,38.75,-0.25,7300:380:3,1.00
Serranus,atricauda,38.25,-0.75,7300:380:2,1.00
Serranus,atricauda,38.25,-0.25,7300:380:1,1.00
Serranus,atricauda,37.75,-1.25,7300:371:3,1.00
Serranus,atricauda,37.25,-1.75,7300:371:2,1.00
Serranus,atricauda,37.25,-1.25,7300:371:1,1.00
Serranus,atricauda,37.75,-0.75,7300:370:4,1.00
Serranus,atricauda,36.75,-4.25,7300:364:3,0.89
Serranus,atricauda,36.25,-4.75,7300:364:2,0.91
Serranus,atricauda,36.75,-3.75,7300:363:4,0.97
Serranus,atricauda,36.75,-3.25,7300:363:3,1.00
Serranus,atricauda,36.75,-2.75,7300:362:4,1.00
Serranus,atricauda,36.75,-2.25,7300:362:3,1.00
Serranus,atricauda,36.75,-1.75,7300:361:4,1.00
Serranus,atricauda,35.25,-4.75,7300:354:2,1.00
Serranus,atricauda,35.25,-4.25,7300:354:1,1.00
Serranus,atricauda,35.25,-3.75,7300:353:2,1.00
Serranus,atricauda,35.25,-3.25,7300:353:1,1.00
Serranus,atricauda,35.75,-2.75,7300:352:4,1.00
Serranus,atricauda,35.25,-2.75,7300:352:2,1.00
Serranus,atricauda,35.25,-2.25,7300:352:1,1.00
Serranus,atricauda,35.75,-1.25,7300:351:3,1.00
Serranus,atricauda,35.25,-1.75,7300:351:2,1.00
Serranus,atricauda,35.25,-1.25,7300:351:1,1.00
Serranus,atricauda,35.75,-0.75,7300:350:4,1.00
Serranus,atricauda,35.75,-0.25,7300:350:3,1.00
Serranus,atricauda,34.75,-6.75,7300:246:4,1.00
Serranus,atricauda,33.75,-8.25,7300:238:3,1.00
Serranus,atricauda,33.25,-8.75,7300:238:2,1.00
Serranus,atricauda,33.25,-8.25,7300:238:1,0.98
Serranus,atricauda,33.75,-7.75,7300:237:4,1.00
Serranus,atricauda,32.75,-9.25,7300:229:3,0.84
