Mapping parameters for Amphiarius rugispinis (Softhead sea catfish)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 31 |  41,
Bounding Box (NSWE): ,8,-3,-59,-43

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,5,26,50
Temperature (°C),1,26.96,27.46,28.46,32.66
Salinity (psu),1,7.84,18.75,33.83,34.52
Primary Production (mgC·m-3·day-1) ,1,12.55,16.41,70.55,78.09
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,191.69,201.25,216.13,221.76
Distance to Land (km),0,1,3,134,213
 

Map data (HSPEC) for predicted occurrences (n = 134): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Amphiarius,rugispinis,-0.75,-51.75,5005:101:4,0.15
Amphiarius,rugispinis,0.25,-47.25,7004:207:1,0.10
Amphiarius,rugispinis,0.75,-49.75,7004:209:4,0.01
Amphiarius,rugispinis,0.75,-50.75,7005:100:4,0.18
Amphiarius,rugispinis,1.25,-50.25,7005:110:1,0.06
Amphiarius,rugispinis,7.25,-53.75,7005:373:2,0.04
Amphiarius,rugispinis,7.25,-55.75,7005:475:2,0.08
Amphiarius,rugispinis,7.25,-56.25,7005:476:1,0.10
Amphiarius,rugispinis,7.25,-57.75,7005:477:2,0.09
Amphiarius,rugispinis,-1.75,-44.75,5004:114:4,0.35
Amphiarius,rugispinis,-2.75,-43.25,5004:123:3,0.20
Amphiarius,rugispinis,-1.75,-48.25,5004:218:3,0.20
Amphiarius,rugispinis,-0.25,-50.75,5005:100:2,0.38
Amphiarius,rugispinis,-0.75,-50.75,5005:100:4,0.24
Amphiarius,rugispinis,0.75,-46.75,7004:206:4,0.27
Amphiarius,rugispinis,0.25,-49.75,7004:209:2,0.24
Amphiarius,rugispinis,1.25,-47.75,7004:217:2,0.30
Amphiarius,rugispinis,3.25,-48.75,7004:238:2,0.35
Amphiarius,rugispinis,0.25,-51.25,7005:101:1,0.23
Amphiarius,rugispinis,1.75,-50.75,7005:110:4,0.25
Amphiarius,rugispinis,5.75,-51.25,7005:351:3,0.35
Amphiarius,rugispinis,7.25,-54.25,7005:374:1,0.34
Amphiarius,rugispinis,5.75,-57.25,7005:457:3,0.20
Amphiarius,rugispinis,6.25,-58.75,7005:468:2,0.20
Amphiarius,rugispinis,6.75,-58.75,7005:468:4,0.20
Amphiarius,rugispinis,7.25,-55.25,7005:475:1,0.36
Amphiarius,rugispinis,7.75,-58.25,7005:478:3,0.22
Amphiarius,rugispinis,-2.25,-44.75,5004:124:2,0.40
Amphiarius,rugispinis,-1.25,-45.75,5004:215:2,0.52
Amphiarius,rugispinis,-1.25,-49.25,5004:219:1,0.40
Amphiarius,rugispinis,-2.25,-49.25,5004:229:1,0.40
Amphiarius,rugispinis,-0.25,-50.25,5005:100:1,0.48
Amphiarius,rugispinis,-0.25,-51.25,5005:101:1,0.51
Amphiarius,rugispinis,1.75,-47.25,7004:217:3,0.55
Amphiarius,rugispinis,6.25,-51.75,7005:361:2,0.45
Amphiarius,rugispinis,6.75,-52.75,7005:362:4,0.54
Amphiarius,rugispinis,-0.25,-49.75,5004:209:2,0.69
Amphiarius,rugispinis,-0.75,-51.25,5005:101:3,0.66
Amphiarius,rugispinis,1.75,-49.75,7004:219:4,0.73
Amphiarius,rugispinis,2.75,-48.75,7004:228:4,0.75
Amphiarius,rugispinis,1.75,-50.25,7005:110:3,0.61
Amphiarius,rugispinis,6.25,-54.75,7005:364:2,0.71
Amphiarius,rugispinis,7.25,-54.75,7005:374:2,0.63
Amphiarius,rugispinis,5.75,-55.25,7005:455:3,0.60
Amphiarius,rugispinis,-2.75,-43.75,5004:123:4,0.80
Amphiarius,rugispinis,-2.25,-44.25,5004:124:1,1.00
Amphiarius,rugispinis,-2.75,-44.25,5004:124:3,1.00
Amphiarius,rugispinis,-2.75,-44.75,5004:124:4,1.00
Amphiarius,rugispinis,-0.75,-46.75,5004:206:4,0.97
Amphiarius,rugispinis,-0.25,-47.25,5004:207:1,1.00
Amphiarius,rugispinis,-0.25,-47.75,5004:207:2,1.00
Amphiarius,rugispinis,-0.75,-47.25,5004:207:3,1.00
Amphiarius,rugispinis,-0.75,-47.75,5004:207:4,1.00
Amphiarius,rugispinis,-0.25,-48.25,5004:208:1,1.00
Amphiarius,rugispinis,-0.25,-48.75,5004:208:2,1.00
Amphiarius,rugispinis,-0.75,-48.25,5004:208:3,1.00
Amphiarius,rugispinis,-0.75,-48.75,5004:208:4,0.99
Amphiarius,rugispinis,-1.75,-45.25,5004:215:3,1.00
Amphiarius,rugispinis,-1.25,-46.25,5004:216:1,1.00
Amphiarius,rugispinis,-1.25,-48.25,5004:218:1,1.00
Amphiarius,rugispinis,-1.25,-48.75,5004:218:2,1.00
Amphiarius,rugispinis,-1.75,-48.75,5004:218:4,1.00
Amphiarius,rugispinis,-1.75,-49.25,5004:219:3,1.00
Amphiarius,rugispinis,-1.75,-49.75,5004:219:4,0.94
Amphiarius,rugispinis,-1.75,-50.25,5005:110:3,0.85
Amphiarius,rugispinis,0.25,-47.75,7004:207:2,1.00
Amphiarius,rugispinis,0.75,-47.25,7004:207:3,1.00
Amphiarius,rugispinis,0.75,-47.75,7004:207:4,1.00
Amphiarius,rugispinis,0.25,-48.25,7004:208:1,1.00
Amphiarius,rugispinis,0.75,-48.25,7004:208:3,1.00
Amphiarius,rugispinis,1.25,-47.25,7004:217:1,1.00
Amphiarius,rugispinis,1.75,-47.75,7004:217:4,1.00
Amphiarius,rugispinis,1.25,-48.25,7004:218:1,1.00
Amphiarius,rugispinis,1.75,-48.25,7004:218:3,0.92
Amphiarius,rugispinis,2.25,-48.25,7004:228:1,1.00
Amphiarius,rugispinis,2.25,-48.75,7004:228:2,0.92
Amphiarius,rugispinis,2.25,-49.25,7004:229:1,1.00
Amphiarius,rugispinis,2.25,-49.75,7004:229:2,1.00
Amphiarius,rugispinis,2.75,-49.25,7004:229:3,1.00
Amphiarius,rugispinis,2.75,-49.75,7004:229:4,1.00
Amphiarius,rugispinis,3.25,-49.25,7004:239:1,1.00
Amphiarius,rugispinis,3.25,-49.75,7004:239:2,1.00
Amphiarius,rugispinis,3.75,-49.25,7004:239:3,1.00
Amphiarius,rugispinis,3.75,-49.75,7004:239:4,1.00
Amphiarius,rugispinis,4.25,-49.75,7004:249:2,1.00
Amphiarius,rugispinis,2.25,-50.25,7005:120:1,0.86
Amphiarius,rugispinis,2.25,-50.75,7005:120:2,0.86
Amphiarius,rugispinis,2.75,-50.25,7005:120:3,1.00
Amphiarius,rugispinis,2.75,-50.75,7005:120:4,0.94
Amphiarius,rugispinis,3.25,-50.25,7005:130:1,1.00
Amphiarius,rugispinis,3.75,-50.25,7005:130:3,1.00
Amphiarius,rugispinis,3.25,-51.25,7005:131:1,1.00
Amphiarius,rugispinis,4.25,-50.25,7005:140:1,1.00
Amphiarius,rugispinis,4.25,-50.75,7005:140:2,0.80
Amphiarius,rugispinis,4.75,-50.25,7005:140:3,1.00
Amphiarius,rugispinis,4.75,-50.75,7005:140:4,1.00
Amphiarius,rugispinis,4.25,-51.25,7005:141:1,0.81
Amphiarius,rugispinis,4.25,-51.75,7005:141:2,1.00
Amphiarius,rugispinis,4.75,-51.25,7005:141:3,1.00
Amphiarius,rugispinis,4.75,-51.75,7005:141:4,1.00
Amphiarius,rugispinis,4.75,-52.25,7005:142:3,1.00
Amphiarius,rugispinis,5.25,-50.75,7005:350:2,1.00
Amphiarius,rugispinis,5.25,-51.25,7005:351:1,1.00
Amphiarius,rugispinis,5.25,-51.75,7005:351:2,1.00
Amphiarius,rugispinis,5.75,-51.75,7005:351:4,1.00
Amphiarius,rugispinis,5.25,-52.25,7005:352:1,1.00
Amphiarius,rugispinis,5.25,-52.75,7005:352:2,1.00
Amphiarius,rugispinis,5.75,-52.25,7005:352:3,1.00
Amphiarius,rugispinis,5.75,-52.75,7005:352:4,1.00
Amphiarius,rugispinis,5.25,-53.25,7005:353:1,1.00
