Mapping parameters for Lethrinus enigmaticus (Blackeye emperor)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 51,
Bounding Box (NSWE): ,-3,-9,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,6,26,50
Temperature (°C),1,27.24,27.74,28.74,32.94
Salinity (psu),1,33.71,34.45,35.45,36.19
Primary Production (mgC·m-3·day-1) ,1,2.54,4.39,8.04,10.33
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,84.82,124.61,201.02,239.44
Distance to Land (km),0,24,25,226.4,294.5
 

Map data (HSPEC) for predicted occurrences (n = 60): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Lethrinus,enigmaticus,-4.75,72.75,3007:142:4,0.16
Lethrinus,enigmaticus,-4.75,72.25,3007:142:3,0.18
Lethrinus,enigmaticus,-8.25,39.75,3003:489:2,0.09
Lethrinus,enigmaticus,-6.75,39.75,3003:469:4,0.16
Lethrinus,enigmaticus,-5.25,39.75,3003:459:2,0.16
Lethrinus,enigmaticus,-4.75,39.75,3003:249:4,0.16
Lethrinus,enigmaticus,-5.25,72.75,3007:352:2,0.39
Lethrinus,enigmaticus,-5.25,71.75,3007:351:2,0.39
Lethrinus,enigmaticus,-5.25,72.25,3007:352:1,0.54
Lethrinus,enigmaticus,-8.75,39.75,3003:489:4,0.49
Lethrinus,enigmaticus,-6.25,39.75,3003:469:2,0.57
Lethrinus,enigmaticus,-5.75,71.75,3007:351:4,0.77
Lethrinus,enigmaticus,-5.25,56.25,3005:456:1,0.72
Lethrinus,enigmaticus,-5.25,55.75,3005:455:2,0.65
Lethrinus,enigmaticus,-4.75,55.25,3005:245:3,0.75
Lethrinus,enigmaticus,-4.75,54.75,3005:144:4,0.79
Lethrinus,enigmaticus,-7.25,72.75,3007:372:2,1.00
Lethrinus,enigmaticus,-7.25,72.25,3007:372:1,1.00
