Mapping parameters for Aristeus antennatus (blue and red shrimp)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Team reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  27 |  34 |  37 |  41 |  51 ,
Bounding Box (NSWE): ,51,-30,-41,75

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,80,350,800,3300
Temperature (°C),1,14.2,18.36,26.44,30.64
Salinity (psu),1,28.24,34.73,39,39.5
Primary Production (mgC·m-3·day-1) ,1,-0.46,0.54,14.95,85.72
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,37.5,165.53,245.12,305.27
Distance to Land (km),0,1,12,168,594
 

Map data (HSPEC) for predicted occurrences (n = 7555): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration,Dissolved Bottom Oxygen,Distance to Land
Aristeus,antennatus,0.25,2.25,1000:102:1,0.14,0.1728,0.80379863920667,0.98752310683804,1,1,1,1
Aristeus,antennatus,0.75,2.25,1000:102:3,0.10,0.1348,0.74280390058245,0.9745960441319,1,1,1,1
Aristeus,antennatus,0.25,4.75,1000:104:2,0.04,0.0512,0.80802750360398,0.8929985528367,1,1,1,1
Aristeus,antennatus,1.25,2.25,1000:112:1,0.09,0.1304,0.69604751950219,0.97013067354223,1,1,1,1
Aristeus,antennatus,2.75,4.75,1000:124:4,0.03,0.0456,0.65096824282691,0.89876585785524,1,1,1,1
Aristeus,antennatus,3.75,3.75,1000:133:4,0.07,0.124,0.62910548618862,0.92140776130194,1,1,1,1
Aristeus,antennatus,3.25,4.75,1000:134:2,0.10,0.1832,0.63427985055107,0.84842067066069,1,1,1,1
Aristeus,antennatus,4.75,0.25,1000:140:3,0.05,0.0824,0.73940654936291,0.96513512468852,0.88146107673847,1,1,1
Aristeus,antennatus,4.75,0.75,1000:140:4,0.07,0.1044,0.71171502612886,0.9639436930464,0.92961707325057,1,1,1
Aristeus,antennatus,4.75,1.25,1000:141:3,0.06,0.0976,0.69313926696776,0.96278870381265,0.96666665655485,1,1,1
Aristeus,antennatus,4.25,3.25,1000:143:1,0.04,0.074,0.63509229024252,0.93760229736704,1,1,1,1
Aristeus,antennatus,4.75,3.25,1000:143:3,0.13,0.2304,0.62568270365398,0.91938109317068,1,1,1,1
Aristeus,antennatus,0.25,5.25,1000:205:1,0.09,0.1324,0.80445622035436,0.8593686754788,1,1,1,1
Aristeus,antennatus,0.25,5.75,1000:205:2,0.08,0.1148,0.79803526742117,0.81923088931891,1,1,1,1
Aristeus,antennatus,0.75,5.75,1000:205:4,0.01,0.0232,0.74755955650693,0.81602513294191,1,1,1,1
Aristeus,antennatus,0.75,6.25,1000:206:3,0.17,0.3004,0.74072943187895,0.76480767906906,1,1,1,1
Aristeus,antennatus,0.25,7.75,1000:207:2,0.15,0.3336,0.80519372849238,0.54479780623285,1,1,1,1
Aristeus,antennatus,0.75,7.25,1000:207:3,0.16,0.3432,0.75452001662481,0.62913964599233,1,1,1,1
