Mapping parameters for Hemitriakis japanica (Japanese topeshark)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Team reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  61 |  71 ,
Bounding Box (NSWE): ,40,19,112,141

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,20,57,171,345
Temperature (°C),1,5,17.5,27.04,31.24
Salinity (psu),1,27,31.57,34.24,34.98
Primary Production (mgC·m-3·day-1) ,1,2.89,4.47,26.4,39.6
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,75.38,90.44,226.71,294.35
Distance to Land (km),0,3,8,148,199.5
 

Map data (HSPEC) for predicted occurrences (n = 677): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration,Dissolved Bottom Oxygen,Distance to Land
Hemitriakis,japanica,19.25,121.75,1112:391:2,0.12,1,0.78434495471774,1,0.15379753638106,1,1,1
Hemitriakis,japanica,20.25,113.75,1211:103:2,0.03,1,1,1,0.027215178207127,1,1,1
Hemitriakis,japanica,20.75,114.75,1211:104:4,0.18,1,1,1,0.18227847118544,1,1,1
Hemitriakis,japanica,21.75,112.75,1211:112:4,0.15,1,1,0.86938327981293,0.17121210062142,1,1,1
Hemitriakis,japanica,21.25,116.25,1211:216:1,0.18,1,1,1,0.17784805770351,1,1,1
Hemitriakis,japanica,21.25,116.75,1211:216:2,0.13,1,1,1,0.13354436496768,1,1,1
Hemitriakis,japanica,21.25,117.25,1211:217:1,0.04,0.64367816091954,1,1,0.068354437245601,1,1,1
Hemitriakis,japanica,23.25,117.75,1211:237:2,0.03,1,1,1,0.032121331854303,1,1,1
Hemitriakis,japanica,24.75,118.75,1211:248:4,0.17,1,1,0.90633409028501,0.18530301117536,1,1,1
Hemitriakis,japanica,24.75,119.25,1211:249:3,0.17,1,1,1,0.16803036404379,1,1,1
Hemitriakis,japanica,24.75,126.25,1212:246:3,0.13,0.32758620689655,1,0.61244510959933,0.65506319729965,1,1,1
Hemitriakis,japanica,28.25,121.25,1212:381:1,0.16,1,1,0.16338465250295,1,1,1,1
Hemitriakis,japanica,28.75,121.75,1212:381:4,0.01,0.7027027027027,1,0.012648601239825,1,1,1,1
Hemitriakis,japanica,25.25,126.75,1212:456:2,0.01,0.011494252873563,1,0.61986314928203,0.86455684240106,1,1,1
Hemitriakis,japanica,29.25,128.75,1212:498:2,0.03,0.045977011494253,1,0.71488004117392,1,1,1,1
Hemitriakis,japanica,29.75,128.25,1212:498:3,0.13,0.14367816091954,1,0.92025509396108,1,1,1,1
Hemitriakis,japanica,29.75,140.25,1214:390:3,0.18,0.35632183908046,1,0.49983421531879,1,1,1,1
Hemitriakis,japanica,35.25,119.75,1311:459:2,0.01,1,0.84203926086426,0.015006284484201,0.83987355222808,1,1,1
Hemitriakis,japanica,30.75,122.75,1312:102:4,0.12,0.18918918918919,1,0.64013124294823,1,1,1,1
Hemitriakis,japanica,31.25,122.75,1312:112:2,0.17,0.35135135135135,1,0.47745443799042,1,1,1,1
Hemitriakis,japanica,31.75,122.75,1312:112:4,0.11,0.32432432432432,1,0.33336948252873,1,1,1,1
Hemitriakis,japanica,32.25,122.75,1312:122:2,0.15,0.37837837837838,1,0.38724060392484,1,1,1,1
Hemitriakis,japanica,33.75,121.75,1312:131:4,0.02,0.27027027027027,0.91835388183594,0.080079009809431,1,1,1,1
Hemitriakis,japanica,33.25,122.25,1312:132:1,0.09,0.35135135135135,0.91772827148438,0.29341240680453,1,1,1,1
Hemitriakis,japanica,33.75,122.25,1312:132:3,0.18,0.48648648648649,0.91231735229492,0.4166154423219,1,1,1,1
Hemitriakis,japanica,34.75,120.75,1312:140:4,0.07,0.7027027027027,0.88212905883789,0.11180151474033,1,1,1,1
Hemitriakis,japanica,34.25,121.75,1312:141:2,0.06,0.35135135135135,0.90815002441406,0.24790899497937,0.70886063321104,1,1,1
Hemitriakis,japanica,34.75,121.25,1312:141:3,0.03,0.48648648648649,0.89637451171875,0.29612568327322,0.25886074335703,1,1,1
Hemitriakis,japanica,30.25,128.25,1312:208:1,0.05,0.045977011494253,1,1,1,1,1,1
Hemitriakis,japanica,31.25,128.75,1312:218:2,0.15,0.14942528735632,1,1,1,1,1,1
Hemitriakis,japanica,35.25,120.25,1312:350:1,0.07,1,0.84638450622558,0.13467216909061,0.60886075592871,1,1,1
Hemitriakis,japanica,35.75,120.25,1312:350:3,0.10,1,0.82379753112793,0.11745761729435,1,1,1,1
Hemitriakis,japanica,35.75,120.75,1312:350:4,0.09,1,0.84449836730957,0.24161975284635,0.44556955219824,1,1,1
