Mapping parameters for Cnidoglanis macrocephalus (Estuary cobbler)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 57 |  81,
Bounding Box (NSWE): ,-28,-37,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,4,16,30
Temperature (°C),1,13.07,17.22,22.96,27.05
Salinity (psu),1,34.93,35.43,37.02,40.11
Primary Production (mgC·m-3·day-1) ,1,1.05,2.68,21.36,38.74
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,135.23,189.38,243.42,299.69
Distance to Land (km),0,0,2,87,157.5
 

Map data (HSPEC) for predicted occurrences (n = 255): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Cnidoglanis,macrocephalus,-28.25,113.25,3211:383:1,0.19
Cnidoglanis,macrocephalus,-34.75,123.75,3312:143:4,0.14
Cnidoglanis,macrocephalus,-34.75,133.25,3313:143:3,0.14
Cnidoglanis,macrocephalus,-32.75,137.75,3313:227:4,0.06
Cnidoglanis,macrocephalus,-33.75,136.75,3313:236:4,0.02
Cnidoglanis,macrocephalus,-33.75,137.25,3313:237:3,0.08
Cnidoglanis,macrocephalus,-36.25,139.25,3313:469:1,0.15
Cnidoglanis,macrocephalus,-30.25,-178.25,5317:208:1,0.02
Cnidoglanis,macrocephalus,-29.25,114.75,3211:394:2,0.35
Cnidoglanis,macrocephalus,-34.75,117.75,3311:247:4,0.33
Cnidoglanis,macrocephalus,-33.25,123.75,3312:133:2,0.33
Cnidoglanis,macrocephalus,-34.25,121.25,3312:141:1,0.29
Cnidoglanis,macrocephalus,-33.25,129.75,3312:239:2,0.36
Cnidoglanis,macrocephalus,-33.25,131.75,3313:131:2,0.36
Cnidoglanis,macrocephalus,-33.25,137.25,3313:237:1,0.29
Cnidoglanis,macrocephalus,-33.25,138.25,3313:238:1,0.30
Cnidoglanis,macrocephalus,-34.25,135.75,3313:245:2,0.33
Cnidoglanis,macrocephalus,-34.25,136.25,3313:246:1,0.39
Cnidoglanis,macrocephalus,-34.75,136.75,3313:246:4,0.36
Cnidoglanis,macrocephalus,-34.75,137.25,3313:247:3,0.33
Cnidoglanis,macrocephalus,-35.25,173.75,3317:353:2,0.33
Cnidoglanis,macrocephalus,-30.75,-178.75,5317:208:4,0.21
Cnidoglanis,macrocephalus,-28.75,113.75,3211:383:4,0.52
Cnidoglanis,macrocephalus,-28.25,114.25,3211:384:1,0.48
Cnidoglanis,macrocephalus,-28.25,114.75,3211:384:2,0.57
Cnidoglanis,macrocephalus,-28.75,114.25,3211:384:3,0.59
Cnidoglanis,macrocephalus,-28.75,114.75,3211:384:4,0.48
Cnidoglanis,macrocephalus,-29.25,114.25,3211:394:1,0.42
Cnidoglanis,macrocephalus,-29.75,114.75,3211:394:4,0.53
Cnidoglanis,macrocephalus,-29.75,167.75,3216:497:4,0.50
Cnidoglanis,macrocephalus,-33.25,114.75,3311:134:2,0.57
Cnidoglanis,macrocephalus,-32.75,128.25,3312:228:3,0.50
Cnidoglanis,macrocephalus,-32.75,128.75,3312:228:4,0.50
Cnidoglanis,macrocephalus,-32.25,129.75,3312:229:2,0.57
Cnidoglanis,macrocephalus,-32.25,130.75,3313:120:2,0.43
Cnidoglanis,macrocephalus,-32.25,131.75,3313:121:2,0.52
Cnidoglanis,macrocephalus,-32.25,132.25,3313:122:1,0.58
Cnidoglanis,macrocephalus,-33.75,133.25,3313:133:3,0.50
Cnidoglanis,macrocephalus,-33.75,137.75,3313:237:4,0.42
Cnidoglanis,macrocephalus,-36.75,139.75,3313:469:4,0.59
Cnidoglanis,macrocephalus,-31.25,-178.75,5317:218:2,0.43
Cnidoglanis,macrocephalus,-28.25,113.75,3211:383:2,0.67
Cnidoglanis,macrocephalus,-29.25,115.25,3211:495:1,0.72
Cnidoglanis,macrocephalus,-29.75,115.25,3211:495:3,0.71
Cnidoglanis,macrocephalus,-28.25,153.75,3215:383:2,0.74
Cnidoglanis,macrocephalus,-30.25,114.75,3311:104:2,0.71
Cnidoglanis,macrocephalus,-30.75,114.75,3311:104:4,0.77
Cnidoglanis,macrocephalus,-31.75,115.25,3311:215:3,0.79
Cnidoglanis,macrocephalus,-34.75,117.25,3311:247:3,0.67
Cnidoglanis,macrocephalus,-32.75,126.75,3312:226:4,0.79
Cnidoglanis,macrocephalus,-32.25,129.25,3312:229:1,0.64
Cnidoglanis,macrocephalus,-31.75,130.25,3313:110:3,0.75
Cnidoglanis,macrocephalus,-31.75,130.75,3313:110:4,0.71
Cnidoglanis,macrocephalus,-31.75,131.25,3313:111:3,0.66
Cnidoglanis,macrocephalus,-31.75,131.75,3313:111:4,0.62
Cnidoglanis,macrocephalus,-31.75,132.25,3313:112:3,0.76
Cnidoglanis,macrocephalus,-32.25,132.75,3313:122:2,0.63
Cnidoglanis,macrocephalus,-32.75,132.75,3313:122:4,0.73
Cnidoglanis,macrocephalus,-35.75,139.25,3313:459:3,0.77
Cnidoglanis,macrocephalus,-36.25,139.75,3313:469:2,0.71
Cnidoglanis,macrocephalus,-36.75,139.25,3313:469:3,0.68
Cnidoglanis,macrocephalus,-31.75,152.75,3315:112:4,0.77
Cnidoglanis,macrocephalus,-36.75,174.25,3317:364:3,0.75
Cnidoglanis,macrocephalus,-35.75,175.25,3317:455:3,0.71
Cnidoglanis,macrocephalus,-28.25,153.25,3215:383:1,0.99
Cnidoglanis,macrocephalus,-28.75,153.75,3215:383:4,0.80
Cnidoglanis,macrocephalus,-29.25,153.25,3215:393:1,1.00
Cnidoglanis,macrocephalus,-29.25,153.75,3215:393:2,0.85
Cnidoglanis,macrocephalus,-29.75,153.25,3215:393:3,1.00
Cnidoglanis,macrocephalus,-29.25,159.25,3215:499:1,1.00
Cnidoglanis,macrocephalus,-29.75,159.25,3215:499:3,1.00
Cnidoglanis,macrocephalus,-28.75,167.75,3216:487:4,1.00
