Mapping parameters for Chaetodon austriacus (Blacktail butterflyfish)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 51,
Bounding Box (NSWE): ,30,10,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,2,9,15
Temperature (°C),1,21.56,24.88,29.57,33.77
Salinity (psu),1,35.44,37.02,38.84,39.34
Primary Production (mgC·m-3·day-1) ,1,1.33,2.51,6.84,29.07
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,11.34,48.59,204.93,209.16
Distance to Land (km),0,1,6,86,105.5
 

Map data (HSPEC) for predicted occurrences (n = 360): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Chaetodon,austriacus,20.75,70.25,1207:100:3,0.07
Chaetodon,austriacus,23.25,67.25,1206:237:1,0.16
Chaetodon,austriacus,22.75,68.25,1206:228:3,0.05
Chaetodon,austriacus,22.25,68.75,1206:228:2,0.08
Chaetodon,austriacus,21.75,69.25,1206:219:3,0.18
Chaetodon,austriacus,21.25,69.75,1206:219:2,0.06
Chaetodon,austriacus,26.25,51.75,1205:361:2,0.17
Chaetodon,austriacus,19.25,70.75,1107:390:2,0.05
Chaetodon,austriacus,18.75,72.75,1107:382:4,0.05
Chaetodon,austriacus,18.25,72.75,1107:382:2,0.09
Chaetodon,austriacus,18.25,71.25,1107:381:1,0.19
Chaetodon,austriacus,17.75,72.75,1107:372:4,0.03
Chaetodon,austriacus,17.25,72.75,1107:372:2,0.03
Chaetodon,austriacus,17.25,72.25,1107:372:1,0.10
Chaetodon,austriacus,17.75,71.25,1107:371:3,0.17
Chaetodon,austriacus,17.25,71.75,1107:371:2,0.13
Chaetodon,austriacus,17.75,70.75,1107:370:4,0.19
Chaetodon,austriacus,16.75,72.75,1107:362:4,0.02
Chaetodon,austriacus,16.75,72.25,1107:362:3,0.09
Chaetodon,austriacus,12.25,71.75,1107:121:2,0.03
Chaetodon,austriacus,11.75,71.75,1107:111:4,0.01
Chaetodon,austriacus,15.25,52.25,1105:352:1,0.01
Chaetodon,austriacus,12.75,54.25,1105:124:3,0.14
Chaetodon,austriacus,12.25,54.25,1105:124:1,0.14
Chaetodon,austriacus,12.75,53.75,1105:123:4,0.10
Chaetodon,austriacus,12.75,53.25,1105:123:3,0.12
Chaetodon,austriacus,12.25,53.75,1105:123:2,0.10
Chaetodon,austriacus,12.25,53.25,1105:123:1,0.11
Chaetodon,austriacus,12.25,52.75,1105:122:2,0.11
Chaetodon,austriacus,12.25,52.25,1105:122:1,0.09
Chaetodon,austriacus,11.75,53.25,1105:113:3,0.14
Chaetodon,austriacus,11.75,52.75,1105:112:4,0.12
Chaetodon,austriacus,11.75,51.25,1105:111:3,0.03
