Mapping parameters for Equulites elongatus (Slender ponyfish)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  51 |  57 |  61 |  71 ,
Bounding Box (NSWE): ,45,-30,30,165

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,20,28,60,100
Temperature (°C),1,13.27,22.83,28.78,32.98
Salinity (psu),1,27.26,31.13,36,40.59
Primary Production (mgC·m-3·day-1) ,1,0.9,3.36,27.22,97.58
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,11.34,103.99,212.02,259.4
Distance to Land (km),0,1,10,164,666
 

Map data (HSPEC) for predicted occurrences (n = 5071): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Equulites,elongatus,-26.25,161.25,3216:361:1,0.09
Equulites,elongatus,-21.25,161.75,3216:111:2,0.13
Equulites,elongatus,-20.25,164.75,3216:104:2,0.14
Equulites,elongatus,-20.75,161.75,3216:101:4,0.05
Equulites,elongatus,-20.75,161.25,3216:101:3,0.10
Equulites,elongatus,-20.25,161.25,3216:101:1,0.02
Equulites,elongatus,-20.75,160.75,3216:100:4,0.06
Equulites,elongatus,-20.25,160.75,3216:100:2,0.01
Equulites,elongatus,-22.25,153.25,3215:123:1,0.18
Equulites,elongatus,-25.25,112.25,3211:352:1,0.07
Equulites,elongatus,-20.25,114.75,3211:104:2,0.02
Equulites,elongatus,-20.25,57.25,3205:207:1,0.02
Equulites,elongatus,-19.75,164.25,3116:394:3,0.05
Equulites,elongatus,-19.75,163.75,3116:393:4,0.18
Equulites,elongatus,-19.25,163.75,3116:393:2,0.09
Equulites,elongatus,-18.75,163.75,3116:383:4,0.01
Equulites,elongatus,-18.75,163.25,3116:383:3,0.13
Equulites,elongatus,-18.25,163.25,3116:383:1,0.10
Equulites,elongatus,-18.75,162.75,3116:382:4,0.08
Equulites,elongatus,-18.25,162.75,3116:382:2,0.12
Equulites,elongatus,-19.25,159.25,3115:499:1,0.05
Equulites,elongatus,-19.75,158.25,3115:498:3,0.07
Equulites,elongatus,-19.25,158.75,3115:498:2,0.09
Equulites,elongatus,-19.25,152.25,3115:392:1,0.12
Equulites,elongatus,-17.75,150.75,3115:370:4,0.06
Equulites,elongatus,-17.25,150.25,3115:370:1,0.01
Equulites,elongatus,-10.25,152.25,3115:102:1,0.08
Equulites,elongatus,-18.25,149.75,3114:489:2,0.05
Equulites,elongatus,-17.75,148.75,3114:478:4,0.11
Equulites,elongatus,-17.25,148.25,3114:478:1,0.05
Equulites,elongatus,-16.25,148.25,3114:468:1,0.04
Equulites,elongatus,-16.75,147.75,3114:467:4,0.05
Equulites,elongatus,-16.25,147.75,3114:467:2,0.05
Equulites,elongatus,-15.75,149.25,3114:459:3,0.11
Equulites,elongatus,-10.25,142.75,3114:102:2,0.12
Equulites,elongatus,-15.75,124.75,3112:354:4,0.12
Equulites,elongatus,-12.25,128.25,3112:228:1,0.16
Equulites,elongatus,-11.75,127.75,3112:217:4,0.18
Equulites,elongatus,-13.75,123.75,3112:133:4,0.17
Equulites,elongatus,-18.25,118.75,3111:488:2,0.05
Equulites,elongatus,-13.25,96.25,3109:236:1,0.14
Equulites,elongatus,-12.25,96.75,3109:226:2,0.18
Equulites,elongatus,-16.25,60.25,3106:360:1,0.05
Equulites,elongatus,-15.25,61.25,3106:351:1,0.01
Equulites,elongatus,-15.75,60.75,3106:350:4,0.13
Equulites,elongatus,-14.75,61.25,3106:141:3,0.04
Equulites,elongatus,-14.25,61.25,3106:141:1,0.08
Equulites,elongatus,-13.75,61.25,3106:131:3,0.13
Equulites,elongatus,-17.75,59.25,3105:479:3,0.02
Equulites,elongatus,-17.75,38.25,3103:478:3,0.08
Equulites,elongatus,-4.75,159.75,3015:249:4,0.04
Equulites,elongatus,-5.25,146.75,3014:456:2,0.02
Equulites,elongatus,-8.25,134.75,3013:384:2,0.12
Equulites,elongatus,-7.25,132.75,3013:372:2,0.10
Equulites,elongatus,-6.75,131.25,3013:361:3,0.09
Equulites,elongatus,-6.75,116.75,3011:466:4,0.12
Equulites,elongatus,-6.25,116.75,3011:466:2,0.07
Equulites,elongatus,-7.75,106.75,3010:476:4,0.15
Equulites,elongatus,-7.75,71.75,3007:371:4,0.05
Equulites,elongatus,-7.75,71.25,3007:371:3,0.10
Equulites,elongatus,-9.75,61.25,3006:391:3,0.02
Equulites,elongatus,-8.75,60.25,3006:380:3,0.15
Equulites,elongatus,41.25,141.25,1414:111:1,0.03
Equulites,elongatus,41.75,140.75,1414:110:4,0.05
Equulites,elongatus,41.75,140.25,1414:110:3,0.08
Equulites,elongatus,41.25,140.75,1414:110:2,0.09
Equulites,elongatus,40.75,141.25,1414:101:3,0.03
Equulites,elongatus,40.25,141.75,1414:101:2,0.01
Equulites,elongatus,40.75,140.75,1414:100:4,0.12
Equulites,elongatus,42.75,139.75,1413:229:4,0.03
Equulites,elongatus,42.25,139.75,1413:229:2,0.08
Equulites,elongatus,42.25,139.25,1413:229:1,0.06
Equulites,elongatus,41.75,139.25,1413:219:3,0.08
Equulites,elongatus,39.75,142.25,1314:392:3,0.03
Equulites,elongatus,39.25,142.25,1314:392:1,0.11
Equulites,elongatus,39.75,141.75,1314:391:4,0.07
Equulites,elongatus,39.25,141.75,1314:391:2,0.12
Equulites,elongatus,38.75,141.75,1314:381:4,0.16
Equulites,elongatus,37.75,141.75,1314:371:4,0.16
Equulites,elongatus,35.75,132.25,1313:352:3,0.03
Equulites,elongatus,35.25,131.75,1313:351:2,0.02
Equulites,elongatus,34.75,136.75,1313:246:4,0.19
Equulites,elongatus,34.75,135.25,1313:245:3,0.16
Equulites,elongatus,39.75,128.25,1312:498:3,0.02
Equulites,elongatus,39.25,128.25,1312:498:1,0.09
Equulites,elongatus,39.25,127.75,1312:497:2,0.05
Equulites,elongatus,38.75,128.25,1312:488:3,0.16
Equulites,elongatus,38.75,127.75,1312:487:4,0.07
Equulites,elongatus,37.25,126.75,1312:476:2,0.03
Equulites,elongatus,37.75,125.25,1312:475:3,0.01
Equulites,elongatus,37.25,125.25,1312:475:1,0.05
Equulites,elongatus,36.75,126.75,1312:466:4,0.01
Equulites,elongatus,36.75,126.25,1312:466:3,0.03
Equulites,elongatus,36.25,126.75,1312:466:2,0.13
Equulites,elongatus,36.25,126.25,1312:466:1,0.10
Equulites,elongatus,36.75,125.75,1312:465:4,0.05
Equulites,elongatus,36.75,125.25,1312:465:3,0.14
Equulites,elongatus,36.25,125.75,1312:465:2,0.14
Equulites,elongatus,35.75,126.25,1312:456:3,0.14
Equulites,elongatus,35.25,126.25,1312:456:1,0.14
Equulites,elongatus,35.75,125.75,1312:455:4,0.18
Equulites,elongatus,35.25,125.75,1312:455:2,0.18
Equulites,elongatus,38.25,124.25,1312:384:1,0.02
Equulites,elongatus,38.75,123.75,1312:383:4,0.02
Equulites,elongatus,38.75,123.25,1312:383:3,0.03
Equulites,elongatus,38.25,123.75,1312:383:2,0.06
Equulites,elongatus,38.25,123.25,1312:383:1,0.06
Equulites,elongatus,38.75,122.75,1312:382:4,0.03
Equulites,elongatus,38.75,122.25,1312:382:3,0.02
Equulites,elongatus,38.25,122.75,1312:382:2,0.05
Equulites,elongatus,38.25,122.25,1312:382:1,0.03
Equulites,elongatus,38.75,121.75,1312:381:4,0.01
Equulites,elongatus,38.25,121.75,1312:381:2,0.02
Equulites,elongatus,37.75,124.75,1312:374:4,0.02
Equulites,elongatus,37.75,124.25,1312:374:3,0.09
Equulites,elongatus,37.25,124.75,1312:374:2,0.13
Equulites,elongatus,37.25,124.25,1312:374:1,0.15
Equulites,elongatus,37.75,123.75,1312:373:4,0.10
Equulites,elongatus,37.75,123.25,1312:373:3,0.09
Equulites,elongatus,37.25,123.75,1312:373:2,0.12
Equulites,elongatus,37.25,123.25,1312:373:1,0.10
Equulites,elongatus,37.75,122.75,1312:372:4,0.04
Equulites,elongatus,37.25,122.75,1312:372:2,0.03
Equulites,elongatus,36.75,123.75,1312:363:4,0.16
Equulites,elongatus,36.75,123.25,1312:363:3,0.15
Equulites,elongatus,36.75,122.75,1312:362:4,0.06
Equulites,elongatus,36.75,122.25,1312:362:3,0.02
Equulites,elongatus,36.25,122.75,1312:362:2,0.16
Equulites,elongatus,36.25,122.25,1312:362:1,0.06
Equulites,elongatus,36.75,121.75,1312:361:4,0.02
Equulites,elongatus,36.75,121.25,1312:361:3,0.03
Equulites,elongatus,36.25,121.75,1312:361:2,0.03
Equulites,elongatus,36.25,121.25,1312:361:1,0.05
Equulites,elongatus,36.25,120.75,1312:360:2,0.04
Equulites,elongatus,36.25,120.25,1312:360:1,0.03
Equulites,elongatus,35.75,124.75,1312:354:4,0.16
Equulites,elongatus,35.25,124.75,1312:354:2,0.14
Equulites,elongatus,35.25,124.25,1312:354:1,0.18
Equulites,elongatus,35.75,122.25,1312:352:3,0.19
Equulites,elongatus,35.75,121.75,1312:351:4,0.11
Equulites,elongatus,35.75,121.25,1312:351:3,0.05
Equulites,elongatus,35.25,121.75,1312:351:2,0.19
Equulites,elongatus,35.25,121.25,1312:351:1,0.13
Equulites,elongatus,35.75,120.75,1312:350:4,0.05
Equulites,elongatus,35.75,120.25,1312:350:3,0.02
Equulites,elongatus,35.25,120.75,1312:350:2,0.06
Equulites,elongatus,35.25,120.25,1312:350:1,0.02
Equulites,elongatus,34.75,125.75,1312:245:4,0.18
Equulites,elongatus,33.75,128.75,1312:238:4,0.02
Equulites,elongatus,33.25,127.75,1312:237:2,0.08
Equulites,elongatus,32.25,128.75,1312:228:2,0.02
Equulites,elongatus,32.25,126.75,1312:226:2,0.17
Equulites,elongatus,31.75,127.25,1312:217:3,0.09
Equulites,elongatus,34.75,121.75,1312:141:4,0.17
Equulites,elongatus,34.75,121.25,1312:141:3,0.08
Equulites,elongatus,34.25,121.75,1312:141:2,0.07
Equulites,elongatus,34.75,120.75,1312:140:4,0.02
Equulites,elongatus,33.75,122.25,1312:132:3,0.14
Equulites,elongatus,33.25,122.25,1312:132:1,0.09
Equulites,elongatus,33.75,121.75,1312:131:4,0.01
Equulites,elongatus,32.25,122.75,1312:122:2,0.18
Equulites,elongatus,31.75,122.75,1312:112:4,0.18
Equulites,elongatus,26.25,142.25,1214:362:1,0.05
Equulites,elongatus,25.25,141.25,1214:351:1,0.06
Equulites,elongatus,24.75,141.25,1214:141:3,0.02
Equulites,elongatus,24.25,141.75,1214:141:2,0.02
Equulites,elongatus,20.75,144.75,1214:104:4,0.11
Equulites,elongatus,20.25,136.25,1213:206:1,0.10
Equulites,elongatus,29.25,126.75,1212:496:2,0.02
Equulites,elongatus,28.25,121.25,1212:381:1,0.09
Equulites,elongatus,27.75,120.75,1212:370:4,0.14
Equulites,elongatus,26.25,124.25,1212:364:1,0.15
Equulites,elongatus,22.75,114.75,1211:124:4,0.19
Equulites,elongatus,22.75,114.25,1211:124:3,0.14
Equulites,elongatus,22.25,113.25,1211:123:1,0.04
Equulites,elongatus,20.25,92.75,1209:102:2,0.06
Equulites,elongatus,20.25,92.25,1209:102:1,0.18
Equulites,elongatus,20.25,90.25,1209:100:1,0.06
Equulites,elongatus,20.75,89.25,1208:209:3,0.18
Equulites,elongatus,20.75,87.25,1208:207:3,0.18
Equulites,elongatus,20.25,87.25,1208:207:1,0.05
Equulites,elongatus,20.75,86.75,1208:206:4,0.12
Equulites,elongatus,23.75,66.25,1206:236:3,0.06
Equulites,elongatus,24.75,51.25,1205:141:3,0.16
Equulites,elongatus,28.25,35.25,1203:485:1,0.10
Equulites,elongatus,29.25,33.25,1203:393:1,0.13
Equulites,elongatus,29.75,32.75,1203:392:4,0.11
Equulites,elongatus,29.75,32.25,1203:392:3,0.11
Equulites,elongatus,28.75,33.25,1203:383:3,0.13
Equulites,elongatus,28.25,33.25,1203:383:1,0.17
Equulites,elongatus,23.75,38.75,1203:238:4,0.18
Equulites,elongatus,19.75,160.25,1116:390:3,0.02
Equulites,elongatus,19.75,145.25,1114:495:3,0.10
Equulites,elongatus,18.75,145.75,1114:485:4,0.08
Equulites,elongatus,18.25,145.75,1114:485:2,0.08
Equulites,elongatus,17.75,145.75,1114:475:4,0.06
Equulites,elongatus,16.25,146.25,1114:466:1,0.01
Equulites,elongatus,16.75,145.75,1114:465:4,0.03
Equulites,elongatus,16.25,145.75,1114:465:2,0.04
Equulites,elongatus,15.25,145.75,1114:455:2,0.07
Equulites,elongatus,13.75,144.75,1114:134:4,0.01
Equulites,elongatus,10.25,139.75,1113:209:2,0.04
Equulites,elongatus,10.75,126.25,1112:206:3,0.04
Equulites,elongatus,10.25,126.25,1112:206:1,0.07
Equulites,elongatus,13.75,124.75,1112:134:4,0.16
Equulites,elongatus,19.75,113.75,1111:393:4,0.19
Equulites,elongatus,18.25,111.25,1111:381:1,0.04
Equulites,elongatus,12.25,117.25,1111:227:1,0.02
Equulites,elongatus,18.75,107.75,1110:487:4,0.05
Equulites,elongatus,17.75,107.75,1110:477:4,0.18
Equulites,elongatus,10.25,107.25,1110:207:1,0.19
Equulites,elongatus,10.25,106.75,1110:206:2,0.04
Equulites,elongatus,15.25,97.25,1109:457:1,0.03
Equulites,elongatus,15.75,96.75,1109:456:4,0.08
Equulites,elongatus,15.75,96.25,1109:456:3,0.08
Equulites,elongatus,15.25,96.75,1109:456:2,0.11
Equulites,elongatus,14.25,98.25,1109:248:1,0.17
Equulites,elongatus,14.75,96.75,1109:246:4,0.03
Equulites,elongatus,14.25,95.75,1109:245:2,0.11
Equulites,elongatus,12.25,97.25,1109:227:1,0.04
Equulites,elongatus,11.75,97.25,1109:217:3,0.10
Equulites,elongatus,11.25,97.25,1109:217:1,0.11
Equulites,elongatus,10.75,97.25,1109:207:3,0.11
Equulites,elongatus,10.25,97.25,1109:207:1,0.05
Equulites,elongatus,11.75,93.75,1109:113:4,0.06
Equulites,elongatus,19.25,85.75,1108:495:2,0.15
Equulites,elongatus,11.25,51.75,1105:111:2,0.08
Equulites,elongatus,19.25,39.75,1103:499:2,0.04
Equulites,elongatus,7.25,158.25,1015:478:1,0.16
Equulites,elongatus,7.25,157.75,1015:477:2,0.09
Equulites,elongatus,7.75,155.25,1015:475:3,0.03
Equulites,elongatus,6.75,157.75,1015:467:4,0.12
Equulites,elongatus,9.25,150.25,1015:390:1,0.04
Equulites,elongatus,8.75,150.25,1015:380:3,0.09
Equulites,elongatus,7.25,152.25,1015:372:1,0.03
Equulites,elongatus,7.75,151.75,1015:371:4,0.07
Equulites,elongatus,7.25,151.75,1015:371:2,0.09
Equulites,elongatus,5.75,153.25,1015:353:3,0.07
Equulites,elongatus,9.25,148.25,1014:498:1,0.10
Equulites,elongatus,8.75,149.75,1014:489:4,0.14
Equulites,elongatus,8.25,149.25,1014:489:1,0.08
Equulites,elongatus,8.75,148.75,1014:488:4,0.16
Equulites,elongatus,8.25,147.75,1014:487:2,0.11
Equulites,elongatus,8.25,147.25,1014:487:1,0.07
Equulites,elongatus,8.25,146.75,1014:486:2,0.05
Equulites,elongatus,8.25,145.75,1014:485:2,0.04
Equulites,elongatus,8.25,145.25,1014:485:1,0.06
Equulites,elongatus,7.75,149.25,1014:479:3,0.07
Equulites,elongatus,7.25,149.25,1014:479:1,0.05
Equulites,elongatus,7.75,147.75,1014:477:4,0.08
