Mapping parameters for Amphiprion ocellaris (Clown anemonefish)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  57 |  61 |  71 ,
Bounding Box (NSWE): ,46,-17,92,147

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,3,15,15
Temperature (°C),1,18.4,27.33,29.3,33.5
Salinity (psu),1,25.97,30.85,34.35,36.11
Primary Production (mgC·m-3·day-1) ,1,1.49,2.49,21.97,49.76
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,34.76,89.22,205.35,333.6
Distance to Land (km),0,1,13,111,424
 

Map data (HSPEC) for predicted occurrences (n = 2215): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Amphiprion,ocellaris,1.75,101.25,1010:111:3,0.13
Amphiprion,ocellaris,2.25,101.75,1010:121:2,0.06
Amphiprion,ocellaris,9.25,106.75,1010:496:2,0.05
Amphiprion,ocellaris,9.75,107.25,1010:497:3,0.11
Amphiprion,ocellaris,9.75,126.25,1012:496:3,0.11
Amphiprion,ocellaris,8.25,134.75,1013:384:2,0.10
Amphiprion,ocellaris,5.75,145.25,1014:455:3,0.01
Amphiprion,ocellaris,12.75,99.75,1109:229:4,0.11
Amphiprion,ocellaris,15.75,94.75,1109:354:4,0.04
Amphiprion,ocellaris,16.25,94.75,1109:364:2,0.19
Amphiprion,ocellaris,15.75,95.25,1109:455:3,0.07
Amphiprion,ocellaris,15.25,97.75,1109:457:2,0.15
Amphiprion,ocellaris,15.75,97.25,1109:457:3,0.15
Amphiprion,ocellaris,16.25,95.25,1109:465:1,0.04
Amphiprion,ocellaris,12.75,100.75,1110:120:4,0.01
Amphiprion,ocellaris,10.75,107.25,1110:207:3,0.06
Amphiprion,ocellaris,20.25,93.25,1209:103:1,0.06
Amphiprion,ocellaris,23.25,116.75,1211:236:2,0.05
Amphiprion,ocellaris,23.75,116.75,1211:236:4,0.09
Amphiprion,ocellaris,24.25,117.75,1211:247:2,0.07
Amphiprion,ocellaris,24.75,118.25,1211:248:3,0.13
Amphiprion,ocellaris,24.75,118.75,1211:248:4,0.19
Amphiprion,ocellaris,25.25,118.75,1211:458:2,0.15
Amphiprion,ocellaris,25.25,119.25,1211:459:1,0.12
Amphiprion,ocellaris,25.75,119.25,1211:459:3,0.15
Amphiprion,ocellaris,25.75,119.75,1211:459:4,0.17
Amphiprion,ocellaris,26.25,119.75,1211:469:2,0.14
Amphiprion,ocellaris,26.75,119.75,1211:469:4,0.14
Amphiprion,ocellaris,26.75,120.25,1212:360:3,0.19
Amphiprion,ocellaris,27.25,120.25,1212:370:1,0.17
Amphiprion,ocellaris,27.25,120.75,1212:370:2,0.19
Amphiprion,ocellaris,27.75,120.75,1212:370:4,0.10
