Mapping parameters for Protomyctophum arcticum (Arctic telescope)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 21 |  27,
Bounding Box (NSWE): ,70,40,-65,12

Pelagic: True,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,90,250,850,1600
Temperature (°C),1,0.32,5.56,15.74,21.58
Salinity (psu),1,29.62,32.1,35.61,37.26
Primary Production (mgC·m-3·day-1) ,1,2.41,4.74,9.1,19.57
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0.14
Dissolved Bottom Oxygen (mmol·m-3),0,170.47,240.69,274.51,358.8
Distance to Land (km),0,8,130,976,1489
 

Map data (HSPEC) for predicted occurrences (n = 6445): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Protomyctophum,arcticum,56.25,0.75,1500:360:2,0.08
Protomyctophum,arcticum,56.25,1.25,1500:361:1,0.02
Protomyctophum,arcticum,56.25,1.75,1500:361:2,0.02
Protomyctophum,arcticum,56.75,1.25,1500:361:3,0.18
Protomyctophum,arcticum,56.75,1.75,1500:361:4,0.06
Protomyctophum,arcticum,56.75,2.25,1500:362:3,0.02
Protomyctophum,arcticum,57.25,0.25,1500:370:1,0.01
Protomyctophum,arcticum,57.25,0.75,1500:370:2,0.05
Protomyctophum,arcticum,57.25,1.25,1500:371:1,0.08
Protomyctophum,arcticum,57.25,1.75,1500:371:2,0.06
Protomyctophum,arcticum,57.75,1.75,1500:371:4,0.07
Protomyctophum,arcticum,57.25,2.25,1500:372:1,0.01
Protomyctophum,arcticum,57.75,4.25,1500:374:3,0.03
Protomyctophum,arcticum,57.75,4.75,1500:374:4,0.13
Protomyctophum,arcticum,58.25,2.25,1500:382:1,0.06
Protomyctophum,arcticum,58.25,2.75,1500:382:2,0.02
Protomyctophum,arcticum,58.75,2.25,1500:382:3,0.15
Protomyctophum,arcticum,58.25,3.25,1500:383:1,0.10
Protomyctophum,arcticum,59.75,2.25,1500:392:3,0.19
Protomyctophum,arcticum,59.75,2.75,1500:392:4,0.18
Protomyctophum,arcticum,57.25,5.75,1500:475:2,0.01
Protomyctophum,arcticum,57.25,6.25,1500:476:1,0.04
Protomyctophum,arcticum,57.25,8.25,1500:478:1,0.16
Protomyctophum,arcticum,58.75,5.75,1500:485:4,0.13
Protomyctophum,arcticum,58.25,6.25,1500:486:1,0.16
Protomyctophum,arcticum,58.25,7.75,1500:487:2,0.06
Protomyctophum,arcticum,58.25,9.25,1500:489:1,0.04
Protomyctophum,arcticum,58.25,9.75,1500:489:2,0.15
Protomyctophum,arcticum,57.75,10.25,1501:370:3,0.08
Protomyctophum,arcticum,58.25,10.25,1501:380:1,0.12
Protomyctophum,arcticum,60.25,2.25,1600:102:1,0.14
Protomyctophum,arcticum,60.25,2.75,1600:102:2,0.15
Protomyctophum,arcticum,61.75,5.25,1600:215:3,0.09
Protomyctophum,arcticum,61.75,6.25,1600:216:3,0.01
Protomyctophum,arcticum,62.25,5.75,1600:225:2,0.18
Protomyctophum,arcticum,62.75,6.75,1600:226:4,0.11
Protomyctophum,arcticum,62.25,7.25,1600:227:1,0.11
Protomyctophum,arcticum,63.25,8.25,1600:238:1,0.03
Protomyctophum,arcticum,63.25,8.75,1600:238:2,0.10
Protomyctophum,arcticum,63.75,8.75,1600:238:4,0.03
Protomyctophum,arcticum,63.25,9.25,1600:239:1,0.04
Protomyctophum,arcticum,43.25,-3.25,7400:133:1,0.04
Protomyctophum,arcticum,43.25,-4.25,7400:134:1,0.11
Protomyctophum,arcticum,44.25,-1.25,7400:141:1,0.07
Protomyctophum,arcticum,44.75,-1.25,7400:141:3,0.05
Protomyctophum,arcticum,43.25,-8.25,7400:238:1,0.03
Protomyctophum,arcticum,45.25,-1.75,7400:351:2,0.19
Protomyctophum,arcticum,45.75,-1.75,7400:351:4,0.01
Protomyctophum,arcticum,45.75,-2.25,7400:352:3,0.12
Protomyctophum,arcticum,46.25,-2.25,7400:362:1,0.04
Protomyctophum,arcticum,46.25,-2.75,7400:362:2,0.11
Protomyctophum,arcticum,46.75,-2.75,7400:362:4,0.12
