Mapping parameters for Eugerres plumieri (Striped mojarra)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 31 |  41,
Bounding Box (NSWE): ,34,-33,-98,-34

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,5,26,50
Temperature (°C),1,22.03,24.09,28.24,32.44
Salinity (psu),1,23.53,33.6,36.25,37.91
Primary Production (mgC·m-3·day-1) ,1,-0.36,0.64,29.58,102.5
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,151.52,178.62,218.55,261.13
Distance to Land (km),0,0,3,85,344
 

Map data (HSPEC) for predicted occurrences (n = 1233): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Eugerres,plumieri,30.25,-93.75,7309:103:2,0.04
Eugerres,plumieri,30.75,-88.25,7308:208:3,0.04
Eugerres,plumieri,30.25,-88.25,7308:208:1,0.17
Eugerres,plumieri,30.75,-87.75,7308:207:4,0.11
Eugerres,plumieri,30.75,-87.25,7308:207:3,0.08
Eugerres,plumieri,30.25,-85.25,7308:205:1,0.13
Eugerres,plumieri,32.25,-80.75,7308:120:2,0.10
Eugerres,plumieri,31.75,-81.25,7308:111:3,0.11
Eugerres,plumieri,31.25,-81.25,7308:111:1,0.17
Eugerres,plumieri,31.75,-80.75,7308:110:4,0.18
Eugerres,plumieri,33.25,-79.25,7307:239:1,0.16
Eugerres,plumieri,33.75,-77.75,7307:237:4,0.19
Eugerres,plumieri,25.75,-96.25,7209:456:3,0.13
Eugerres,plumieri,29.75,-90.25,7209:390:3,0.01
Eugerres,plumieri,29.75,-88.75,7208:498:4,0.14
Eugerres,plumieri,29.25,-86.25,7208:496:1,0.04
Eugerres,plumieri,25.25,-83.75,7208:353:2,0.14
Eugerres,plumieri,23.25,-88.25,7208:238:1,0.17
Eugerres,plumieri,23.25,-77.25,7207:237:1,0.03
Eugerres,plumieri,10.25,-75.25,7107:205:1,0.18
