Mapping parameters for Octopus cyanea (big blue octopus)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  51 |  57 |  61 |  71 |  77 |  81 ,
Bounding Box (NSWE): ,33,-36,30,-134

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,16,73,150
Temperature (°C),1,19.72,24.94,29.2,33.4
Salinity (psu),1,21.09,32.47,36.19,39.01
Primary Production (mgC·m-3·day-1) ,1,-0.15,0.85,17.56,195.85
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,11.34,85.2,209.68,305.03
Distance to Land (km),0,1,15,111,470
 

Map data (HSPEC) for predicted occurrences (n = 5816): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Octopus,cyanea,28.75,-178.25,7217:488:3,0.02
Octopus,cyanea,28.75,-176.75,7217:486:4,0.06
Octopus,cyanea,-31.25,-178.75,5317:218:2,0.04
Octopus,cyanea,-30.75,-178.75,5317:208:4,0.10
Octopus,cyanea,-30.75,-178.25,5317:208:3,0.06
Octopus,cyanea,-30.25,-178.25,5317:208:1,0.15
Octopus,cyanea,-27.25,-145.75,5214:475:2,0.06
Octopus,cyanea,-26.75,-146.25,5214:466:3,0.19
Octopus,cyanea,-26.75,-145.75,5214:465:4,0.19
Octopus,cyanea,-27.75,-144.25,5214:374:3,0.16
Octopus,cyanea,-27.75,-143.25,5214:373:3,0.15
Octopus,cyanea,-20.75,-143.25,5214:103:3,0.04
Octopus,cyanea,-22.25,-136.25,5213:226:1,0.06
Octopus,cyanea,-16.75,-145.75,5114:465:4,0.16
Octopus,cyanea,-16.75,-141.75,5114:361:4,0.10
Octopus,cyanea,-9.75,-161.25,5016:391:3,0.17
Octopus,cyanea,-8.75,-158.25,5015:488:3,0.01
Octopus,cyanea,-35.25,151.25,3315:351:1,0.02
Octopus,cyanea,-35.75,150.75,3315:350:4,0.02
Octopus,cyanea,-34.75,151.25,3315:141:3,0.16
Octopus,cyanea,-34.25,151.75,3315:141:2,0.01
Octopus,cyanea,-34.25,151.25,3315:141:1,0.16
Octopus,cyanea,-34.75,150.75,3315:140:4,0.02
Octopus,cyanea,-34.25,150.75,3315:140:2,0.06
Octopus,cyanea,-33.75,151.25,3315:131:3,0.12
Octopus,cyanea,-33.25,151.75,3315:131:2,0.19
Octopus,cyanea,-33.25,151.25,3315:131:1,0.06
Octopus,cyanea,-34.75,115.75,3311:245:4,0.01
Octopus,cyanea,-34.75,115.25,3311:245:3,0.06
Octopus,cyanea,-34.25,115.25,3311:245:1,0.04
Octopus,cyanea,-33.75,115.25,3311:235:3,0.03
Octopus,cyanea,-33.25,115.75,3311:235:2,0.07
Octopus,cyanea,-32.75,115.75,3311:225:4,0.12
Octopus,cyanea,-32.75,115.25,3311:225:3,0.10
Octopus,cyanea,-32.25,115.75,3311:225:2,0.18
Octopus,cyanea,-31.25,115.75,3311:215:2,0.06
Octopus,cyanea,-34.75,114.75,3311:144:4,0.02
