Mapping parameters for Coelorinchus caelorhincus (Hollowsnout grenadier)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 21 |  27 |  31 |  34 |  37 |  41,
Bounding Box (NSWE): ,62,-18,-98,-17

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,90,200,500,1485
Temperature (°C),1,2.66,17.23,28.19,32.39
Salinity (psu),1,21.54,33.16,36.26,38.49
Primary Production (mgC·m-3·day-1) ,1,-0.42,0.58,21.54,99.21
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0.11
Dissolved Bottom Oxygen (mmol·m-3),0,56.75,150.95,263.62,358.8
Distance to Land (km),0,1,19,242,987
 

Map data (HSPEC) for predicted occurrences (n = 2621): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Coelorinchus,caelorhincus,60.75,-49.75,7604:209:4,0.01
Coelorinchus,caelorhincus,60.25,-48.75,7604:208:2,0.04
Coelorinchus,caelorhincus,61.75,-41.25,7604:111:3,0.09
Coelorinchus,caelorhincus,61.25,-41.75,7604:111:2,0.06
Coelorinchus,caelorhincus,61.25,-41.25,7604:111:1,0.18
Coelorinchus,caelorhincus,61.75,-40.25,7604:110:3,0.06
Coelorinchus,caelorhincus,61.25,-40.75,7604:110:2,0.02
Coelorinchus,caelorhincus,60.75,-42.25,7604:102:3,0.01
Coelorinchus,caelorhincus,60.25,-42.25,7604:102:1,0.06
Coelorinchus,caelorhincus,60.75,-41.75,7604:101:4,0.13
Coelorinchus,caelorhincus,60.75,-41.25,7604:101:3,0.10
Coelorinchus,caelorhincus,60.25,-41.75,7604:101:2,0.17
Coelorinchus,caelorhincus,61.75,-39.75,7603:219:4,0.07
Coelorinchus,caelorhincus,60.25,-30.75,7603:100:2,0.01
Coelorinchus,caelorhincus,60.25,-30.25,7603:100:1,0.07
Coelorinchus,caelorhincus,61.25,-29.25,7602:219:1,0.15
Coelorinchus,caelorhincus,61.75,-28.75,7602:218:4,0.06
Coelorinchus,caelorhincus,61.75,-28.25,7602:218:3,0.14
Coelorinchus,caelorhincus,61.25,-28.75,7602:218:2,0.11
Coelorinchus,caelorhincus,61.25,-26.25,7602:216:1,0.12
Coelorinchus,caelorhincus,61.75,-25.25,7602:215:3,0.11
Coelorinchus,caelorhincus,61.25,-25.75,7602:215:2,0.07
Coelorinchus,caelorhincus,60.75,-29.75,7602:209:4,0.16
Coelorinchus,caelorhincus,60.25,-29.75,7602:209:2,0.17
Coelorinchus,caelorhincus,60.25,-28.25,7602:208:1,0.18
Coelorinchus,caelorhincus,60.75,-27.25,7602:207:3,0.11
Coelorinchus,caelorhincus,60.25,-27.75,7602:207:2,0.11
Coelorinchus,caelorhincus,60.25,-27.25,7602:207:1,0.03
Coelorinchus,caelorhincus,60.75,-26.75,7602:206:4,0.08
Coelorinchus,caelorhincus,61.75,-24.75,7602:114:4,0.06
Coelorinchus,caelorhincus,61.75,-24.25,7602:114:3,0.05
Coelorinchus,caelorhincus,61.75,-23.75,7602:113:4,0.03
Coelorinchus,caelorhincus,50.25,-66.25,7506:206:1,0.01
Coelorinchus,caelorhincus,50.25,-65.75,7506:205:2,0.02
Coelorinchus,caelorhincus,50.25,-65.25,7506:205:1,0.04
Coelorinchus,caelorhincus,50.25,-64.75,7506:104:2,0.06
Coelorinchus,caelorhincus,50.25,-64.25,7506:104:1,0.07
Coelorinchus,caelorhincus,50.25,-63.25,7506:103:1,0.06
Coelorinchus,caelorhincus,50.25,-62.75,7506:102:2,0.06
Coelorinchus,caelorhincus,50.25,-62.25,7506:102:1,0.05
Coelorinchus,caelorhincus,50.25,-61.75,7506:101:2,0.02
Coelorinchus,caelorhincus,50.25,-61.25,7506:101:1,0.03
Coelorinchus,caelorhincus,50.25,-60.75,7506:100:2,0.06
Coelorinchus,caelorhincus,50.25,-60.25,7506:100:1,0.06
Coelorinchus,caelorhincus,57.25,-58.25,7505:478:1,0.01
Coelorinchus,caelorhincus,56.75,-57.75,7505:467:4,0.03
Coelorinchus,caelorhincus,56.25,-57.25,7505:467:1,0.03
Coelorinchus,caelorhincus,55.75,-56.75,7505:456:4,0.01
Coelorinchus,caelorhincus,55.75,-56.25,7505:456:3,0.03
Coelorinchus,caelorhincus,55.75,-55.75,7505:455:4,0.01
Coelorinchus,caelorhincus,55.25,-55.25,7505:455:1,0.01
Coelorinchus,caelorhincus,55.25,-54.75,7505:354:2,0.03
Coelorinchus,caelorhincus,55.25,-54.25,7505:354:1,0.06
Coelorinchus,caelorhincus,55.25,-53.75,7505:353:2,0.09
Coelorinchus,caelorhincus,52.25,-55.75,7505:225:2,0.01
Coelorinchus,caelorhincus,52.25,-55.25,7505:225:1,0.01
Coelorinchus,caelorhincus,51.25,-58.75,7505:218:2,0.01
Coelorinchus,caelorhincus,51.25,-58.25,7505:218:1,0.09
Coelorinchus,caelorhincus,51.25,-57.75,7505:217:2,0.08
Coelorinchus,caelorhincus,51.25,-57.25,7505:217:1,0.05
Coelorinchus,caelorhincus,51.75,-56.75,7505:216:4,0.01
Coelorinchus,caelorhincus,51.75,-56.25,7505:216:3,0.01
Coelorinchus,caelorhincus,51.25,-56.75,7505:216:2,0.01
Coelorinchus,caelorhincus,51.75,-55.75,7505:215:4,0.01
Coelorinchus,caelorhincus,51.75,-55.25,7505:215:3,0.02
Coelorinchus,caelorhincus,51.25,-55.75,7505:215:2,0.05
Coelorinchus,caelorhincus,51.25,-55.25,7505:215:1,0.03
Coelorinchus,caelorhincus,50.75,-59.25,7505:209:3,0.08
Coelorinchus,caelorhincus,50.25,-59.75,7505:209:2,0.09
Coelorinchus,caelorhincus,50.25,-59.25,7505:209:1,0.12
Coelorinchus,caelorhincus,50.75,-58.75,7505:208:4,0.11
Coelorinchus,caelorhincus,50.75,-58.25,7505:208:3,0.11
Coelorinchus,caelorhincus,50.25,-58.75,7505:208:2,0.13
Coelorinchus,caelorhincus,50.25,-58.25,7505:208:1,0.14
Coelorinchus,caelorhincus,50.75,-57.75,7505:207:4,0.11
Coelorinchus,caelorhincus,50.75,-57.25,7505:207:3,0.09
Coelorinchus,caelorhincus,50.25,-57.75,7505:207:2,0.14
Coelorinchus,caelorhincus,50.25,-57.25,7505:207:1,0.01
Coelorinchus,caelorhincus,50.75,-56.25,7505:206:3,0.06
Coelorinchus,caelorhincus,50.25,-56.75,7505:206:2,0.10
Coelorinchus,caelorhincus,50.25,-56.25,7505:206:1,0.09
Coelorinchus,caelorhincus,50.75,-55.75,7505:205:4,0.06
Coelorinchus,caelorhincus,50.75,-55.25,7505:205:3,0.05
Coelorinchus,caelorhincus,50.25,-55.75,7505:205:2,0.09
Coelorinchus,caelorhincus,50.25,-55.25,7505:205:1,0.08
Coelorinchus,caelorhincus,54.75,-53.25,7505:143:3,0.04
