Mapping parameters for Actinia equina (beadlet anemone)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Team reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  27 |  34 |  37 |  61 ,
Bounding Box (NSWE): ,73,-36,-26,143

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,212,676,1600
Temperature (°C),1,0.71,9.85,19.99,27.1
Salinity (psu),1,8.56,31.58,37.22,39.25
Primary Production (mgC·m-3·day-1) ,1,0.03,1.03,23.52,67.43
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,0.49,195.12,284.92,344.3
Distance to Land (km),0,0,3,68,640
 

Map data (HSPEC) for predicted occurrences (n = 5134): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration,Dissolved Bottom Oxygen,Distance to Land
Actinia,equina,5.75,0.25,1000:350:3,0.02,1,0.030743133501998,1,0.52584833622087,1,1,1
Actinia,equina,15.25,108.75,1110:458:2,0.01,0.91981132075472,0.013798044368354,1,1,1,1,1
Actinia,equina,15.75,108.25,1110:458:3,0.02,0.60377358490566,0.028565912474726,1,1,1,1,1
Actinia,equina,15.75,108.75,1110:458:4,0.02,1,0.016467527665837,1,1,1,1,1
Actinia,equina,16.25,107.75,1110:467:2,0.01,0.2688679245283,0.043332171004192,1,1,1,1,1
Actinia,equina,16.75,107.25,1110:467:3,0.05,0.85377358490566,0.058160129981702,1,1,1,1,1
Actinia,equina,16.75,107.75,1110:467:4,0.05,0.80188679245283,0.067395882264473,1,1,1,1,1
Actinia,equina,16.25,108.25,1110:468:1,0.05,1,0.048351368320647,1,1,1,1,1
Actinia,equina,16.75,108.25,1110:468:3,0.01,0.88679245283019,0.015862058486611,1,1,1,1,1
Actinia,equina,17.25,106.75,1110:476:2,0.02,0.30660377358491,0.075639866910746,1,1,1,1,1
Actinia,equina,17.75,106.25,1110:476:3,0.09,0.91509433962264,0.093315972222222,1,1,1,1,1
Actinia,equina,17.75,106.75,1110:476:4,0.10,0.95283018867925,0.10075731451837,1,1,1,1,1
Actinia,equina,17.25,107.25,1110:477:1,0.07,0.82075471698113,0.086808184531168,1,1,1,1,1
Actinia,equina,17.25,107.75,1110:477:2,0.03,0.81132075471698,0.035410370001815,1,1,1,1,1
Actinia,equina,17.75,107.25,1110:477:3,0.04,0.83490566037736,0.043383677465162,1,1,1,1,1
Actinia,equina,17.75,107.75,1110:477:4,0.01,0.78301886792453,0.0088088924874683,1,1,1,1,1
Actinia,equina,18.75,105.75,1110:485:4,0.12,0.97169811320755,0.13625653316536,1,0.92698701865253,1,1,1
Actinia,equina,18.25,106.25,1110:486:1,0.11,0.88207547169811,0.12805654362117,1,1,1,1,1
Actinia,equina,18.25,106.75,1110:486:2,0.08,1,0.082647159968073,1,1,1,1,1
Actinia,equina,18.75,106.25,1110:486:3,0.09,0.77358490566038,0.11891495158736,1,1,1,1,1
Actinia,equina,18.75,106.75,1110:486:4,0.08,1,0.077351115423924,1,1,1,1,1
Actinia,equina,18.25,107.25,1110:487:1,0.03,1,0.028287992195739,1,1,1,1,1
Actinia,equina,18.75,107.25,1110:487:3,0.04,1,0.04328307890858,1,1,1,1,1
Actinia,equina,18.75,107.75,1110:487:4,0.02,1,0.018676403705584,1,1,1,1,1
Actinia,equina,18.75,108.25,1110:488:3,0.01,0.93867924528302,0.015916784101392,1,1,1,1,1
Actinia,equina,18.75,108.75,1110:488:4,0.01,0.20283018867925,0.035062433127441,1,1,1,1,1
Actinia,equina,18.25,109.25,1110:489:1,0.01,0.46698113207547,0.016773347277848,1,1,1,1,1
Actinia,equina,18.25,109.75,1110:489:2,0.01,0.37735849056604,0.038176696176442,1,1,1,1,1
Actinia,equina,19.25,105.75,1110:495:2,0.09,0.79245283018868,0.14782590369803,1,0.72675924015002,1,1,1
Actinia,equina,19.75,105.75,1110:495:4,0.06,0.48584905660377,0.16540221524138,1,0.7845913390314,1,1,1
Actinia,equina,19.25,106.25,1110:496:1,0.10,0.75,0.13384485043554,1,1,1,1,1
Actinia,equina,19.25,106.75,1110:496:2,0.11,1,0.10785930435031,1,1,1,1,1
Actinia,equina,19.75,106.25,1110:496:3,0.06,0.63679245283019,0.16537109675454,1,0.5801184603088,1,1,1
Actinia,equina,19.75,106.75,1110:496:4,0.16,1,0.15508187638724,1,1,1,1,1
Actinia,equina,19.25,107.25,1110:497:1,0.08,1,0.084064124170408,1,1,1,1,1
Actinia,equina,19.25,107.75,1110:497:2,0.06,1,0.059986731506428,1,1,1,1,1
Actinia,equina,19.75,107.25,1110:497:3,0.14,1,0.14220150546518,1,1,1,1,1
Actinia,equina,19.75,107.75,1110:497:4,0.12,1,0.12103288653196,1,1,1,1,1
Actinia,equina,19.25,108.25,1110:498:1,0.06,1,0.055002676619086,1,1,1,1,1
Actinia,equina,19.25,108.75,1110:498:2,0.04,0.57075471698113,0.076136957911674,1,1,1,1,1
Actinia,equina,19.75,108.25,1110:498:3,0.10,1,0.10347830427682,1,1,1,1,1
Actinia,equina,19.75,108.75,1110:498:4,0.11,1,0.11430753769587,1,1,1,1,1
Actinia,equina,19.75,109.25,1110:499:3,0.08,0.5188679245283,0.15083152030591,1,1,1,1,1
Actinia,equina,18.25,110.25,1111:380:1,0.02,1,0.017346893181786,1,1,1,1,1
Actinia,equina,18.75,110.25,1111:380:3,0.02,0.25943396226415,0.072622715001702,1,1,1,1,1
Actinia,equina,18.75,110.75,1111:380:4,0.04,0.9811320754717,0.045608112748326,1,1,1,1,1
Actinia,equina,19.25,110.75,1111:390:2,0.05,0.36792452830189,0.12535138136895,1,1,1,1,1
Actinia,equina,19.75,110.75,1111:390:4,0.06,0.32075471698113,0.19402344350909,1,1,1,1,1
Actinia,equina,19.25,111.25,1111:391:1,0.05,0.9622641509434,0.048552833696625,1,1,1,1,1
Actinia,equina,19.25,111.75,1111:391:2,0.02,1,0.020621845658481,1,1,1,1,1
Actinia,equina,19.75,111.25,1111:391:3,0.07,0.55188679245283,0.13498282130761,1,1,1,1,1
Actinia,equina,19.75,111.75,1111:391:4,0.04,0.64622641509434,0.064179679344811,1,1,1,1,1
Actinia,equina,19.25,112.25,1111:392:1,0.01,1,0.01354990126211,1,1,1,1,1
Actinia,equina,19.25,112.75,1111:392:2,0.01,1,0.0058354674176937,1,1,1,1,1
Actinia,equina,19.75,112.25,1111:392:3,0.04,0.80188679245283,0.048948253089705,1,1,1,1,1
Actinia,equina,19.75,112.75,1111:392:4,0.04,0.96698113207547,0.039032454564431,1,1,1,1,1
Actinia,equina,19.75,113.25,1111:393:3,0.03,1,0.031873593015176,1,1,1,1,1
Actinia,equina,19.75,113.75,1111:393:4,0.03,1,0.02604638809225,1,1,1,1,1
Actinia,equina,19.75,114.25,1111:394:3,0.02,1,0.022556020573052,1,1,1,1,1
Actinia,equina,19.75,114.75,1111:394:4,0.02,1,0.019737383149016,1,1,1,1,1
Actinia,equina,20.25,106.25,1210:206:1,0.04,0.27358490566038,0.19697218839965,1,0.83440150756604,1,1,1
Actinia,equina,20.25,106.75,1210:206:2,0.14,0.69811320754717,0.20311835781264,1,1,1,1,1
Actinia,equina,20.75,106.75,1210:206:4,0.19,0.91981132075472,0.22921925690942,1,0.8953086040987,1,1,1
Actinia,equina,20.25,107.25,1210:207:1,0.16,0.77830188679245,0.20704170151937,1,1,1,1,1
Actinia,equina,20.25,107.75,1210:207:2,0.18,0.91037735849057,0.19655396666707,1,1,1,1,1
Actinia,equina,20.75,107.25,1210:207:3,0.05,0.19811320754717,0.24711131378903,1,1,1,1,1
Actinia,equina,20.75,107.75,1210:207:4,0.13,0.5377358490566,0.2476945171544,1,1,1,1,1
Actinia,equina,20.25,108.25,1210:208:1,0.17,1,0.16568898819335,1,1,1,1,1
Actinia,equina,20.25,108.75,1210:208:2,0.16,1,0.16307610835037,1,1,1,1,1
Actinia,equina,20.25,109.25,1210:209:1,0.19,0.95754716981132,0.2008147849983,1,1,1,1,1
Actinia,equina,20.25,109.75,1210:209:2,0.12,0.47641509433962,0.24694901478442,1,1,1,1,1
Actinia,equina,20.75,109.75,1210:209:4,0.11,0.46698113207547,0.23463226404204,1,1,1,1,1
Actinia,equina,21.25,107.75,1210:217:2,0.17,0.57547169811321,0.28936217102823,1,1,1,1,1
Actinia,equina,21.75,107.75,1210:217:4,0.04,0.12735849056604,0.29699183382231,1,1,1,1,1
Actinia,equina,21.25,108.25,1210:218:1,0.11,0.40566037735849,0.26904179912412,1,1,1,1,1
Actinia,equina,21.25,108.75,1210:218:2,0.12,0.4622641509434,0.24925419717565,1,1,1,1,1
Actinia,equina,21.75,108.25,1210:218:3,0.08,0.26415094339623,0.30098465759878,1,1,1,1,1
Actinia,equina,21.75,108.75,1210:218:4,0.05,0.16509433962264,0.3032007767346,1,1,1,1,1
Actinia,equina,21.25,109.25,1210:219:1,0.07,0.2688679245283,0.24480532660934,1,1,1,1,1
Actinia,equina,21.25,109.75,1210:219:2,0.05,0.19811320754717,0.26643428453748,1,1,1,1,1
Actinia,equina,21.75,109.25,1210:219:3,0.04,0.11792452830189,0.30633811038589,1,1,1,1,1
Actinia,equina,21.75,109.75,1210:219:4,0.02,0.066037735849057,0.30999265474945,1,1,1,1,1
Actinia,equina,20.25,110.25,1211:100:1,0.13,0.49056603773585,0.27880763873437,1,0.94393076898839,1,1,1
Actinia,equina,20.25,110.75,1211:100:2,0.04,0.14150943396226,0.29070053422501,1,0.96709179213095,1,1,1
Actinia,equina,20.75,110.25,1211:100:3,0.05,0.19811320754717,0.26438931707927,1,1,1,1,1
Actinia,equina,20.75,110.75,1211:100:4,0.04,0.13207547169811,0.29356450806522,1,1,1,1,1
Actinia,equina,20.25,111.25,1211:101:1,0.05,0.26415094339623,0.20290106493042,1,1,1,1,1
Actinia,equina,20.25,111.75,1211:101:2,0.06,0.46698113207547,0.11860162061646,1,1,1,1,1
Actinia,equina,20.75,111.25,1211:101:3,0.06,0.23584905660377,0.24219620244579,1,1,1,1,1
Actinia,equina,20.75,111.75,1211:101:4,0.06,0.33018867924528,0.18074201967478,1,1,1,1,1
Actinia,equina,20.25,112.25,1211:102:1,0.05,0.52358490566038,0.094117273258256,1,1,1,1,1
Actinia,equina,20.25,112.75,1211:102:2,0.04,0.5188679245283,0.08275231899256,1,1,1,1,1
Actinia,equina,20.75,112.25,1211:102:3,0.06,0.41981132075472,0.15177097669298,1,1,1,1,1
Actinia,equina,20.75,112.75,1211:102:4,0.06,0.42924528301887,0.13614091189098,1,1,1,1,1
Actinia,equina,20.25,113.25,1211:103:1,0.06,0.79245283018868,0.074765330125514,1,1,1,1,1
Actinia,equina,20.25,113.75,1211:103:2,0.07,1,0.066413772089409,1,1,1,1,1
Actinia,equina,20.75,113.25,1211:103:3,0.06,0.44811320754717,0.12547692836757,1,1,1,1,1
Actinia,equina,20.75,113.75,1211:103:4,0.06,0.53301886792453,0.11420640261364,1,1,1,1,1
Actinia,equina,20.25,114.25,1211:104:1,0.06,1,0.058904559300422,1,1,1,1,1
Actinia,equina,20.25,114.75,1211:104:2,0.05,1,0.049890660367764,1,1,1,1,1
