Mapping parameters for Stellifer lanceolatus (American stardrum)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 21 |  31,
Bounding Box (NSWE): ,38,26,-98,-76

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,2,11,20
Temperature (°C),1,16.55,21.96,24.91,26.65
Salinity (psu),1,18.94,25.22,36.07,36.57
Primary Production (mgC·m-3·day-1) ,1,0.6,3.18,38.9,51.62
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,145.71,212.13,240.04,257
Distance to Land (km),0,1,4,88,124
 

Map data (HSPEC) for predicted occurrences (n = 167): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Stellifer,lanceolatus,26.25,-77.25,7207:467:1,0.01
Stellifer,lanceolatus,26.75,-77.25,7207:467:3,0.03
Stellifer,lanceolatus,26.75,-77.75,7207:467:4,0.03
Stellifer,lanceolatus,26.75,-78.25,7207:468:3,0.03
Stellifer,lanceolatus,26.75,-78.75,7207:468:4,0.02
Stellifer,lanceolatus,27.25,-77.75,7207:477:2,0.05
Stellifer,lanceolatus,27.25,-78.25,7207:478:1,0.08
Stellifer,lanceolatus,27.25,-78.75,7207:478:2,0.05
Stellifer,lanceolatus,26.75,-80.25,7208:360:3,0.06
Stellifer,lanceolatus,26.25,-82.25,7208:362:1,0.16
Stellifer,lanceolatus,26.75,-82.75,7208:362:4,0.07
Stellifer,lanceolatus,27.25,-83.25,7208:373:1,0.07
Stellifer,lanceolatus,29.25,-84.25,7208:394:1,0.16
