Mapping parameters for Eptatretus stoutii (Pacific hagfish)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 67 |  77,
Bounding Box (NSWE): ,57,20,-177,-105

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,16,136,429,966
Temperature (°C),1,2.7,10.29,18.13,27.09
Salinity (psu),1,24.8,28.51,33.55,37.64
Primary Production (mgC·m-3·day-1) ,1,2.82,7.9,61.71,98.98
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,8.17,13.91,247.85,372.23
Distance to Land (km),0,0,6,111,1573
 

Map data (HSPEC) for predicted occurrences (n = 448): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Eptatretus,stoutii,53.25,-171.25,7517:131:1,0.13
Eptatretus,stoutii,53.25,-170.75,7517:130:2,0.15
Eptatretus,stoutii,54.25,-167.75,7516:247:2,0.15
Eptatretus,stoutii,53.75,-168.75,7516:238:4,0.17
Eptatretus,stoutii,53.75,-162.75,7516:132:4,0.17
Eptatretus,stoutii,54.25,-150.25,7515:140:1,0.02
Eptatretus,stoutii,56.25,-146.25,7514:466:1,0.15
Eptatretus,stoutii,56.25,-145.25,7514:465:1,0.06
Eptatretus,stoutii,56.25,-144.25,7514:364:1,0.19
Eptatretus,stoutii,55.25,-140.25,7514:350:1,0.10
Eptatretus,stoutii,53.75,-148.25,7514:238:3,0.07
Eptatretus,stoutii,56.75,-133.75,7513:363:4,0.04
Eptatretus,stoutii,55.75,-133.25,7513:353:3,0.17
Eptatretus,stoutii,55.25,-132.75,7513:352:2,0.04
Eptatretus,stoutii,54.75,-136.75,7513:246:4,0.10
Eptatretus,stoutii,54.75,-129.75,7512:249:4,0.19
Eptatretus,stoutii,53.75,-129.75,7512:239:4,0.19
Eptatretus,stoutii,51.25,-127.25,7512:217:1,0.08
Eptatretus,stoutii,50.25,-125.25,7512:205:1,0.19
Eptatretus,stoutii,48.25,-133.25,7413:383:1,0.02
Eptatretus,stoutii,46.75,-131.25,7413:361:3,0.14
Eptatretus,stoutii,46.25,-130.75,7413:360:2,0.02
Eptatretus,stoutii,46.25,-130.25,7413:360:1,0.18
Eptatretus,stoutii,49.75,-123.75,7412:393:4,0.07
Eptatretus,stoutii,49.25,-122.75,7412:392:2,0.01
Eptatretus,stoutii,48.75,-123.75,7412:383:4,0.05
Eptatretus,stoutii,48.25,-123.75,7412:383:2,0.11
Eptatretus,stoutii,48.25,-123.25,7412:383:1,0.08
Eptatretus,stoutii,48.75,-122.25,7412:382:3,0.02
Eptatretus,stoutii,48.25,-122.25,7412:382:1,0.09
Eptatretus,stoutii,47.75,-122.25,7412:372:3,0.12
Eptatretus,stoutii,47.25,-122.25,7412:372:1,0.12
Eptatretus,stoutii,46.25,-124.25,7412:364:1,0.17
Eptatretus,stoutii,46.25,-123.75,7412:363:2,0.09
Eptatretus,stoutii,44.25,-125.25,7412:245:1,0.11
Eptatretus,stoutii,38.25,-122.75,7312:382:2,0.19
Eptatretus,stoutii,38.25,-122.25,7312:382:1,0.14
Eptatretus,stoutii,37.75,-122.25,7312:372:3,0.14
Eptatretus,stoutii,35.75,-122.25,7312:352:3,0.08
Eptatretus,stoutii,34.75,-120.25,7312:140:3,0.04
Eptatretus,stoutii,33.75,-120.75,7312:130:4,0.15
Eptatretus,stoutii,33.25,-120.75,7312:130:2,0.01
Eptatretus,stoutii,31.75,-119.25,7311:219:3,0.15
Eptatretus,stoutii,31.25,-119.25,7311:219:1,0.05
Eptatretus,stoutii,31.75,-118.75,7311:218:4,0.10
Eptatretus,stoutii,31.75,-118.25,7311:218:3,0.16
Eptatretus,stoutii,31.25,-118.75,7311:218:2,0.19
Eptatretus,stoutii,30.25,-117.75,7311:207:2,0.07
Eptatretus,stoutii,30.75,-115.75,7311:205:4,0.01
Eptatretus,stoutii,31.75,-114.25,7311:114:3,0.01
Eptatretus,stoutii,31.75,-113.75,7311:113:4,0.04
Eptatretus,stoutii,29.25,-117.25,7211:497:1,0.01
Eptatretus,stoutii,28.75,-116.25,7211:486:3,0.16
Eptatretus,stoutii,29.25,-113.25,7211:393:1,0.16
Eptatretus,stoutii,29.25,-112.25,7211:392:1,0.02
Eptatretus,stoutii,28.75,-112.75,7211:382:4,0.13
Eptatretus,stoutii,28.75,-112.25,7211:382:3,0.07
Eptatretus,stoutii,28.25,-112.25,7211:382:1,0.02
Eptatretus,stoutii,28.25,-111.25,7211:381:1,0.02
Eptatretus,stoutii,27.75,-114.25,7211:374:3,0.13
Eptatretus,stoutii,27.25,-113.75,7211:373:2,0.15
Eptatretus,stoutii,27.75,-110.75,7211:370:4,0.03
Eptatretus,stoutii,27.25,-110.25,7211:370:1,0.05
Eptatretus,stoutii,26.25,-114.75,7211:364:2,0.02
Eptatretus,stoutii,26.75,-112.75,7211:362:4,0.02
Eptatretus,stoutii,26.25,-112.25,7211:362:1,0.02
Eptatretus,stoutii,25.75,-113.75,7211:353:4,0.19
Eptatretus,stoutii,25.75,-113.25,7211:353:3,0.13
Eptatretus,stoutii,24.75,-112.25,7211:142:3,0.12
Eptatretus,stoutii,24.75,-111.75,7211:141:4,0.01
Eptatretus,stoutii,26.75,-109.75,7210:469:4,0.06
Eptatretus,stoutii,26.75,-109.25,7210:469:3,0.03
Eptatretus,stoutii,26.25,-109.75,7210:469:2,0.01
Eptatretus,stoutii,26.25,-109.25,7210:469:1,0.08
Eptatretus,stoutii,25.75,-109.25,7210:459:3,0.07
Eptatretus,stoutii,25.25,-109.25,7210:459:1,0.03
Eptatretus,stoutii,25.25,-108.75,7210:458:2,0.12
Eptatretus,stoutii,25.25,-108.25,7210:458:1,0.11
Eptatretus,stoutii,24.75,-108.75,7210:248:4,0.01
Eptatretus,stoutii,24.75,-108.25,7210:248:3,0.11
Eptatretus,stoutii,24.25,-108.25,7210:248:1,0.01
Eptatretus,stoutii,24.75,-107.75,7210:247:4,0.04
Eptatretus,stoutii,24.25,-107.75,7210:247:2,0.10
Eptatretus,stoutii,24.25,-107.25,7210:247:1,0.12
Eptatretus,stoutii,23.75,-107.25,7210:237:3,0.06
Eptatretus,stoutii,23.75,-106.75,7210:236:4,0.09
Eptatretus,stoutii,23.25,-106.75,7210:236:2,0.02
Eptatretus,stoutii,23.25,-106.25,7210:236:1,0.06
Eptatretus,stoutii,22.75,-106.25,7210:226:3,0.03
Eptatretus,stoutii,22.75,-105.75,7210:225:4,0.02
Eptatretus,stoutii,53.25,-170.25,7517:130:1,0.35
Eptatretus,stoutii,52.25,-174.75,7517:124:2,0.37
Eptatretus,stoutii,52.25,-174.25,7517:124:1,0.38
Eptatretus,stoutii,52.75,-173.75,7517:123:4,0.34
Eptatretus,stoutii,52.75,-173.25,7517:123:3,0.32
Eptatretus,stoutii,52.25,-173.75,7517:123:2,0.37
Eptatretus,stoutii,52.25,-173.25,7517:123:1,0.37
Eptatretus,stoutii,52.75,-172.75,7517:122:4,0.28
Eptatretus,stoutii,52.75,-172.25,7517:122:3,0.36
Eptatretus,stoutii,52.25,-172.75,7517:122:2,0.36
Eptatretus,stoutii,52.25,-172.25,7517:122:1,0.36
Eptatretus,stoutii,52.75,-171.75,7517:121:4,0.35
Eptatretus,stoutii,52.75,-171.25,7517:121:3,0.35
Eptatretus,stoutii,52.25,-171.75,7517:121:2,0.38
Eptatretus,stoutii,52.25,-171.25,7517:121:1,0.39
Eptatretus,stoutii,52.75,-170.75,7517:120:4,0.35
Eptatretus,stoutii,52.75,-170.25,7517:120:3,0.36
Eptatretus,stoutii,54.25,-167.25,7516:247:1,0.32
Eptatretus,stoutii,54.25,-166.75,7516:246:2,0.37
Eptatretus,stoutii,53.25,-169.75,7516:239:2,0.35
Eptatretus,stoutii,53.25,-169.25,7516:239:1,0.35
Eptatretus,stoutii,53.75,-168.25,7516:238:3,0.36
Eptatretus,stoutii,53.25,-168.75,7516:238:2,0.36
Eptatretus,stoutii,53.25,-168.25,7516:238:1,0.38
Eptatretus,stoutii,53.75,-167.75,7516:237:4,0.36
Eptatretus,stoutii,53.75,-167.25,7516:237:3,0.37
Eptatretus,stoutii,52.75,-169.75,7516:229:4,0.37
Eptatretus,stoutii,52.75,-169.25,7516:229:3,0.39
Eptatretus,stoutii,52.75,-167.75,7516:227:4,0.31
Eptatretus,stoutii,52.75,-167.25,7516:227:3,0.27
Eptatretus,stoutii,54.75,-150.25,7515:140:3,0.21
Eptatretus,stoutii,56.75,-146.25,7514:466:3,0.21
Eptatretus,stoutii,56.25,-142.75,7514:362:2,0.28
Eptatretus,stoutii,56.25,-142.25,7514:362:1,0.23
Eptatretus,stoutii,55.75,-141.75,7514:351:4,0.29
Eptatretus,stoutii,50.75,-143.25,7514:103:3,0.25
Eptatretus,stoutii,55.25,-135.25,7513:455:1,0.38
Eptatretus,stoutii,53.25,-135.75,7513:235:2,0.37
Eptatretus,stoutii,53.25,-131.25,7513:131:1,0.36
Eptatretus,stoutii,54.25,-129.75,7512:249:2,0.27
Eptatretus,stoutii,50.25,-128.75,7512:208:2,0.25
Eptatretus,stoutii,50.25,-127.25,7512:207:1,0.32
Eptatretus,stoutii,50.25,-124.75,7512:104:2,0.20
Eptatretus,stoutii,48.25,-132.75,7413:382:2,0.21
Eptatretus,stoutii,46.75,-130.75,7413:360:4,0.24
Eptatretus,stoutii,49.75,-128.25,7412:498:3,0.32
Eptatretus,stoutii,45.75,-125.25,7412:455:3,0.32
Eptatretus,stoutii,49.75,-124.75,7412:394:4,0.20
Eptatretus,stoutii,49.75,-124.25,7412:394:3,0.26
Eptatretus,stoutii,49.25,-124.25,7412:394:1,0.21
Eptatretus,stoutii,49.25,-123.75,7412:393:2,0.26
Eptatretus,stoutii,49.25,-123.25,7412:393:1,0.31
Eptatretus,stoutii,48.75,-124.25,7412:384:3,0.32
Eptatretus,stoutii,48.25,-124.25,7412:384:1,0.31
Eptatretus,stoutii,48.75,-123.25,7412:383:3,0.20
Eptatretus,stoutii,48.75,-122.75,7412:382:4,0.21
Eptatretus,stoutii,47.75,-124.25,7412:374:3,0.30
Eptatretus,stoutii,46.75,-123.75,7412:363:4,0.31
Eptatretus,stoutii,38.75,-124.25,7312:384:3,0.22
Eptatretus,stoutii,37.75,-122.75,7312:372:4,0.25
Eptatretus,stoutii,32.25,-119.75,7311:229:2,0.28
Eptatretus,stoutii,30.75,-117.25,7311:207:3,0.39
Eptatretus,stoutii,30.25,-114.75,7311:104:2,0.21
Eptatretus,stoutii,29.75,-115.25,7211:495:3,0.36
Eptatretus,stoutii,29.25,-113.75,7211:393:2,0.39
Eptatretus,stoutii,28.25,-112.75,7211:382:2,0.21
Eptatretus,stoutii,27.75,-112.75,7211:372:4,0.39
Eptatretus,stoutii,25.75,-112.75,7211:352:4,0.33
Eptatretus,stoutii,25.25,-112.25,7211:352:1,0.32
Eptatretus,stoutii,52.25,-170.75,7517:120:2,0.41
Eptatretus,stoutii,52.25,-170.25,7517:120:1,0.43
Eptatretus,stoutii,51.75,-174.75,7517:114:4,0.40
Eptatretus,stoutii,51.75,-174.25,7517:114:3,0.40
Eptatretus,stoutii,51.75,-173.75,7517:113:4,0.41
Eptatretus,stoutii,51.75,-173.25,7517:113:3,0.42
Eptatretus,stoutii,51.75,-172.75,7517:112:4,0.42
Eptatretus,stoutii,51.75,-172.25,7517:112:3,0.43
Eptatretus,stoutii,51.75,-171.75,7517:111:4,0.44
Eptatretus,stoutii,53.25,-167.75,7516:237:2,0.40
Eptatretus,stoutii,53.25,-167.25,7516:237:1,0.42
Eptatretus,stoutii,53.25,-166.75,7516:236:2,0.45
Eptatretus,stoutii,53.25,-166.25,7516:236:1,0.47
Eptatretus,stoutii,53.25,-165.75,7516:235:2,0.48
Eptatretus,stoutii,52.25,-169.75,7516:229:2,0.45
Eptatretus,stoutii,52.25,-169.25,7516:229:1,0.44
Eptatretus,stoutii,52.75,-168.75,7516:228:4,0.42
Eptatretus,stoutii,52.75,-168.25,7516:228:3,0.45
Eptatretus,stoutii,53.75,-164.75,7516:134:4,0.44
Eptatretus,stoutii,53.75,-164.25,7516:134:3,0.46
Eptatretus,stoutii,53.75,-163.75,7516:133:4,0.48
Eptatretus,stoutii,53.75,-163.25,7516:133:3,0.50
Eptatretus,stoutii,56.75,-133.25,7513:363:3,0.40
Eptatretus,stoutii,53.75,-131.25,7513:131:3,0.45
