Mapping parameters for Anguilla mossambica (African longfin eel)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 47 |  51,
Bounding Box (NSWE): ,25,-35,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,5,26,50
Temperature (°C),1,8.34,17.92,26.46,30.66
Salinity (psu),1,28.24,34.24,35.42,35.92
Primary Production (mgC·m-3·day-1) ,1,0.74,2.98,44.6,70.59
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,132.41,150.35,213.28,244.07
Distance to Land (km),0,0,0,24,108
 

Map data (HSPEC) for predicted occurrences (n = 687): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Anguilla,mossambica,-32.75,18.25,3301:228:3,0.06
Anguilla,mossambica,-31.75,18.25,3301:218:3,0.07
Anguilla,mossambica,-31.25,18.25,3301:218:1,0.12
Anguilla,mossambica,-31.75,17.75,3301:217:4,0.03
Anguilla,mossambica,-31.25,17.75,3301:217:2,0.07
Anguilla,mossambica,-30.75,17.75,3301:207:4,0.09
Anguilla,mossambica,-30.25,17.25,3301:207:1,0.08
Anguilla,mossambica,-21.25,55.75,3205:215:2,0.03
Anguilla,mossambica,-21.25,55.25,3205:215:1,0.06
Anguilla,mossambica,-20.25,57.75,3205:207:2,0.07
Anguilla,mossambica,-20.25,57.25,3205:207:1,0.09
Anguilla,mossambica,-20.75,55.75,3205:205:4,0.03
Anguilla,mossambica,-20.75,55.25,3205:205:3,0.02
Anguilla,mossambica,-20.25,36.25,3203:206:1,0.16
Anguilla,mossambica,-20.75,35.25,3203:205:3,0.13
Anguilla,mossambica,-29.75,17.25,3201:497:3,0.04
Anguilla,mossambica,-29.75,15.25,3201:495:3,0.18
Anguilla,mossambica,-20.25,12.75,3201:102:2,0.01
Anguilla,mossambica,-16.75,60.25,3106:360:3,0.04
Anguilla,mossambica,-16.25,60.25,3106:360:1,0.12
Anguilla,mossambica,-15.75,61.25,3106:351:3,0.01
Anguilla,mossambica,-15.25,61.25,3106:351:1,0.07
Anguilla,mossambica,-14.75,61.25,3106:141:3,0.11
Anguilla,mossambica,-14.25,61.25,3106:141:1,0.15
Anguilla,mossambica,-13.75,61.25,3106:131:3,0.19
Anguilla,mossambica,-19.75,57.75,3105:497:4,0.01
Anguilla,mossambica,-18.25,58.75,3105:488:2,0.03
Anguilla,mossambica,-10.25,59.75,3105:209:2,0.12
Anguilla,mossambica,-16.25,45.75,3104:465:2,0.14
Anguilla,mossambica,-15.75,47.25,3104:457:3,0.16
Anguilla,mossambica,-15.75,46.75,3104:456:4,0.15
Anguilla,mossambica,-19.75,44.75,3104:394:4,0.13
Anguilla,mossambica,-19.25,44.75,3104:394:2,0.13
Anguilla,mossambica,-17.75,36.75,3103:476:4,0.10
Anguilla,mossambica,-18.75,12.25,3101:382:3,0.04
Anguilla,mossambica,-18.25,12.25,3101:382:1,0.01
Anguilla,mossambica,-18.25,11.75,3101:381:2,0.11
Anguilla,mossambica,-17.75,11.75,3101:371:4,0.07
Anguilla,mossambica,-15.75,12.25,3101:352:3,0.10
Anguilla,mossambica,-15.25,12.25,3101:352:1,0.17
Anguilla,mossambica,-15.75,11.75,3101:351:4,0.08
Anguilla,mossambica,-0.75,73.25,3007:103:3,0.18
Anguilla,mossambica,23.25,70.25,1207:130:1,0.14
Anguilla,mossambica,20.75,72.25,1207:102:3,0.18
Anguilla,mossambica,20.25,70.75,1207:100:2,0.19
Anguilla,mossambica,21.75,68.75,1206:218:4,0.05
Anguilla,mossambica,20.75,69.75,1206:209:4,0.05
Anguilla,mossambica,20.75,58.75,1205:208:4,0.12
Anguilla,mossambica,19.25,73.25,1107:393:1,0.14
Anguilla,mossambica,19.75,71.25,1107:391:3,0.04
Anguilla,mossambica,19.25,71.75,1107:391:2,0.05
Anguilla,mossambica,18.75,73.25,1107:383:3,0.13
Anguilla,mossambica,18.75,72.25,1107:382:3,0.15
Anguilla,mossambica,18.75,71.75,1107:381:4,0.04
Anguilla,mossambica,18.25,71.75,1107:381:2,0.02
Anguilla,mossambica,17.25,72.25,1107:372:1,0.17
Anguilla,mossambica,17.75,71.75,1107:371:4,0.08
Anguilla,mossambica,17.25,71.75,1107:371:2,0.06
Anguilla,mossambica,16.75,72.25,1107:362:3,0.17
Anguilla,mossambica,12.25,71.75,1107:121:2,0.19
Anguilla,mossambica,17.25,55.25,1105:475:1,0.10
Anguilla,mossambica,12.25,53.25,1105:123:1,0.01
Anguilla,mossambica,12.25,52.75,1105:122:2,0.04
Anguilla,mossambica,12.25,52.25,1105:122:1,0.01
Anguilla,mossambica,11.75,53.25,1105:113:3,0.08
Anguilla,mossambica,11.75,52.75,1105:112:4,0.10
Anguilla,mossambica,10.75,51.25,1105:101:3,0.04
Anguilla,mossambica,10.25,50.75,1105:100:2,0.14
Anguilla,mossambica,17.75,41.75,1104:371:4,0.07
Anguilla,mossambica,18.25,38.75,1103:488:2,0.05
Anguilla,mossambica,7.75,76.75,1007:476:4,0.18
Anguilla,mossambica,-33.75,23.25,3302:133:3,0.20
Anguilla,mossambica,-33.75,18.25,3301:238:3,0.36
Anguilla,mossambica,-33.25,18.25,3301:238:1,0.24
Anguilla,mossambica,-32.75,17.75,3301:227:4,0.25
Anguilla,mossambica,-30.75,17.25,3301:207:3,0.32
Anguilla,mossambica,-21.75,43.75,3204:113:4,0.37
Anguilla,mossambica,-25.25,35.25,3203:455:1,0.29
Anguilla,mossambica,-25.75,34.75,3203:354:4,0.21
Anguilla,mossambica,-15.75,60.75,3106:350:4,0.21
Anguilla,mossambica,-11.75,62.25,3106:112:3,0.27
Anguilla,mossambica,-17.25,50.25,3105:370:1,0.29
Anguilla,mossambica,-15.75,54.75,3105:354:4,0.30
Anguilla,mossambica,-12.25,40.25,3104:120:1,0.31
Anguilla,mossambica,-19.75,35.75,3103:495:4,0.30
Anguilla,mossambica,-19.75,12.25,3101:392:3,0.27
Anguilla,mossambica,-14.75,12.25,3101:142:3,0.22
Anguilla,mossambica,-14.25,12.25,3101:142:1,0.23
Anguilla,mossambica,-12.25,13.75,3101:123:2,0.29
Anguilla,mossambica,-11.75,13.75,3101:113:4,0.26
Anguilla,mossambica,-11.25,13.75,3101:113:2,0.27
Anguilla,mossambica,-0.25,73.25,3007:103:1,0.23
Anguilla,mossambica,-9.75,60.25,3006:390:3,0.27
Anguilla,mossambica,-1.75,40.75,3004:110:4,0.34
Anguilla,mossambica,-0.25,42.25,3004:102:1,0.34
Anguilla,mossambica,-0.75,41.75,3004:101:4,0.34
Anguilla,mossambica,22.25,72.75,1207:122:2,0.20
Anguilla,mossambica,22.25,72.25,1207:122:1,0.20
Anguilla,mossambica,21.75,72.75,1207:112:4,0.33
Anguilla,mossambica,21.75,72.25,1207:112:3,0.25
Anguilla,mossambica,24.25,67.75,1206:247:2,0.20
Anguilla,mossambica,23.75,68.75,1206:238:4,0.20
Anguilla,mossambica,21.75,69.25,1206:219:3,0.32
Anguilla,mossambica,19.75,71.75,1107:391:4,0.22
Anguilla,mossambica,18.25,72.25,1107:382:1,0.23
Anguilla,mossambica,17.75,72.25,1107:372:3,0.21
Anguilla,mossambica,11.75,72.75,1107:112:4,0.24
Anguilla,mossambica,11.25,72.75,1107:112:2,0.23
Anguilla,mossambica,11.25,72.25,1107:112:1,0.23
Anguilla,mossambica,11.75,71.75,1107:111:4,0.20
Anguilla,mossambica,10.75,73.75,1107:103:4,0.27
Anguilla,mossambica,10.25,73.75,1107:103:2,0.25
Anguilla,mossambica,10.75,72.75,1107:102:4,0.22
Anguilla,mossambica,10.75,72.25,1107:102:3,0.23
Anguilla,mossambica,10.25,72.25,1107:102:1,0.22
Anguilla,mossambica,18.25,56.25,1105:486:1,0.24
Anguilla,mossambica,17.75,55.25,1105:475:3,0.35
Anguilla,mossambica,17.25,54.75,1105:374:2,0.22
Anguilla,mossambica,10.25,51.25,1105:101:1,0.32
Anguilla,mossambica,18.75,38.25,1103:488:3,0.37
Anguilla,mossambica,18.25,38.25,1103:488:1,0.37
Anguilla,mossambica,18.75,37.25,1103:487:3,0.33
Anguilla,mossambica,8.25,73.25,1007:383:1,0.23
Anguilla,mossambica,7.25,73.25,1007:373:1,0.24
Anguilla,mossambica,7.25,72.75,1007:372:2,0.24
Anguilla,mossambica,6.75,73.25,1007:363:3,0.27
Anguilla,mossambica,6.25,73.25,1007:363:1,0.31
Anguilla,mossambica,6.75,72.75,1007:362:4,0.28
Anguilla,mossambica,6.25,72.75,1007:362:2,0.32
Anguilla,mossambica,5.75,73.75,1007:353:4,0.28
Anguilla,mossambica,5.75,73.25,1007:353:3,0.34
Anguilla,mossambica,5.25,73.75,1007:353:2,0.31
Anguilla,mossambica,5.25,73.25,1007:353:1,0.37
Anguilla,mossambica,5.75,72.75,1007:352:4,0.33
Anguilla,mossambica,5.25,72.75,1007:352:2,0.37
Anguilla,mossambica,4.75,73.75,1007:143:4,0.39
Anguilla,mossambica,4.75,72.75,1007:142:4,0.37
Anguilla,mossambica,4.25,72.75,1007:142:2,0.39
Anguilla,mossambica,3.75,73.75,1007:133:4,0.39
Anguilla,mossambica,3.25,73.75,1007:133:2,0.38
Anguilla,mossambica,3.25,73.25,1007:133:1,0.39
Anguilla,mossambica,3.75,72.75,1007:132:4,0.39
Anguilla,mossambica,3.25,72.75,1007:132:2,0.38
Anguilla,mossambica,2.75,73.75,1007:123:4,0.37
Anguilla,mossambica,2.75,73.25,1007:123:3,0.37
Anguilla,mossambica,2.25,73.75,1007:123:2,0.35
Anguilla,mossambica,2.25,73.25,1007:123:1,0.36
Anguilla,mossambica,2.75,72.75,1007:122:4,0.37
Anguilla,mossambica,2.25,72.75,1007:122:2,0.35
Anguilla,mossambica,1.75,73.75,1007:113:4,0.34
Anguilla,mossambica,1.75,73.25,1007:113:3,0.34
Anguilla,mossambica,0.75,73.75,1007:103:4,0.34
Anguilla,mossambica,0.75,73.25,1007:103:3,0.34
Anguilla,mossambica,0.25,73.75,1007:103:2,0.33
Anguilla,mossambica,0.25,73.25,1007:103:1,0.33
Anguilla,mossambica,9.75,50.75,1005:390:4,0.35
Anguilla,mossambica,1.25,43.75,1004:113:2,0.35
Anguilla,mossambica,-33.25,43.75,3304:133:2,0.40
Anguilla,mossambica,-33.75,22.75,3302:132:4,0.40
Anguilla,mossambica,-33.75,18.75,3301:238:4,0.53
Anguilla,mossambica,-33.25,17.75,3301:237:2,0.53
Anguilla,mossambica,-26.25,44.75,3204:364:2,0.46
Anguilla,mossambica,-21.25,48.75,3204:218:2,0.42
Anguilla,mossambica,-22.75,43.75,3204:123:4,0.40
Anguilla,mossambica,-21.25,35.25,3203:215:1,0.58
Anguilla,mossambica,-15.75,60.25,3106:350:3,0.50
Anguilla,mossambica,-15.25,60.75,3106:350:2,0.47
Anguilla,mossambica,-14.75,60.75,3106:140:4,0.51
Anguilla,mossambica,-14.25,60.75,3106:140:2,0.54
Anguilla,mossambica,-11.75,61.25,3106:111:3,0.55
Anguilla,mossambica,-11.25,60.75,3106:110:2,0.45
Anguilla,mossambica,-10.75,60.25,3106:100:3,0.51
Anguilla,mossambica,-10.25,60.25,3106:100:1,0.40
Anguilla,mossambica,-16.75,59.75,3105:469:4,0.49
Anguilla,mossambica,-16.25,59.75,3105:469:2,0.56
Anguilla,mossambica,-15.75,59.25,3105:459:3,0.57
Anguilla,mossambica,-15.75,50.75,3105:350:4,0.45
Anguilla,mossambica,-15.25,50.75,3105:350:2,0.59
Anguilla,mossambica,-19.75,44.25,3104:394:3,0.58
Anguilla,mossambica,-19.25,44.25,3104:394:1,0.55
