Mapping parameters for Chaetodon fasciatus (Diagonal butterflyfish)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO
FAOAreas: 51,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,2,4,14,25
Temperature (°C),1,21.22,24.88,29.77,33.97
Salinity (psu),1,34.46,35.21,38.84,39.34
Primary Production (mgC·m-3·day-1) ,1,0.74,2.37,9.79,25.17
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,37.86,48.12,204.93,209.16
Distance to Land (km),0,1,5,92,165.5
 

Map data (HSPEC) for predicted occurrences (n = 779): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Chaetodon,fasciatus,-30.75,30.25,3303:100:3,0.02
Chaetodon,fasciatus,-30.25,30.75,3303:100:2,0.14
Chaetodon,fasciatus,-21.25,55.75,3205:215:2,0.04
Chaetodon,fasciatus,-21.25,55.25,3205:215:1,0.07
Chaetodon,fasciatus,-20.25,57.75,3205:207:2,0.08
Chaetodon,fasciatus,-20.25,57.25,3205:207:1,0.10
Chaetodon,fasciatus,-20.75,55.75,3205:205:4,0.03
Chaetodon,fasciatus,-20.75,55.25,3205:205:3,0.03
Chaetodon,fasciatus,-22.75,48.25,3204:228:3,0.06
Chaetodon,fasciatus,-29.75,31.25,3203:391:3,0.10
Chaetodon,fasciatus,-29.25,31.25,3203:391:1,0.10
Chaetodon,fasciatus,-29.75,30.75,3203:390:4,0.05
Chaetodon,fasciatus,-28.25,32.25,3203:382:1,0.17
Chaetodon,fasciatus,-28.75,31.75,3203:381:4,0.11
Chaetodon,fasciatus,-25.25,33.75,3203:353:2,0.13
Chaetodon,fasciatus,-25.75,32.75,3203:352:4,0.19
Chaetodon,fasciatus,-23.75,35.25,3203:235:3,0.13
Chaetodon,fasciatus,-22.75,35.75,3203:225:4,0.08
Chaetodon,fasciatus,-16.75,60.25,3106:360:3,0.03
Chaetodon,fasciatus,-16.25,60.25,3106:360:1,0.05
Chaetodon,fasciatus,-15.75,61.25,3106:351:3,0.01
