Mapping parameters for Trachinus araneus (Spotted weever)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Team reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  27 |  34 |  37 |  47 ,
Bounding Box (NSWE): ,45,-18,-19,36

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,11,50,100
Temperature (°C),1,15.81,18.14,23.03,30
Salinity (psu),1,25,35.5,38.58,39.88
Primary Production (mgC·m-3·day-1) ,1,-0.49,0.51,23.6,98.91
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,115.61,186.93,249.9,321.05
Distance to Land (km),0,2,7,48,257
 

Map data (HSPEC) for predicted occurrences (n = 1045): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration,Dissolved Bottom Oxygen,Distance to Land
Trachinus,araneus,4.75,4.75,1000:144:4,0.19,1,0.2730411983802,0.67941465831938,1,1,1,1
Trachinus,araneus,0.25,8.75,1000:208:2,0.11,0.66,0.38060909364281,0.43609255836124,1,1,1,1
Trachinus,araneus,0.25,9.25,1000:209:1,0.13,1,0.37716683561525,0.33320345197405,1,1,1,1
Trachinus,araneus,0.25,9.75,1000:209:2,0.11,1,0.3758051474091,0.28482019333612,1,1,1,1
Trachinus,araneus,0.75,9.25,1000:209:3,0.11,1,0.3545509349325,0.30855033511208,1,1,1,1
Trachinus,araneus,0.75,9.75,1000:209:4,0.06,1,0.36379760785971,0.15271922520229,1,1,1,1
Trachinus,araneus,1.25,9.25,1000:219:1,0.03,1,0.34141732083161,0.083015623546781,1,1,1,1
Trachinus,araneus,1.25,9.75,1000:219:2,0.01,1,0.3510057840662,0.030265808105467,1,1,1,1
Trachinus,araneus,2.75,8.25,1000:228:3,0.08,0.56,0.29732582387828,0.451050894601,1,1,1,1
Trachinus,araneus,3.75,5.75,1000:235:4,0.16,1,0.28462293671399,0.55288678123837,1,1,1,1
